日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-06-28,アイムジャグラーEX-TP,337,2231,-228,8,6,159.4,278.9,371.8,6.304080947225037,0,8,-564.0,1960.0,392.0,392.0
2023-06-28,アイムジャグラーEX-TP,338,519,-660,0,0,0.0,0.0,0.0,6.366164095423279,0,8,74.0,1909.0,238.6,477.2
2023-06-28,マイジャグラーV,339,1176,-55,5,3,147.0,235.2,392.0,6.538312985150746,0,8,-1068.0,3257.0,465.3,296.1
2023-06-28,マイジャグラーV,340,3105,1211,18,6,129.4,172.5,517.5,5.92798267110341,0,8,900.0,3701.0,205.6,462.6
2023-06-28,マイジャグラーV,341,84,-56,0,0,0.0,0.0,0.0,4.292160190571912,0,8,456.0,2430.0,220.9,270.0
2023-06-28,マイジャグラーV,342,1007,-122,3,4,143.9,335.7,251.8,6.068578660158021,0,8,511.0,3759.0,221.1,417.7
2023-06-28,マイジャグラーV,343,5801,1122,26,20,126.1,223.1,290.1,6.045774887330774,1,8,-289.0,861.0,430.5,287.0
2023-06-28,マイジャグラーV,344,553,-159,2,0,276.5,276.5,0.0,5.806665166961508,0,8,-679.0,3056.0,339.6,305.6
2023-06-28,マイジャグラーV,345,1146,-176,5,1,191.0,229.2,1146.0,6.400056383044714,0,8,-1199.0,2849.0,407.0,569.8
2023-06-28,ファンキージャグラー2,382,825,-448,1,1,412.5,825.0,825.0,5.062601755418806,0,8,534.0,1574.0,224.9,196.8
2023-06-28,ファンキージャグラー2,383,1797,-2,7,4,163.4,256.7,449.2,5.782030249558394,0,8,-789.0,1360.0,453.3,1360.0
2023-06-28,ファンキージャグラー2,384,3871,778,18,10,138.2,215.1,387.1,5.834654725244153,0,8,-759.0,2185.0,364.2,364.2
2023-06-28,ハッピージャグラーVIII,380,2432,-810,6,8,173.7,405.3,304.0,6.446034866899452,0,8,-538.0,3434.0,343.4,245.3
2023-06-28,ハッピージャグラーVIII,381,2424,710,13,7,121.2,186.5,346.3,6.604348571196595,0,8,18.0,1492.0,248.7,373.0
2023-06-27,アイムジャグラーEX-TP,329,1828,-922,4,3,261.1,457.0,609.3,6.070520922757702,0,7,1055.0,3814.0,272.4,200.7
2023-06-27,アイムジャグラーEX-TP,330,3254,317,13,7,162.7,250.3,464.9,5.645442347993256,0,7,-1024.0,4659.0,332.8,388.2
2023-06-27,アイムジャグラーEX-TP,331,3487,1255,17,10,129.1,205.1,348.7,5.754716742923402,0,7,33.0,364.0,182.0,0.0
2023-06-27,アイムジャグラーEX-TP,332,1750,18,8,2,175.0,218.8,875.0,6.244257513179844,0,7,-106.0,2836.0,472.7,177.2
2023-06-27,アイムジャグラーEX-TP,333,4849,312,20,13,146.9,242.4,373.0,6.149092008385643,2,7,25.0,3071.0,279.2,255.9
2023-06-27,アイムジャグラーEX-TP,334,1290,-135,5,4,143.3,258.0,322.5,6.9295099627820855,0,7,-243.0,191.0,0.0,0.0
2023-06-27,アイムジャグラーEX-TP,335,2565,776,13,6,135.0,197.3,427.5,5.994057120209589,0,7,282.0,1578.0,197.2,789.0
2023-06-27,アイムジャグラーEX-TP,336,1593,-229,5,5,159.3,318.6,318.6,6.168101799002587,0,7,-222.0,1071.0,267.8,1071.0
2023-06-27,アイムジャグラーEX-TP,337,1960,-564,5,5,196.0,392.0,392.0,5.896937774369321,0,7,-702.0,2195.0,439.0,274.4
2023-06-27,アイムジャグラーEX-TP,338,1909,74,8,4,159.1,238.6,477.2,6.085521953528417,0,7,-187.0,893.0,297.7,893.0
2023-06-27,マイジャグラーV,339,3257,-1068,7,11,180.9,465.3,296.1,5.853391752860815,0,7,264.0,2646.0,189.0,2646.0
2023-06-27,マイジャグラーV,340,3701,900,18,8,142.3,205.6,462.6,5.69714224644888,0,7,-279.0,707.0,353.5,0.0
2023-06-27,マイジャグラーV,341,2430,456,11,9,121.5,220.9,270.0,6.2383914654183705,0,7,804.0,4324.0,216.2,308.9
2023-06-27,マイジャグラーV,342,3759,511,17,9,144.6,221.1,417.7,5.897901962783607,0,7,-180.0,1366.0,341.5,341.5
2023-06-27,マイジャグラーV,343,861,-289,2,3,172.2,430.5,287.0,6.119749151055835,0,7,-898.0,890.0,890.0,0.0
2023-06-27,マイジャグラーV,344,3056,-679,9,10,160.8,339.6,305.6,6.191640470888035,0,7,-572.0,1938.0,387.6,484.5
2023-06-27,マイジャグラーV,345,2849,-1199,7,5,237.4,407.0,569.8,5.90545881236948,0,7,259.0,4093.0,255.8,409.3
2023-06-27,ファンキージャグラー2,382,1574,534,7,8,104.9,224.9,196.8,6.061353489836788,0,7,-1199.0,1303.0,1303.0,434.3
2023-06-27,ファンキージャグラー2,383,1360,-789,3,1,340.0,453.3,1360.0,5.9225968845398445,0,7,-811.0,1799.0,449.8,599.7
2023-06-27,ファンキージャグラー2,384,2185,-759,6,6,182.1,364.2,364.2,6.335147802296274,0,7,-578.0,1758.0,439.5,439.5
2023-06-27,ハッピージャグラーVIII,380,3434,-538,10,14,143.1,343.4,245.3,6.475350603983426,0,7,1539.0,5048.0,210.3,336.5
2023-06-27,ハッピージャグラーVIII,381,1492,18,6,4,149.2,248.7,373.0,6.290025398296254,0,7,-358.0,477.0,477.0,0.0
2023-06-26,アイムジャグラーEX-TP,329,3814,1055,14,19,115.6,272.4,200.7,5.681130028300935,0,6,-711.0,4743.0,296.4,395.2
2023-06-26,アイムジャグラーEX-TP,330,4659,-1024,14,12,179.2,332.8,388.2,6.1152336836994285,2,6,356.0,3062.0,218.7,437.4
2023-06-26,アイムジャグラーEX-TP,331,364,33,2,0,182.0,182.0,0.0,6.459505819411384,0,6,421.0,4324.0,254.4,360.3
2023-06-26,アイムジャグラーEX-TP,332,2836,-106,6,16,128.9,472.7,177.2,5.625846232609222,0,6,-482.0,3187.0,289.7,531.2
2023-06-26,アイムジャグラーEX-TP,333,3071,25,11,12,133.5,279.2,255.9,6.327521800228785,0,6,72.0,4321.0,270.1,332.4
2023-06-26,アイムジャグラーEX-TP,334,191,-243,0,0,0.0,0.0,0.0,6.369078424363358,0,6,-215.0,2911.0,264.6,485.2
2023-06-26,アイムジャグラーEX-TP,335,1578,282,8,2,157.8,197.2,789.0,6.095049869327229,0,6,-1031.0,3319.0,368.8,663.8
2023-06-26,アイムジャグラーEX-TP,336,1071,-222,4,1,214.2,267.8,1071.0,6.18368881460764,0,6,-529.0,3321.0,301.9,415.1
2023-06-26,アイムジャグラーEX-TP,337,2195,-702,5,8,168.8,439.0,274.4,6.206235612737117,0,6,-854.0,1844.0,614.7,230.5
2023-06-26,アイムジャグラーEX-TP,338,893,-187,3,1,223.2,297.7,893.0,5.8471598255988,0,6,1046.0,6100.0,225.9,381.2
2023-06-26,マイジャグラーV,339,2646,264,14,1,176.4,189.0,2646.0,6.02213513606381,0,6,-1274.0,4395.0,439.5,258.5
2023-06-26,マイジャグラーV,340,707,-279,2,0,353.5,353.5,0.0,5.482826514557393,0,6,1145.0,6365.0,227.3,289.3
2023-06-26,マイジャグラーV,341,4324,804,20,14,127.2,216.2,308.9,6.146944106231022,1,6,380.0,3580.0,210.6,596.7
2023-06-26,マイジャグラーV,342,1366,-180,4,4,170.8,341.5,341.5,5.636755333839052,0,6,142.0,2726.0,227.2,908.7
2023-06-26,マイジャグラーV,343,890,-898,1,0,890.0,890.0,0.0,6.386098682983747,0,6,256.0,1722.0,215.2,574.0
2023-06-26,マイジャグラーV,344,1938,-572,5,4,215.3,387.6,484.5,5.627755468536524,0,6,-889.0,3255.0,406.9,406.9
2023-06-26,マイジャグラーV,345,4093,259,16,10,157.4,255.8,409.3,5.610731393570088,1,6,-129.0,4463.0,278.9,495.9
2023-06-26,ファンキージャグラー2,382,1303,-1199,1,3,325.8,1303.0,434.3,6.635703023261692,0,6,1984.0,7798.0,210.8,299.9
2023-06-26,ファンキージャグラー2,383,1799,-811,4,3,257.0,449.8,599.7,5.767455258240494,0,6,705.0,2368.0,197.3,592.0
2023-06-26,ファンキージャグラー2,384,1758,-578,4,4,219.8,439.5,439.5,5.560091887002044,0,6,-188.0,3167.0,263.9,633.4
2023-06-26,ハッピージャグラーVIII,380,5048,1539,24,15,129.4,210.3,336.5,5.877238368586672,2,6,853.0,5522.0,276.1,220.9
2023-06-26,ハッピージャグラーVIII,381,477,-358,1,0,477.0,477.0,0.0,6.518585227854106,0,6,578.0,1853.0,185.3,463.2
2023-06-25,アイムジャグラーEX-TP,329,4743,-711,16,12,169.4,296.4,395.2,6.202207499422147,2,5,-50.0,3084.0,257.0,440.6
2023-06-25,アイムジャグラーEX-TP,330,3062,356,14,7,145.8,218.7,437.4,6.259413267294548,0,5,-1093.0,3198.0,355.3,399.8
2023-06-25,アイムジャグラーEX-TP,331,4324,421,17,12,149.1,254.4,360.3,5.82434787811558,2,5,-117.0,122.0,0.0,0.0
2023-06-25,アイムジャグラーEX-TP,332,3187,-482,11,6,187.5,289.7,531.2,6.012490245739174,0,5,375.0,5453.0,272.6,218.1
2023-06-25,アイムジャグラーEX-TP,333,4321,72,16,13,149.0,270.1,332.4,6.02374711392322,2,5,897.0,5127.0,269.8,233.0
2023-06-25,アイムジャグラーEX-TP,334,2911,-215,11,6,171.2,264.6,485.2,6.1128340978295785,0,5,-694.0,670.0,0.0,335.0
2023-06-25,アイムジャグラーEX-TP,335,3319,-1031,9,5,237.1,368.8,663.8,5.743463984708369,0,5,-181.0,3741.0,287.8,415.7
2023-06-25,アイムジャグラーEX-TP,336,3321,-529,11,8,174.8,301.9,415.1,6.119120087114454,0,5,-234.0,225.0,0.0,0.0
2023-06-25,アイムジャグラーEX-TP,337,1844,-854,3,8,167.6,614.7,230.5,6.43497477186287,0,5,3288.0,4951.0,154.7,353.6
2023-06-25,アイムジャグラーEX-TP,338,6100,1046,27,16,141.9,225.9,381.2,5.979657890048305,2,5,-237.0,4090.0,340.8,215.3
2023-06-25,マイジャグラーV,339,4395,-1274,10,17,162.8,439.5,258.5,6.0247473694999405,1,5,-159.0,864.0,288.0,864.0
2023-06-25,マイジャグラーV,340,6365,1145,28,22,127.3,227.3,289.3,6.020817378103234,1,5,-1348.0,1406.0,0.0,468.7
2023-06-25,マイジャグラーV,341,3580,380,17,6,155.7,210.6,596.7,5.965986295646202,0,5,-229.0,1926.0,214.0,963.0
2023-06-25,マイジャグラーV,342,2726,142,12,3,181.7,227.2,908.7,5.6155894489934095,0,5,-780.0,1166.0,388.7,1166.0
2023-06-25,マイジャグラーV,343,1722,256,8,3,156.5,215.2,574.0,5.707130117007022,0,5,373.0,1599.0,177.7,799.5
2023-06-25,マイジャグラーV,344,3255,-889,8,8,203.4,406.9,406.9,5.573779085256591,0,5,2083.0,5014.0,208.9,238.8
2023-06-25,マイジャグラーV,345,4463,-129,16,9,178.5,278.9,495.9,5.5102971370473695,1,5,-1576.0,3239.0,359.9,1619.5
2023-06-25,ファンキージャグラー2,382,7798,1984,37,26,123.8,210.8,299.9,6.013464786172377,1,5,-65.0,2324.0,258.2,387.3
2023-06-25,ファンキージャグラー2,383,2368,705,12,4,148.0,197.3,592.0,5.505437782275744,0,5,-20.0,2779.0,277.9,347.4
2023-06-25,ファンキージャグラー2,384,3167,-188,12,5,186.3,263.9,633.4,5.664026517015586,0,5,155.0,2694.0,244.9,384.9
2023-06-25,ハッピージャグラーVIII,380,5522,853,20,25,122.7,276.1,220.9,5.999959308497627,5,5,422.0,1319.0,188.4,329.8
2023-06-25,ハッピージャグラーVIII,381,1853,578,10,4,132.4,185.3,463.2,6.191640374958458,0,5,275.0,2068.0,295.4,229.8
2023-06-24,アイムジャグラーEX-TP,329,3084,-50,12,7,162.3,257.0,440.6,6.06849357576952,0,4,1203.0,4333.0,228.1,270.8
2023-06-24,アイムジャグラーEX-TP,330,3198,-1093,9,8,188.1,355.3,399.8,6.445440784810414,0,4,331.0,2587.0,215.6,369.6
2023-06-24,アイムジャグラーEX-TP,331,122,-117,0,0,0.0,0.0,0.0,5.097802596369362,0,4,532.0,4500.0,250.0,409.1
2023-06-24,アイムジャグラーEX-TP,332,5453,375,20,25,121.2,272.6,218.1,6.457382042322509,5,4,-313.0,1944.0,324.0,388.8
2023-06-24,アイムジャグラーEX-TP,333,5127,897,19,22,125.0,269.8,233.0,5.867436247249575,6,4,-629.0,922.0,922.0,922.0
2023-06-24,アイムジャグラーEX-TP,334,670,-694,0,2,335.0,0.0,335.0,6.621580620708944,0,4,1576.0,2352.0,156.8,336.0
2023-06-24,アイムジャグラーEX-TP,335,3741,-181,13,9,170.0,287.8,415.7,5.806813868441036,0,4,-85.0,1364.0,341.0,341.0
2023-06-24,アイムジャグラーEX-TP,336,225,-234,0,0,0.0,0.0,0.0,5.375188131584604,0,4,88.0,2491.0,226.5,622.8
2023-06-24,アイムジャグラーEX-TP,337,4951,3288,32,14,107.6,154.7,353.6,6.157756931755015,2,4,-279.0,3191.0,354.6,265.9
2023-06-24,アイムジャグラーEX-TP,338,4090,-237,12,19,131.9,340.8,215.3,6.198051069061519,5,4,-960.0,1645.0,1645.0,182.8
2023-06-24,マイジャグラーV,339,864,-159,3,1,216.0,288.0,864.0,5.69180309207203,0,4,-185.0,4254.0,265.9,386.7
2023-06-24,マイジャグラーV,340,1406,-1348,0,3,468.7,0.0,468.7,5.845621602914553,0,4,209.0,4857.0,269.8,285.7
2023-06-24,マイジャグラーV,341,1926,-229,9,2,175.1,214.0,963.0,6.696071261843252,0,4,-449.0,1007.0,503.5,251.8
2023-06-24,マイジャグラーV,342,1166,-780,3,1,291.5,388.7,1166.0,6.870958956494619,0,4,-357.0,1750.0,291.7,437.5
2023-06-24,マイジャグラーV,343,1599,373,9,2,145.4,177.7,799.5,6.163133786250755,0,4,1009.0,2420.0,201.7,268.9
2023-06-24,マイジャグラーV,344,5014,2083,24,21,111.4,208.9,238.8,5.706784020029333,5,4,141.0,6454.0,268.9,322.7
2023-06-24,マイジャグラーV,345,3239,-1576,9,2,294.5,359.9,1619.5,6.058966893720247,0,4,2048.0,4669.0,203.0,233.4
2023-06-24,ファンキージャグラー2,382,2324,-65,9,6,154.9,258.2,387.3,6.022775628802136,0,4,558.0,4026.0,268.4,251.6
2023-06-24,ファンキージャグラー2,383,2779,-20,10,8,154.4,277.9,347.4,5.77041278982198,0,4,-1206.0,2837.0,354.6,709.2
2023-06-24,ファンキージャグラー2,384,2694,155,11,7,149.7,244.9,384.9,5.874371848065064,0,4,-659.0,2348.0,335.4,469.6
2023-06-24,ハッピージャグラーVIII,380,1319,422,7,4,119.9,188.4,329.8,6.462456234344145,0,4,316.0,2060.0,206.0,515.0
2023-06-24,ハッピージャグラーVIII,381,2068,275,7,9,129.2,295.4,229.8,5.774398333801269,0,4,127.0,2198.0,244.2,732.7
2023-06-23,アイムジャグラーEX-TP,329,4333,1203,19,16,123.8,228.1,270.8,5.914893487483856,4,3,2165.0,5812.0,187.5,528.4
2023-06-23,アイムジャグラーEX-TP,330,2587,331,12,7,136.2,215.6,369.6,6.487746147207937,0,3,-461.0,783.0,783.0,261.0
2023-06-23,アイムジャグラーEX-TP,331,4500,532,18,11,155.2,250.0,409.1,5.678958983718741,1,3,877.0,2651.0,220.9,294.6
2023-06-23,アイムジャグラーEX-TP,332,1944,-313,6,5,176.7,324.0,388.8,5.939722631452341,0,3,552.0,3785.0,252.3,291.2
2023-06-23,アイムジャグラーEX-TP,333,922,-629,1,1,461.0,922.0,922.0,5.441088765402796,0,3,-564.0,594.0,594.0,594.0
2023-06-23,アイムジャグラーEX-TP,334,2352,1576,15,7,106.9,156.8,336.0,6.095023594634492,0,3,607.0,2879.0,205.6,411.3
2023-06-23,アイムジャグラーEX-TP,335,1364,-85,4,4,170.5,341.0,341.0,5.517719890441707,0,3,-614.0,734.0,734.0,0.0
2023-06-23,アイムジャグラーEX-TP,336,2491,88,11,4,166.1,226.5,622.8,6.148159689945171,0,3,920.0,3951.0,207.9,493.9
2023-06-23,アイムジャグラーEX-TP,337,3191,-279,9,12,152.0,354.6,265.9,5.822170478515818,0,3,54.0,1807.0,225.9,451.8
2023-06-23,アイムジャグラーEX-TP,338,1645,-960,1,9,164.5,1645.0,182.8,6.2948845357455685,0,3,-1206.0,2135.0,427.0,1067.5
2023-06-23,マイジャグラーV,339,4254,-185,16,11,157.6,265.9,386.7,5.966209062241702,1,3,-508.0,1546.0,309.2,1546.0
2023-06-23,マイジャグラーV,340,4857,209,18,17,138.8,269.8,285.7,5.910525981275659,1,3,-429.0,3722.0,286.3,338.4
2023-06-23,マイジャグラーV,341,1007,-449,2,4,167.8,503.5,251.8,6.498117260058533,0,3,-623.0,1474.0,491.3,368.5
2023-06-23,マイジャグラーV,342,1750,-357,6,4,175.0,291.7,437.5,6.208625332743514,0,3,-14.0,2581.0,286.8,368.7
2023-06-23,マイジャグラーV,343,2420,1009,12,9,115.2,201.7,268.9,5.686369800958847,0,3,-359.0,639.0,639.0,319.5
2023-06-23,マイジャグラーV,344,6454,141,24,20,146.7,268.9,322.7,5.849961746493753,3,3,-524.0,4763.0,297.7,366.4
2023-06-23,マイジャグラーV,345,4669,2048,23,20,108.6,203.0,233.4,5.786258023543609,5,3,-205.0,1809.0,301.5,361.8
2023-06-23,ファンキージャグラー2,382,4026,558,15,16,129.9,268.4,251.6,5.725056304030352,6,3,605.0,3209.0,213.9,458.4
2023-06-23,ファンキージャグラー2,383,2837,-1206,8,4,236.4,354.6,709.2,6.17927650462701,0,3,-535.0,2427.0,346.7,303.4
2023-06-23,ファンキージャグラー2,384,2348,-659,7,5,195.7,335.4,469.6,6.006291001473562,0,3,-390.0,2450.0,306.2,408.3
2023-06-23,ハッピージャグラーVIII,380,2060,316,10,4,147.1,206.0,515.0,6.229168383341813,0,3,111.0,1719.0,214.9,429.8
2023-06-23,ハッピージャグラーVIII,381,2198,127,9,3,183.2,244.2,732.7,5.610185166101234,0,3,-155.0,2328.0,291.0,388.0
2023-06-22,アイムジャグラーEX-TP,329,5812,2165,31,11,138.4,187.5,528.4,5.795269173800621,1,2,-839.0,2590.0,431.7,287.8
2023-06-22,アイムジャグラーEX-TP,330,783,-461,1,3,195.8,783.0,261.0,6.3809334123928,0,2,17.0,344.0,344.0,344.0
2023-06-22,アイムジャグラーEX-TP,331,2651,877,12,9,126.2,220.9,294.6,5.720564679075782,0,2,-451.0,414.0,0.0,414.0
2023-06-22,アイムジャグラーEX-TP,332,3785,552,15,13,135.2,252.3,291.2,5.920201008420606,0,2,-54.0,37.0,0.0,0.0
2023-06-22,アイムジャグラーEX-TP,333,594,-564,1,1,297.0,594.0,594.0,8.036229595891296,0,2,1266.0,1789.0,178.9,162.6
2023-06-22,アイムジャグラーEX-TP,334,2879,607,14,7,137.1,205.6,411.3,6.2218661271818165,0,2,-101.0,71.0,0.0,0.0
2023-06-22,アイムジャグラーEX-TP,335,734,-614,1,0,734.0,734.0,0.0,5.9280983056380485,0,2,1288.0,1403.0,127.5,1403.0
2023-06-22,アイムジャグラーEX-TP,336,3951,920,19,8,146.3,207.9,493.9,5.882043894577635,0,2,1324.0,3253.0,180.7,325.3
2023-06-22,アイムジャグラーEX-TP,337,1807,54,8,4,150.6,225.9,451.8,6.477647920513703,0,2,-178.0,136.0,0.0,0.0
2023-06-22,アイムジャグラーEX-TP,338,2135,-1206,5,2,305.0,427.0,1067.5,6.221738989161206,0,2,557.0,608.0,121.6,0.0
2023-06-22,マイジャグラーV,339,1546,-508,5,1,257.7,309.2,1546.0,5.854122037939917,0,2,-246.0,2928.0,266.2,418.3
2023-06-22,マイジャグラーV,340,3722,-429,13,11,155.1,286.3,338.4,6.162720160104224,0,2,-415.0,387.0,0.0,387.0
2023-06-22,マイジャグラーV,341,1474,-623,3,4,210.6,491.3,368.5,5.871775344919247,0,2,-248.0,713.0,356.5,713.0
2023-06-22,マイジャグラーV,342,2581,-14,9,7,161.3,286.8,368.7,5.58461892736894,0,2,-14.0,1130.0,226.0,282.5
2023-06-22,マイジャグラーV,343,639,-359,1,2,213.0,639.0,319.5,6.171984894525763,0,2,1096.0,1470.0,163.3,367.5
2023-06-22,マイジャグラーV,344,4763,-524,16,13,164.2,297.7,366.4,5.896020232608737,2,2,-157.0,4060.0,270.7,451.1
2023-06-22,マイジャグラーV,345,1809,-205,6,5,164.5,301.5,361.8,5.880587096653418,0,2,-268.0,2156.0,269.5,539.0
2023-06-22,ファンキージャグラー2,382,3209,605,15,7,145.9,213.9,458.4,5.750769421900946,0,2,200.0,2173.0,241.4,434.6
2023-06-22,ファンキージャグラー2,383,2427,-535,7,8,161.8,346.7,303.4,6.133812454766845,0,2,-146.0,1304.0,217.3,0.0
2023-06-22,ファンキージャグラー2,384,2450,-390,8,6,175.0,306.2,408.3,5.903943442631593,0,2,-749.0,1216.0,608.0,304.0
2023-06-22,ハッピージャグラーVIII,380,1719,111,8,4,143.2,214.9,429.8,6.62991192370279,0,2,-511.0,1817.0,302.8,908.5
2023-06-22,ハッピージャグラーVIII,381,2328,-155,8,6,166.3,291.0,388.0,5.955223777509976,0,2,-453.0,358.0,0.0,0.0
2023-06-21,アイムジャグラーEX-TP,329,2590,-839,6,9,172.7,431.7,287.8,6.195062917561294,0,1,115.0,3992.0,285.1,332.7
2023-06-21,アイムジャグラーEX-TP,330,344,17,1,1,172.0,344.0,344.0,5.09401266928337,0,1,-199.0,738.0,369.0,369.0
2023-06-21,アイムジャグラーEX-TP,331,414,-451,0,1,414.0,0.0,414.0,6.6177200483828855,0,1,2821.0,7753.0,204.0,337.1
2023-06-21,アイムジャグラーEX-TP,332,37,-54,0,0,0.0,0.0,0.0,7.484605986066494,0,1,-230.0,409.0,409.0,409.0
2023-06-21,アイムジャグラーEX-TP,333,1789,1266,10,11,85.2,178.9,162.6,6.421062866440709,0,1,151.0,890.0,222.5,890.0
2023-06-21,アイムジャグラーEX-TP,334,71,-101,0,0,0.0,0.0,0.0,7.234680818109935,0,1,18.0,3508.0,269.8,350.8
2023-06-21,アイムジャグラーEX-TP,335,1403,1288,11,1,116.9,127.5,1403.0,5.679492361062533,0,1,-510.0,619.0,619.0,619.0
2023-06-21,アイムジャグラーEX-TP,336,3253,1324,18,10,116.2,180.7,325.3,6.388413331010226,0,1,-480.0,377.0,0.0,0.0
2023-06-21,アイムジャグラーEX-TP,337,136,-178,0,0,0.0,0.0,0.0,6.560084586502433,0,1,-635.0,2159.0,359.8,539.8
2023-06-21,アイムジャグラーEX-TP,338,608,557,5,0,121.6,121.6,0.0,5.80451371588452,0,1,-753.0,867.0,867.0,0.0
2023-06-21,マイジャグラーV,339,2928,-246,11,7,162.7,266.2,418.3,6.060712943521855,0,1,212.0,2816.0,234.7,281.6
2023-06-21,マイジャグラーV,340,387,-415,0,1,387.0,0.0,387.0,6.600363007173994,0,1,420.0,2646.0,264.6,264.6
2023-06-21,マイジャグラーV,341,713,-248,2,1,237.7,356.5,713.0,5.805492254191931,0,1,-263.0,241.0,0.0,0.0
2023-06-21,マイジャグラーV,342,1130,-14,5,4,125.6,226.0,282.5,7.127938372349465,0,1,-553.0,1604.0,320.8,802.0
2023-06-21,マイジャグラーV,343,1470,1096,9,4,113.1,163.3,367.5,5.154211961970506,0,1,-334.0,437.0,437.0,0.0
2023-06-21,マイジャグラーV,344,4060,-157,15,9,169.2,270.7,451.1,5.727433620578472,1,1,-412.0,2907.0,290.7,363.4
2023-06-21,マイジャグラーV,345,2156,-268,8,4,179.7,269.5,539.0,5.962342634841344,0,1,-575.0,2882.0,360.2,320.2
2023-06-21,ファンキージャグラー2,382,2173,200,9,5,155.2,241.4,434.6,5.67110260373226,0,1,-456.0,1688.0,281.3,1688.0
2023-06-21,ファンキージャグラー2,383,1304,-146,6,0,217.3,217.3,0.0,6.079520501131517,0,1,-14.0,868.0,289.3,289.3
2023-06-21,ファンキージャグラー2,384,1216,-749,2,4,202.7,608.0,304.0,6.633937061613237,0,1,2159.0,4857.0,173.5,441.5
2023-06-21,ハッピージャグラーVIII,380,1817,-511,6,2,227.1,302.8,908.5,6.143429554333829,0,1,-308.0,852.0,426.0,852.0
2023-06-21,ハッピージャグラーVIII,381,358,-453,0,0,0.0,0.0,0.0,6.584704265389332,0,1,-216.0,2280.0,285.0,325.7
2023-06-20,アイムジャグラーEX-TP,329,3992,115,14,12,153.5,285.1,332.7,5.756771943777796,0,0,-373.0,1956.0,326.0,326.0
2023-06-20,アイムジャグラーEX-TP,330,738,-199,2,2,184.5,369.0,369.0,6.062223051693513,0,0,-758.0,1070.0,535.0,1070.0
2023-06-20,アイムジャグラーEX-TP,331,7753,2821,38,23,127.1,204.0,337.1,5.804873573589711,2,0,132.0,1500.0,250.0,300.0
2023-06-20,アイムジャグラーEX-TP,332,409,-230,1,1,204.5,409.0,409.0,7.150617173439705,0,0,-399.0,328.0,0.0,328.0
2023-06-20,アイムジャグラーEX-TP,333,890,151,4,1,178.0,222.5,890.0,5.472903439842798,0,0,32.0,1539.0,256.5,769.5
2023-06-20,アイムジャグラーEX-TP,334,3508,18,13,10,152.5,269.8,350.8,6.011228350817275,0,0,-923.0,774.0,0.0,774.0
2023-06-20,アイムジャグラーEX-TP,335,619,-510,1,1,309.5,619.0,619.0,6.989117526245322,0,0,-243.0,644.0,322.0,0.0
2023-06-20,アイムジャグラーEX-TP,336,377,-480,0,0,0.0,0.0,0.0,6.373941029717781,0,0,-183.0,377.0,377.0,0.0
2023-06-20,アイムジャグラーEX-TP,337,2159,-635,6,4,215.9,359.8,539.8,5.884551691739109,0,0,1036.0,1440.0,144.0,720.0
2023-06-20,アイムジャグラーEX-TP,338,867,-753,1,0,867.0,867.0,0.0,5.839349985381419,0,0,-184.0,146.0,0.0,0.0
2023-06-20,マイジャグラーV,339,2816,212,12,10,128.0,234.7,281.6,6.410065842939821,0,0,1712.0,3744.0,170.2,416.0
2023-06-20,マイジャグラーV,340,2646,420,10,10,132.3,264.6,264.6,5.613689114565131,0,0,-146.0,529.0,529.0,264.5
2023-06-20,マイジャグラーV,341,241,-263,0,0,0.0,0.0,0.0,5.558474940143325,0,0,-49.0,327.0,163.5,0.0
2023-06-20,マイジャグラーV,342,1604,-553,5,2,229.1,320.8,802.0,6.055057650169912,0,0,-479.0,2240.0,320.0,373.3
2023-06-20,マイジャグラーV,343,437,-334,1,0,437.0,437.0,0.0,6.564128939244838,0,0,-181.0,347.0,347.0,0.0
2023-06-20,マイジャグラーV,344,2907,-412,10,8,161.5,290.7,363.4,6.136551393376479,0,0,-328.0,458.0,458.0,0.0
2023-06-20,マイジャグラーV,345,2882,-575,8,9,169.5,360.2,320.2,5.841787104835698,0,0,-713.0,3777.0,377.7,269.8
2023-06-20,ファンキージャグラー2,382,1688,-456,6,1,241.1,281.3,1688.0,5.918405592753039,0,0,-56.0,473.0,236.5,0.0
2023-06-20,ファンキージャグラー2,383,868,-14,3,3,144.7,289.3,289.3,5.89768267953195,0,0,430.0,2047.0,186.1,511.8
2023-06-20,ファンキージャグラー2,384,4857,2159,28,11,124.5,173.5,441.5,5.804474623118088,1,0,-293.0,575.0,287.5,0.0
2023-06-20,ハッピージャグラーVIII,380,852,-308,2,1,284.0,426.0,852.0,5.540942656121099,0,0,-617.0,973.0,973.0,324.3
2023-06-20,ハッピージャグラーVIII,381,2280,-216,8,7,152.0,285.0,325.7,6.396444923242662,0,0,-379.0,265.0,0.0,0.0
2023-06-19,アイムジャグラーEX-TP,329,1956,-373,6,6,163.0,326.0,326.0,6.275783330698103,0,9,342.0,4504.0,250.2,281.5
2023-06-19,アイムジャグラーEX-TP,330,1070,-758,2,1,356.7,535.0,1070.0,6.342843745822689,0,9,-25.0,2697.0,269.7,385.3
