,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
24381,2022-11-12,マイジャグラーV,653,6870,2680,36,24,114.5,190.8,286.2,5.99624180962301,1,2,-690.0,720.0,720.0,0.0
24382,2022-11-12,マイジャグラーV,655,5930,2970,30,27,104.0,197.7,219.6,5.766524157913347,6,2,-1120.0,6170.0,324.7,342.8
24383,2022-11-12,マイジャグラーV,656,3350,-340,9,15,139.6,372.2,223.3,5.883288508016695,0,2,-230.0,1310.0,327.5,436.7
24384,2022-11-12,マイジャグラーV,657,5220,-540,20,7,193.3,261.0,745.7,5.785843487447089,1,2,-310.0,5650.0,269.0,434.6
24385,2022-11-12,マイジャグラーV,658,5340,780,26,11,144.3,205.4,485.5,6.081329064217553,1,2,20.0,6340.0,264.2,396.2
24386,2022-11-12,マイジャグラーV,660,6070,-580,23,12,173.4,263.9,505.8,5.9695862610808135,1,2,-1090.0,2880.0,360.0,576.0
24387,2022-11-12,マイジャグラーV,661,5810,1750,28,21,118.6,207.5,276.7,5.994998690399759,1,2,-930.0,2550.0,510.0,318.8
24388,2022-11-12,マイジャグラーV,662,1710,-160,6,1,244.3,285.0,1710.0,5.1887831404601705,0,2,1770.0,5210.0,179.7,473.6
24389,2022-11-12,マイジャグラーV,663,4440,-120,18,10,158.6,246.7,444.0,6.06500082676616,1,2,-190.0,1580.0,225.7,0.0
24390,2022-11-12,マイジャグラーV,665,6830,1710,33,16,139.4,207.0,426.9,5.706962574765099,1,2,-520.0,2040.0,408.0,340.0
24391,2022-11-12,マイジャグラーV,666,2620,-1810,4,1,524.0,655.0,2620.0,5.563018623425733,0,2,2230.0,7350.0,204.2,334.1
24392,2022-11-12,マイジャグラーV,668,6730,1250,32,16,140.2,210.3,420.6,5.91617997094193,1,2,-590.0,1530.0,382.5,382.5
24393,2022-11-12,マイジャグラーV,670,1200,-700,2,3,240.0,600.0,400.0,6.105371073006246,0,2,1840.0,5540.0,205.2,325.9
24394,2022-11-12,マイジャグラーV,671,6490,460,26,24,129.8,249.6,270.4,6.198189472086283,1,2,-340.0,1670.0,334.0,417.5
24395,2022-11-12,マイジャグラーV,672,460,-340,1,0,460.0,460.0,0.0,6.292816373908206,0,2,1890.0,6100.0,203.3,321.1
24396,2022-11-12,マイジャグラーV,673,7140,-70,28,17,158.7,255.0,420.0,5.900988479621683,1,2,-520.0,700.0,700.0,0.0
24397,2022-11-12,マイジャグラーV,675,2830,-950,8,5,217.7,353.8,566.0,5.924918046266648,0,2,-610.0,1200.0,600.0,300.0
24398,2022-11-12,マイジャグラーV,676,5600,-1930,16,9,224.0,350.0,622.2,5.929284285093752,1,2,480.0,5950.0,258.7,330.6
24399,2022-11-12,マイジャグラーV,677,6060,-770,19,15,178.2,318.9,404.0,5.643435586689957,1,2,-680.0,6110.0,321.6,305.5
24448,2022-11-11,マイジャグラーV,628,4930,60,20,14,145.0,246.5,352.1,6.14616186917748,1,1,1450.0,3730.0,196.3,310.8
24449,2022-11-11,マイジャグラーV,630,5800,390,25,12,156.8,232.0,483.3,5.841750994356667,1,1,-660.0,6170.0,308.5,411.3
24450,2022-11-11,マイジャグラーV,631,1830,-380,7,1,228.8,261.4,1830.0,5.901155880846473,0,1,930.0,5920.0,204.1,422.9
24451,2022-11-11,マイジャグラーV,632,1740,-760,3,7,174.0,580.0,248.6,6.163049313869313,0,1,-560.0,3870.0,322.5,430.0
24452,2022-11-11,マイジャグラーV,633,5640,430,23,17,141.0,245.2,331.8,5.952358022936948,1,1,-840.0,2030.0,338.3,507.5
24453,2022-11-11,マイジャグラーV,635,2500,40,10,6,156.2,250.0,416.7,5.878333198621531,0,1,-550.0,4690.0,312.7,312.7
24454,2022-11-11,マイジャグラーV,636,5440,-30,18,22,136.0,302.2,247.3,5.933938682342737,1,1,280.0,2770.0,230.8,395.7
24455,2022-11-11,マイジャグラーV,637,3700,-610,10,14,154.2,370.0,264.3,5.888249381684083,0,1,1130.0,4570.0,217.6,285.6
24456,2022-11-11,マイジャグラーV,638,2190,460,9,10,115.3,243.3,219.0,6.049492514219156,0,1,150.0,3860.0,241.2,428.9
24457,2022-11-11,マイジャグラーV,650,2020,-720,6,2,252.5,336.7,1010.0,5.84306750051868,0,1,140.0,2330.0,258.9,258.9
24458,2022-11-11,マイジャグラーV,651,8860,1880,40,23,140.6,221.5,385.2,5.65242718078065,2,1,-1470.0,3010.0,602.0,334.4
24459,2022-11-11,マイジャグラーV,652,930,-500,2,1,310.0,465.0,930.0,5.814122049206072,0,1,-580.0,2470.0,352.9,411.7
24460,2022-11-11,マイジャグラーV,653,720,-690,1,0,720.0,720.0,0.0,6.452107217891693,0,1,1240.0,8050.0,251.6,251.6
24461,2022-11-11,マイジャグラーV,655,6170,-1120,19,18,166.8,324.7,342.8,5.995296971314678,1,1,-560.0,1890.0,270.0,1890.0
24462,2022-11-11,マイジャグラーV,656,1310,-230,4,3,187.1,327.5,436.7,5.688713489302151,0,1,-770.0,2760.0,460.0,306.7
24463,2022-11-11,マイジャグラーV,657,5650,-310,21,13,166.2,269.0,434.6,5.851136851942095,1,1,-260.0,2890.0,262.7,578.0
24464,2022-11-11,マイジャグラーV,658,6340,20,24,16,158.5,264.2,396.2,5.765234774977726,1,1,440.0,6460.0,258.4,323.0
24465,2022-11-11,マイジャグラーV,660,2880,-1090,8,5,221.5,360.0,576.0,6.050934370368238,0,1,-40.0,1460.0,243.3,486.7
24466,2022-11-11,マイジャグラーV,661,2550,-930,5,8,196.2,510.0,318.8,5.722939857372556,0,1,2660.0,5440.0,164.8,340.0
24467,2022-11-11,マイジャグラーV,662,5210,1770,29,11,130.2,179.7,473.6,5.981577687900075,1,1,-680.0,800.0,800.0,400.0
24468,2022-11-11,マイジャグラーV,663,1580,-190,7,0,225.7,225.7,0.0,5.924572134806139,0,1,820.0,3750.0,178.6,937.5
24469,2022-11-11,マイジャグラーV,665,2040,-520,5,6,185.5,408.0,340.0,5.677447508658108,0,1,-960.0,3010.0,376.2,501.7
24470,2022-11-11,マイジャグラーV,666,7350,2230,36,22,126.7,204.2,334.1,5.809762584743614,3,1,-1940.0,2620.0,524.0,873.3
24471,2022-11-11,マイジャグラーV,668,1530,-590,4,4,191.2,382.5,382.5,6.297232782920546,0,1,1090.0,4160.0,208.0,297.1
24472,2022-11-11,マイジャグラーV,670,5540,1840,27,17,125.9,205.2,325.9,5.696558371304606,3,1,-500.0,5400.0,284.2,385.7
24473,2022-11-11,マイジャグラーV,671,1670,-340,5,4,185.6,334.0,417.5,5.786718450289079,0,1,140.0,2090.0,232.2,522.5
24474,2022-11-11,マイジャグラーV,672,6100,1890,30,19,124.5,203.3,321.1,5.852032556008329,3,1,-860.0,6520.0,383.5,250.8
24475,2022-11-11,マイジャグラーV,673,700,-520,1,0,700.0,700.0,0.0,5.532935291333743,0,1,-730.0,1530.0,510.0,765.0
24476,2022-11-11,マイジャグラーV,675,1200,-610,2,4,200.0,600.0,300.0,6.125824433871725,0,1,1160.0,4430.0,211.0,340.8
24477,2022-11-11,マイジャグラーV,676,5950,480,23,18,145.1,258.7,330.6,5.721564052038107,3,1,370.0,6120.0,235.4,322.1
24478,2022-11-11,マイジャグラーV,677,6110,-680,19,20,156.7,321.6,305.5,5.867391924963451,3,1,-450.0,4410.0,315.0,339.2
25001,2022-11-03,マイジャグラーV,628,5780,-880,17,18,165.1,340.0,321.1,5.80560751878404,3,3,-110.0,3670.0,262.1,458.8
25002,2022-11-03,マイジャグラーV,630,6230,-2120,19,8,230.7,327.9,778.8,5.977845581334028,1,3,30.0,2030.0,225.6,1015.0
25003,2022-11-03,マイジャグラーV,631,4870,-620,16,12,173.9,304.4,405.8,5.786699150209268,1,3,-190.0,6550.0,311.9,262.0
25004,2022-11-03,マイジャグラーV,632,4740,-2540,9,9,263.3,526.7,526.7,5.884349990833633,1,3,3430.0,5690.0,177.8,247.4
25005,2022-11-03,マイジャグラーV,633,5940,-460,21,18,152.3,282.9,330.0,6.0669523428381655,1,3,290.0,6480.0,281.7,270.0
25006,2022-11-03,マイジャグラーV,635,7020,-1080,21,24,156.0,334.3,292.5,5.990993923173567,1,3,-550.0,1560.0,390.0,780.0
25007,2022-11-03,マイジャグラーV,636,3990,-1250,12,5,234.7,332.5,798.0,5.804095731431253,0,3,70.0,6840.0,273.6,402.4
25008,2022-11-03,マイジャグラーV,637,6190,790,26,17,144.0,238.1,364.1,5.748627094465905,2,3,200.0,2600.0,236.4,325.0
25009,2022-11-03,マイジャグラーV,638,7620,1660,35,20,138.5,217.7,381.0,5.7164888237861,2,3,140.0,2160.0,196.4,1080.0
25010,2022-11-03,マイジャグラーV,650,5610,530,22,16,147.6,255.0,350.6,5.6532663553952345,2,3,-790.0,3480.0,248.6,1740.0
25011,2022-11-03,マイジャグラーV,651,4530,-1580,12,10,205.9,377.5,453.0,5.980394504380499,1,3,-950.0,980.0,0.0,490.0
25012,2022-11-03,マイジャグラーV,652,7950,380,29,26,144.5,274.1,305.8,5.738537350592195,3,3,210.0,5170.0,224.8,470.0
25013,2022-11-03,マイジャグラーV,653,5390,-490,18,12,179.7,299.4,449.2,5.599958763940011,1,3,750.0,2760.0,197.1,552.0
25014,2022-11-03,マイジャグラーV,655,6180,-820,22,14,171.7,280.9,441.4,6.013372894775194,1,3,-530.0,3390.0,339.0,308.2
25015,2022-11-03,マイジャグラーV,656,5520,-1620,12,19,178.1,460.0,290.5,5.759166974056987,3,3,-1090.0,4740.0,395.0,278.8
25016,2022-11-03,マイジャグラーV,657,8850,2320,35,35,126.4,252.9,252.9,5.442933932045816,5,3,-920.0,5210.0,372.1,289.4
25017,2022-11-03,マイジャグラーV,658,6530,-180,25,16,159.3,261.2,408.1,5.91009668178278,1,3,-770.0,2780.0,397.1,347.5
25018,2022-11-03,マイジャグラーV,660,6950,790,27,19,151.1,257.4,365.8,5.500765828292902,2,3,-210.0,6480.0,308.6,259.2
25019,2022-11-03,マイジャグラーV,661,7330,2100,36,24,122.2,203.6,305.4,6.014491663298131,1,3,-670.0,4780.0,298.8,341.4
25020,2022-11-03,マイジャグラーV,662,7880,580,30,26,140.7,262.7,303.1,5.801275183598764,3,3,-500.0,680.0,680.0,0.0
25021,2022-11-03,マイジャグラーV,663,6720,10,22,24,146.1,305.5,280.0,5.6794762238278205,4,3,-640.0,6710.0,319.5,291.7
25022,2022-11-03,マイジャグラーV,665,5210,170,21,15,144.7,248.1,347.3,6.039650741835896,1,3,430.0,4710.0,235.5,392.5
25023,2022-11-03,マイジャグラーV,666,8240,2680,37,33,117.7,222.7,249.7,5.714252427378369,5,3,-420.0,3000.0,333.3,333.3
25024,2022-11-03,マイジャグラーV,668,6890,1880,36,14,137.8,191.4,492.1,5.883325061063781,1,3,30.0,4950.0,260.5,353.6
25025,2022-11-03,マイジャグラーV,670,6370,2170,31,16,135.5,205.5,398.1,5.451010057937198,1,3,2660.0,6660.0,222.0,201.8
25026,2022-11-03,マイジャグラーV,671,6190,930,26,18,140.7,238.1,343.9,5.718917932222669,2,3,-380.0,1060.0,353.3,530.0
25027,2022-11-03,マイジャグラーV,672,8580,3080,42,29,120.8,204.3,295.9,5.728976638011155,3,3,430.0,5330.0,242.3,380.7
25028,2022-11-03,マイジャグラーV,673,8180,1270,32,29,134.1,255.6,282.1,5.665072303168907,4,3,-570.0,1910.0,272.9,1910.0
25029,2022-11-03,マイジャグラーV,675,5950,550,28,9,160.8,212.5,661.1,5.912747106402804,1,3,-890.0,3930.0,393.0,302.3
25030,2022-11-03,マイジャグラーV,676,9300,880,34,37,131.0,273.5,251.4,5.832924806464888,5,3,-870.0,3580.0,298.3,895.0
25031,2022-11-03,マイジャグラーV,677,7500,440,28,25,141.5,267.9,300.0,5.80342353626777,3,3,-910.0,5830.0,342.9,306.8
25120,2022-11-01,マイジャグラーV,628,3670,-110,14,8,166.8,262.1,458.8,5.796019859738293,0,1,-1210.0,4300.0,390.9,330.8
25121,2022-11-01,マイジャグラーV,630,2030,30,9,2,184.5,225.6,1015.0,5.752285001352531,0,1,1370.0,4650.0,193.8,516.7
25122,2022-11-01,マイジャグラーV,631,6550,-190,21,25,142.4,311.9,262.0,5.835532748224658,5,1,-750.0,3120.0,346.7,624.0
25123,2022-11-01,マイジャグラーV,632,5690,3430,32,23,103.5,177.8,247.4,5.702855876717185,5,1,-440.0,790.0,790.0,395.0
25124,2022-11-01,マイジャグラーV,633,6480,290,23,24,137.9,281.7,270.0,5.825318388934483,4,1,-1780.0,4440.0,444.0,317.1
25125,2022-11-01,マイジャグラーV,635,1560,-550,4,2,260.0,390.0,780.0,5.546354098800121,0,1,-260.0,440.0,440.0,0.0
25126,2022-11-01,マイジャグラーV,636,6840,70,25,17,162.9,273.6,402.4,5.596050333854718,1,1,1730.0,4960.0,215.7,236.2
25127,2022-11-01,マイジャグラーV,637,2600,200,11,8,136.8,236.4,325.0,6.143616487103722,0,1,-620.0,570.0,0.0,0.0
25128,2022-11-01,マイジャグラーV,638,2160,140,11,2,166.2,196.4,1080.0,6.2075770662789616,0,1,-1250.0,6170.0,324.7,440.7
25129,2022-11-01,マイジャグラーV,650,3480,-790,14,2,217.5,248.6,1740.0,6.21949954296508,0,1,-180.0,1530.0,255.0,510.0
25130,2022-11-01,マイジャグラーV,651,980,-950,0,2,490.0,0.0,490.0,5.853282399821894,0,1,-660.0,5570.0,293.2,348.1
25131,2022-11-01,マイジャグラーV,652,5170,210,23,11,152.1,224.8,470.0,6.134368688995679,1,1,-80.0,610.0,305.0,0.0
25132,2022-11-01,マイジャグラーV,653,2760,750,14,5,145.3,197.1,552.0,5.64920754513072,0,1,-650.0,1630.0,407.5,543.3
25133,2022-11-01,マイジャグラーV,655,3390,-530,10,11,161.4,339.0,308.2,5.885101594061794,0,1,-480.0,2630.0,328.8,375.7
25134,2022-11-01,マイジャグラーV,656,4740,-1090,12,17,163.4,395.0,278.8,5.911641353190919,1,1,-260.0,1870.0,311.7,374.0
25135,2022-11-01,マイジャグラーV,657,5210,-920,14,18,162.8,372.1,289.4,5.78883960335171,4,1,-1390.0,3680.0,408.9,525.7
25136,2022-11-01,マイジャグラーV,658,2780,-770,7,8,185.3,397.1,347.5,5.80963508125156,0,1,-40.0,5550.0,252.3,462.5
25137,2022-11-01,マイジャグラーV,660,6480,-210,21,25,140.9,308.6,259.2,5.9027586105124845,1,1,650.0,6110.0,254.6,305.5
25138,2022-11-01,マイジャグラーV,661,4780,-670,16,14,159.3,298.8,341.4,6.104303064344175,1,1,-1050.0,2050.0,683.3,292.9
25139,2022-11-01,マイジャグラーV,662,680,-500,1,0,680.0,680.0,0.0,5.5424782050195285,0,1,1880.0,4710.0,181.2,392.5
25140,2022-11-01,マイジャグラーV,663,6710,-640,21,23,152.5,319.5,291.7,5.882832368549189,3,1,-50.0,730.0,365.0,365.0
25141,2022-11-01,マイジャグラーV,665,4710,430,20,12,147.2,235.5,392.5,5.868430991962788,1,1,1070.0,5160.0,206.4,396.9
25142,2022-11-01,マイジャグラーV,666,3000,-420,9,9,166.7,333.3,333.3,5.767719515799946,0,1,1550.0,7670.0,225.6,319.6
25143,2022-11-01,マイジャグラーV,668,4950,30,19,14,150.0,260.5,353.6,5.9309196137982845,1,1,-790.0,2070.0,517.5,258.8
25144,2022-11-01,マイジャグラーV,670,6660,2660,30,33,105.7,222.0,201.8,5.795979056934595,6,1,490.0,6360.0,254.4,353.3
25145,2022-11-01,マイジャグラーV,671,1060,-380,3,2,212.0,353.3,530.0,6.082725933458134,0,1,-250.0,1050.0,350.0,525.0
25146,2022-11-01,マイジャグラーV,672,5330,430,22,14,148.1,242.3,380.7,5.824559805546032,2,1,-330.0,3520.0,391.1,270.8
25147,2022-11-01,マイジャグラーV,673,1910,-570,7,1,238.8,272.9,1910.0,6.128393944071909,0,1,-790.0,3270.0,363.3,363.3
25148,2022-11-01,マイジャグラーV,675,3930,-890,10,13,170.9,393.0,302.3,5.796211294688323,0,1,360.0,3330.0,256.2,370.0
25149,2022-11-01,マイジャグラーV,676,3580,-870,12,4,223.8,298.3,895.0,5.80074435054287,0,1,830.0,4130.0,217.4,458.9
25150,2022-11-01,マイジャグラーV,677,5830,-910,17,19,161.9,342.9,306.8,5.854890677177484,3,1,-180.0,4490.0,299.3,280.6
25831,2022-10-23,マイジャグラーV,628,8530,970,37,21,147.1,230.5,406.2,5.83102292009852,1,3,-1060.0,6480.0,324.0,324.0
25832,2022-10-23,マイジャグラーV,630,3890,-1340,9,11,194.5,432.2,353.6,5.86864010879463,0,3,2280.0,7390.0,205.3,388.9
25833,2022-10-23,マイジャグラーV,631,4110,-160,16,8,171.2,256.9,513.8,5.81897642187211,1,3,460.0,2800.0,233.3,311.1
25834,2022-10-23,マイジャグラーV,632,6470,530,27,19,140.7,239.6,340.5,5.995578075834356,1,3,-1490.0,5680.0,334.1,378.7
25835,2022-10-23,マイジャグラーV,633,8810,1010,34,31,135.5,259.1,284.2,5.769142948221786,4,3,-300.0,3280.0,273.3,468.6
25836,2022-10-23,マイジャグラーV,635,4800,-480,17,11,171.4,282.4,436.4,5.861213784109517,1,3,1510.0,6490.0,216.3,405.6
25837,2022-10-23,マイジャグラーV,636,3620,-1720,9,5,258.6,402.2,724.0,6.019515285183059,0,3,610.0,6620.0,275.8,254.6
25838,2022-10-23,マイジャグラーV,637,4530,30,20,7,167.8,226.5,647.1,5.998459766349067,1,3,-230.0,7740.0,286.7,309.6
25839,2022-10-23,マイジャグラーV,638,6040,-210,21,18,154.9,287.6,335.6,5.796787658293572,3,3,-770.0,1600.0,400.0,1600.0
25840,2022-10-23,マイジャグラーV,650,4540,-920,17,6,197.4,267.1,756.7,6.124937734577779,1,3,830.0,7180.0,256.4,312.2
25841,2022-10-23,マイジャグラーV,651,5190,-1980,12,13,207.6,432.5,399.2,5.894210254401185,1,3,-1470.0,3000.0,500.0,428.6
25842,2022-10-23,マイジャグラーV,652,4780,120,21,9,159.3,227.6,531.1,6.036846168435523,1,3,120.0,6770.0,270.8,356.3
25843,2022-10-23,マイジャグラーV,653,5740,-680,20,18,151.1,287.0,318.9,6.251240344372553,1,3,350.0,4960.0,206.7,496.0
25844,2022-10-23,マイジャグラーV,655,6270,-1120,17,20,169.5,368.8,313.5,5.71677802891762,3,3,-290.0,2980.0,298.0,331.1
25845,2022-10-23,マイジャグラーV,656,6050,-1070,19,19,159.2,318.4,318.4,6.138854937399217,1,3,-1290.0,3320.0,474.3,301.8
25846,2022-10-23,マイジャグラーV,657,6730,490,25,22,143.2,269.2,305.9,5.701145065032603,3,3,-1440.0,6440.0,378.8,292.7
25847,2022-10-23,マイジャグラーV,658,7630,1940,31,33,119.2,246.1,231.2,5.711107821215267,5,3,-610.0,5570.0,293.2,327.6
25848,2022-10-23,マイジャグラーV,660,6600,190,26,20,143.5,253.8,330.0,6.023273105925874,1,3,1720.0,6520.0,210.3,343.2
25849,2022-10-23,マイジャグラーV,661,3040,-1410,6,7,233.8,506.7,434.3,5.817400783416351,0,3,-70.0,5040.0,280.0,315.0
25850,2022-10-23,マイジャグラーV,662,8600,-140,30,33,136.5,286.7,260.6,6.087521571769757,1,3,-1540.0,3380.0,482.9,482.9
25851,2022-10-23,マイジャグラーV,663,5890,-560,21,18,151.0,280.5,327.2,6.19505072506745,1,3,-430.0,2600.0,371.4,288.9
25852,2022-10-23,マイジャグラーV,665,5300,-1010,13,19,165.6,407.7,278.9,5.667078643680959,4,3,660.0,4550.0,239.5,284.4
25853,2022-10-23,マイジャグラーV,666,6390,-100,23,14,172.7,277.8,456.4,5.53616028318976,1,3,40.0,8040.0,259.4,349.6
25854,2022-10-23,マイジャグラーV,668,6530,-570,19,25,148.4,343.7,261.2,5.7868518361772825,5,3,-430.0,6070.0,263.9,433.6
25855,2022-10-23,マイジャグラーV,670,8170,1220,30,33,129.7,272.3,247.6,5.6472962303494105,5,3,-1210.0,3880.0,323.3,554.3
25856,2022-10-23,マイジャグラーV,671,3590,-330,12,11,156.1,299.2,326.4,5.938973285931558,0,3,90.0,4410.0,232.1,551.2
25857,2022-10-23,マイジャグラーV,672,6380,710,27,15,151.9,236.3,425.3,5.69243789292627,1,3,30.0,7010.0,250.4,368.9
25858,2022-10-23,マイジャグラーV,673,7370,1900,34,22,131.6,216.8,335.0,5.713174917600097,3,3,-70.0,7980.0,295.6,306.9
25859,2022-10-23,マイジャグラーV,675,8220,7490,51,47,83.9,161.2,174.9,5.662884458056876,6,3,-810.0,4050.0,289.3,1012.5
25860,2022-10-23,マイジャグラーV,676,8420,3420,41,32,115.3,205.4,263.1,5.6749000401236325,5,3,1120.0,5910.0,268.6,218.9
25861,2022-10-23,マイジャグラーV,677,9230,4520,46,31,119.9,200.7,297.7,5.3051534083466025,3,3,-1280.0,5710.0,317.2,475.8
25910,2022-10-22,マイジャグラーV,628,6480,-1060,20,20,162.0,324.0,324.0,5.99456437324933,1,2,-960.0,3810.0,346.4,544.3
25911,2022-10-22,マイジャグラーV,630,7390,2280,36,19,134.4,205.3,388.9,5.599616066378259,1,2,-1120.0,1970.0,656.7,394.0
25912,2022-10-22,マイジャグラーV,631,2800,460,12,9,133.3,233.3,311.1,5.868123358431787,0,2,-200.0,1890.0,378.0,315.0
25913,2022-10-22,マイジャグラーV,632,5680,-1490,17,15,177.5,334.1,378.7,6.15100522911249,1,2,1220.0,5810.0,232.4,264.1
25914,2022-10-22,マイジャグラーV,633,3280,-300,12,7,172.6,273.3,468.6,5.880259100709387,0,2,740.0,2810.0,187.3,702.5
25915,2022-10-22,マイジャグラーV,635,6490,1510,30,16,141.1,216.3,405.6,5.624136305926238,1,2,-260.0,3530.0,271.5,504.3
25916,2022-10-22,マイジャグラーV,636,6620,610,24,26,132.4,275.8,254.6,5.79202394993154,5,2,-460.0,730.0,365.0,0.0
25917,2022-10-22,マイジャグラーV,637,7740,-230,27,25,148.8,286.7,309.6,5.888561148532659,3,2,230.0,6460.0,258.4,340.0
25918,2022-10-22,マイジャグラーV,638,1600,-770,4,1,320.0,400.0,1600.0,5.74868027367311,0,2,-590.0,2720.0,340.0,544.0
25919,2022-10-22,マイジャグラーV,650,7180,830,28,23,140.8,256.4,312.2,5.681809526554714,3,2,-1010.0,1160.0,1160.0,1160.0
25920,2022-10-22,マイジャグラーV,651,3000,-1470,6,7,230.8,500.0,428.6,5.971129588439893,0,2,730.0,4790.0,208.3,479.0
25921,2022-10-22,マイジャグラーV,652,6770,120,25,19,153.9,270.8,356.3,5.724742156968476,2,2,-430.0,3650.0,331.8,260.7
25922,2022-10-22,マイジャグラーV,653,4960,350,24,10,145.9,206.7,496.0,6.392855674452074,1,2,-990.0,1560.0,520.0,1560.0
25923,2022-10-22,マイジャグラーV,655,2980,-290,10,9,156.8,298.0,331.1,5.958168756832587,0,2,-840.0,800.0,800.0,0.0
25924,2022-10-22,マイジャグラーV,656,3320,-1290,7,11,184.4,474.3,301.8,6.051685955048551,0,2,-70.0,3760.0,268.6,417.8
25925,2022-10-22,マイジャグラーV,657,6440,-1440,17,22,165.1,378.8,292.7,5.926019171776248,1,2,700.0,4290.0,214.5,429.0
25926,2022-10-22,マイジャグラーV,658,5570,-610,19,17,154.7,293.2,327.6,6.08738836708553,1,2,-1280.0,3580.0,325.5,596.7
25927,2022-10-22,マイジャグラーV,660,6520,1720,31,19,130.4,210.3,343.2,5.8003533500532365,2,2,-280.0,320.0,0.0,0.0
25928,2022-10-22,マイジャグラーV,661,5040,-70,18,16,148.2,280.0,315.0,5.883235975894609,3,2,1660.0,5030.0,201.2,335.3
25929,2022-10-22,マイジャグラーV,662,3380,-1540,7,7,241.4,482.9,482.9,5.78805355165369,0,2,-1250.0,5160.0,430.0,303.5
25930,2022-10-22,マイジャグラーV,663,2600,-430,7,9,162.5,371.4,288.9,5.7500211479143175,0,2,330.0,1130.0,226.0,376.7
25931,2022-10-22,マイジャグラーV,665,4550,660,19,16,130.0,239.5,284.4,5.963144979044214,1,2,90.0,5950.0,297.5,238.0
25932,2022-10-22,マイジャグラーV,666,8040,40,31,23,148.9,259.4,349.6,5.967733489335626,1,2,510.0,3120.0,195.0,624.0
25933,2022-10-22,マイジャグラーV,668,6070,-430,23,14,164.1,263.9,433.6,5.999456070731116,1,2,-410.0,4970.0,310.6,310.6
25934,2022-10-22,マイジャグラーV,670,3880,-1210,12,7,204.2,323.3,554.3,6.121435072636033,0,2,-590.0,2020.0,404.0,336.7
25935,2022-10-22,マイジャグラーV,671,4410,90,19,8,163.3,232.1,551.2,5.937507431350979,1,2,-610.0,3500.0,318.2,318.2
25936,2022-10-22,マイジャグラーV,672,7010,30,28,19,149.1,250.4,368.9,6.055982003021016,1,2,-300.0,620.0,620.0,310.0
25937,2022-10-22,マイジャグラーV,673,7980,-70,27,26,150.6,295.6,306.9,5.706430229764085,3,2,-1460.0,3840.0,548.6,274.3
25938,2022-10-22,マイジャグラーV,675,4050,-810,14,4,225.0,289.3,1012.5,5.676098187038472,1,2,420.0,5410.0,257.6,284.7
25939,2022-10-22,マイジャグラーV,676,5910,1120,22,27,120.6,268.6,218.9,5.737737137199015,6,2,-1030.0,3280.0,364.4,468.6
25940,2022-10-22,マイジャグラーV,677,5710,-1280,18,12,190.3,317.2,475.8,5.917231583306479,1,2,-1250.0,8020.0,348.7,334.2
25989,2022-10-21,マイジャグラーV,628,3810,-960,11,7,211.7,346.4,544.3,5.662460190703411,0,1,-750.0,4540.0,252.2,567.5
25990,2022-10-21,マイジャグラーV,630,1970,-1120,3,5,246.2,656.7,394.0,5.90009352172352,0,1,-700.0,910.0,910.0,910.0
25991,2022-10-21,マイジャグラーV,631,1890,-200,5,6,171.8,378.0,315.0,5.371317738773279,0,1,-320.0,6200.0,258.3,442.9
25992,2022-10-21,マイジャグラーV,632,5810,1220,25,22,123.6,232.4,264.1,5.924317632493801,1,1,-110.0,4810.0,300.6,320.7
25993,2022-10-21,マイジャグラーV,633,2810,740,15,4,147.9,187.3,702.5,5.792262912668779,0,1,-90.0,1270.0,254.0,635.0
25994,2022-10-21,マイジャグラーV,635,3530,-260,13,7,176.5,271.5,504.3,5.768243771374187,0,1,-850.0,4610.0,307.3,461.0
25995,2022-10-21,マイジャグラーV,636,730,-460,2,0,365.0,365.0,0.0,6.426148968476548,0,1,-360.0,4360.0,290.7,484.4
25996,2022-10-21,マイジャグラーV,637,6460,230,25,19,146.8,258.4,340.0,5.881935308772809,2,1,-780.0,630.0,0.0,0.0
25997,2022-10-21,マイジャグラーV,638,2720,-590,8,5,209.2,340.0,544.0,5.57549626785094,0,1,1620.0,7560.0,210.0,328.7
25998,2022-10-21,マイジャグラーV,650,1160,-1010,1,1,580.0,1160.0,1160.0,5.83312192456818,0,1,-510.0,2090.0,418.0,298.6
25999,2022-10-21,マイジャグラーV,651,4790,730,23,10,145.2,208.3,479.0,5.99125511275528,1,1,560.0,4740.0,237.0,364.6
26000,2022-10-21,マイジャグラーV,652,3650,-430,11,14,146.0,331.8,260.7,6.031581733767841,0,1,10.0,3550.0,221.9,443.8
26001,2022-10-21,マイジャグラーV,653,1560,-990,3,1,390.0,520.0,1560.0,5.819194276598614,0,1,-450.0,2600.0,288.9,866.7
26002,2022-10-21,マイジャグラーV,655,800,-840,1,0,800.0,800.0,0.0,6.771240004485946,0,1,-440.0,2090.0,298.6,696.7
26003,2022-10-21,マイジャグラーV,656,3760,-70,14,9,163.5,268.6,417.8,5.742602943221464,0,1,2080.0,5490.0,189.3,343.1
26004,2022-10-21,マイジャグラーV,657,4290,700,20,10,143.0,214.5,429.0,5.898454091147649,1,1,1010.0,4400.0,231.6,314.3
