日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023/9/18,アイムジャグラーEX-TP,551,9045,50,30,37,1/135.0,1/301.5,1/244.5,6.102773334
2023/9/18,アイムジャグラーEX-TP,552,1025,-1094,0,2,1/512.5,1/0.0,1/512.5,6.273775313
2023/9/18,アイムジャグラーEX-TP,553,3227,-547,11,8,1/169.8,1/293.4,1/403.4,6.317945198
2023/9/18,アイムジャグラーEX-TP,555,5919,1094,26,17,1/137.7,1/227.7,1/348.2,5.988332858
2023/9/18,アイムジャグラーEX-TP,556,1114,-892,2,0,1/557.0,1/557.0,1/0.0,6.267015594
2023/9/18,アイムジャグラーEX-TP,557,4784,-319,15,18,1/145.0,1/318.9,1/265.8,6.081453004
2023/9/18,アイムジャグラーEX-TP,558,2877,53,12,6,1/159.8,1/239.8,1/479.5,6.153226504
2023/9/18,アイムジャグラーEX-TP,560,4314,-1989,10,11,1/205.4,1/431.4,1/392.2,6.4413026
2023/9/18,アイムジャグラーEX-TP,561,4805,-242,19,10,1/165.7,1/252.9,1/480.5,6.219735019
2023/9/18,アイムジャグラーEX-TP,562,3914,-1317,10,11,1/186.4,1/391.4,1/355.8,6.239197075
2023/9/18,アイムジャグラーEX-TP,563,2337,-1428,4,6,1/233.7,1/584.2,1/389.5,6.437608991
2023/9/18,アイムジャグラーEX-TP,565,3101,242,13,7,1/155.1,1/238.5,1/443.0,5.978810525
2023/9/18,アイムジャグラーEX-TP,566,2682,625,13,7,1/134.1,1/206.3,1/383.1,6.178025542
2023/9/18,アイムジャグラーEX-TP,567,4089,450,19,8,1/151.4,1/215.2,1/511.1,6.227831627
2023/9/18,アイムジャグラーEX-TP,568,1781,375,10,0,1/178.1,1/178.1,1/0.0,6.023408976
2023/9/18,アイムジャグラーEX-TP,570,2261,1256,14,4,1/125.6,1/161.5,1/565.2,5.884129646
2023/9/18,アイムジャグラーEX-TP,571,4029,1028,18,13,1/130.0,1/223.8,1/309.9,5.909952132
2023/9/18,アイムジャグラーEX-TP,572,3925,-469,14,10,1/163.5,1/280.4,1/392.5,6.299331388
2023/9/18,アイムジャグラーEX-TP,573,3214,-794,9,12,1/153.0,1/357.1,1/267.8,6.546207354
2023/9/18,アイムジャグラーEX-TP,575,4138,469,17,15,1/129.3,1/243.4,1/275.9,6.328199061
2023/9/18,アイムジャグラーEX-TP,576,4388,1639,26,8,1/129.1,1/168.8,1/548.5,6.454402719
2023/9/18,アイムジャグラーEX-TP,577,1799,-108,7,4,1/163.5,1/257.0,1/449.8,6.255493768
2023/9/18,アイムジャグラーEX-TP,578,6064,1028,27,16,1/141.0,1/224.6,1/379.0,6.024851659
2023/9/18,アイムジャグラーEX-TP,580,4814,-328,19,10,1/166.0,1/253.4,1/481.4,6.29581179
2023/9/18,アイムジャグラーEX-TP,601,5569,1417,25,18,1/129.5,1/222.8,1/309.4,5.93910729
