日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率
2023-08-18,アイムジャグラーEX-TP,120,5603,-638,16,20,1/155.6,1/350.2,1/280.1,5.895430322852831
2023-08-18,アイムジャグラーEX-TP,121,6340,462,26,18,1/144.1,1/243.8,1/352.2,6.151943693995722
2023-08-18,アイムジャグラーEX-TP,122,2815,-1362,7,4,1/255.9,1/402.1,1/703.8,6.228787686516511
2023-08-18,アイムジャグラーEX-TP,123,3772,-738,14,4,1/209.6,1/269.4,1/943.0,6.157961373909749
2023-08-18,アイムジャグラーEX-TP,124,5762,-1662,17,13,1/192.1,1/338.9,1/443.2,6.231985295716138
2023-08-18,アイムジャグラーEX-TP,125,6782,-1412,20,18,1/178.5,1/339.1,1/376.8,6.031415761104995
2023-08-18,アイムジャグラーEX-TP,126,4474,-812,14,11,1/179.0,1/319.6,1/406.7,6.031220720556707
2023-08-18,アイムジャグラーEX-TP,127,4924,-112,20,11,1/158.8,1/246.2,1/447.6,6.2879331153933675
2023-08-18,アイムジャグラーEX-TP,128,7453,262,24,29,1/140.6,1/310.5,1/257.0,5.781262097221126
2023-08-18,アイムジャグラーEX-TP,129,3584,-1262,9,8,1/210.8,1/398.2,1/448.0,6.003037262162099
2023-08-18,アイムジャグラーEX-TP,130,5978,588,24,18,1/142.3,1/249.1,1/332.1,6.009703469488873
2023-08-18,アイムジャグラーEX-TP,1083,7329,3084,40,20,1/122.2,1/183.2,1/366.4,6.070157604448951
2023-08-18,アイムジャグラーEX-TP,1084,3204,-288,11,9,1/160.2,1/291.3,1/356.0,6.114887047501221
2023-08-18,アイムジャグラーEX-TP,1085,6806,-388,24,21,1/151.2,1/283.6,1/324.1,6.194666963335935
2023-08-18,アイムジャグラーEX-TP,1086,3610,-988,10,9,1/190.0,1/361.0,1/401.1,6.055160837903428
2023-08-18,アイムジャグラーEX-TP,1087,3793,112,17,6,1/164.9,1/223.1,1/632.2,6.244690757497123
2023-08-18,アイムジャグラーEX-TP,1088,7297,812,27,29,1/130.3,1/270.3,1/251.6,6.008758871545037
2023-08-18,アイムジャグラーEX-TP,1089,5000,838,22,16,1/131.6,1/227.3,1/312.5,6.222678551982701
2023-08-18,アイムジャグラーEX-TP,1090,4056,-712,11,14,1/162.2,1/368.7,1/289.7,5.958554638572454
2023-08-18,アイムジャグラーEX-TP,1091,7215,162,25,24,1/147.2,1/288.6,1/300.6,5.867893825035997
2023-08-18,アイムジャグラーEX-TP,1092,7141,-1138,19,26,1/158.7,1/375.8,1/274.7,5.909905318284982
2023-08-18,アイムジャグラーEX-TP,1093,5500,2316,31,14,1/122.2,1/177.4,1/392.9,6.197610821028493
2023-08-18,アイムジャグラーEX-TP,1094,4380,-1012,14,10,1/182.5,1/312.9,1/438.0,6.26604780622519
2023-08-18,アイムジャグラーEX-TP,1095,6817,262,28,19,1/145.0,1/243.5,1/358.8,6.302694284850513
2023-08-18,アイムジャグラーEX-TP,1096,2757,-2460,2,4,1/459.5,1/1378.5,1/689.2,6.080927551207167
2023-08-18,アイムジャグラーEX-TP,1125,4529,938,21,12,1/137.2,1/215.7,1/377.4,6.069508591329774
2023-08-18,アイムジャグラーEX-TP,1126,2433,-562,7,5,1/202.8,1/347.6,1/486.6,5.8025235945443585
2023-08-18,アイムジャグラーEX-TP,1127,1673,-862,3,4,1/239.0,1/557.7,1/418.2,5.993383204634415
2023-08-18,アイムジャグラーEX-TP,1128,6210,1588,26,31,1/108.9,1/238.8,1/200.3,6.366278448409796
2023-08-18,アイムジャグラーEX-TP,1129,6438,2772,30,27,1/112.9,1/214.6,1/238.4,5.761026036052479
2023-08-18,アイムジャグラーEX-TP,1130,5419,462,21,18,1/138.9,1/258.0,1/301.1,6.0444358502930084
2023-08-18,マイジャグラーV,131,7367,-112,27,21,1/153.5,1/272.9,1/350.8,5.852390677809348
2023-08-18,マイジャグラーV,132,4156,338,21,4,1/166.2,1/197.9,1/1039.0,6.100961652336539
2023-08-18,マイジャグラーV,133,6937,488,30,15,1/154.2,1/231.2,1/462.5,5.881282819651969
2023-08-18,マイジャグラーV,134,2623,-1362,5,4,1/291.4,1/524.6,1/655.8,5.673911987831459
2023-08-18,マイジャグラーV,135,5976,-588,21,14,1/170.7,1/284.6,1/426.9,5.846859479185708
2023-08-18,マイジャグラーV,136,5092,238,20,14,1/149.8,1/254.6,1/363.7,5.815309039735161
2023-08-18,マイジャグラーV,137,3692,-1562,9,6,1/246.1,1/410.2,1/615.3,5.841810558105806
2023-08-18,マイジャグラーV,138,8557,1262,35,29,1/133.7,1/244.5,1/295.1,5.811331126405577
2023-08-18,マイジャグラーV,139,7077,-738,25,17,1/168.5,1/283.1,1/416.3,5.915949869497225
2023-08-18,マイジャグラーV,140,5456,312,24,11,1/155.9,1/227.3,1/496.0,5.955664076138362
2023-08-18,マイジャグラーV,141,7017,-588,25,17,1/167.1,1/280.7,1/412.8,5.866916431591555
2023-08-18,マイジャグラーV,142,4180,-75,14,12,1/160.8,1/298.6,1/348.3,5.563953064861283
2023-08-18,マイジャグラーV,143,4997,838,24,11,1/142.8,1/208.2,1/454.3,5.972532199513574
2023-08-18,マイジャグラーV,144,5595,-1112,17,14,1/180.5,1/329.1,1/399.6,5.854374130750187
