日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-09-12,ハッピージャグラーVIII,654,2394,-200,7,8,159.6,342.0,299.2,5.813610757996857,0,2,-300.0,761.0,380.5,761.0
2023-09-12,ハッピージャグラーVIII,655,3044,-300,7,16,132.3,434.9,190.2,6.026330749540724,0,2,-300.0,3860.0,350.9,257.3
2023-09-12,ハッピージャグラーVIII,656,1629,300,8,1,181.0,203.6,1629.0,5.600082196418241,0,2,800.0,3676.0,229.8,282.8
2023-09-12,ハッピージャグラーVIII,657,976,0,5,0,195.2,195.2,0.0,6.388099285200489,0,2,0.0,3912.0,279.4,279.4
2023-09-12,ハッピージャグラーVIII,658,768,0,2,4,128.0,384.0,192.0,5.892562021517059,0,2,-900.0,1747.0,582.3,349.4
2023-09-12,ハッピージャグラーVIII,659,5235,1100,22,22,119.0,238.0,238.0,6.245553603530079,1,2,400.0,4258.0,250.5,354.8
2023-09-12,ハッピージャグラーVIII,660,2487,-300,8,9,146.3,310.9,276.3,6.439655851275022,0,2,-900.0,3796.0,345.1,379.6
2023-09-11,アイムジャグラーEX-TP,641,3986,-300,16,8,166.1,249.1,498.2,6.382854978972768,0,1,-1200.0,7017.0,334.1,319.0
2023-09-11,アイムジャグラーEX-TP,642,7321,2900,36,26,118.1,203.4,281.6,5.922941056324216,4,1,-1800.0,2293.0,764.3,1146.5
2023-09-11,アイムジャグラーEX-TP,643,1306,-600,2,5,186.6,653.0,261.2,6.063011964142437,0,1,-400.0,3993.0,285.2,443.7
2023-09-11,アイムジャグラーEX-TP,644,3155,-1000,9,7,197.2,350.6,450.7,6.233869492213294,0,1,-500.0,2715.0,271.5,543.0
2023-09-11,アイムジャグラーEX-TP,645,4591,500,18,16,135.0,255.1,286.9,6.059709001448918,4,1,-400.0,5237.0,308.1,308.1
2023-09-11,アイムジャグラーEX-TP,646,2428,-900,6,6,202.3,404.7,404.7,6.147300459082829,0,1,-100.0,4488.0,280.5,374.0
2023-09-11,アイムジャグラーEX-TP,647,2218,-800,5,4,246.4,443.6,554.5,5.596481049792861,0,1,700.0,5444.0,236.7,320.2
2023-09-11,アイムジャグラーEX-TP,648,4008,-1100,11,9,200.4,364.4,445.3,5.924057485114624,1,1,-300.0,2815.0,255.9,703.8
2023-09-11,アイムジャグラーEX-TP,719,6358,600,26,18,144.5,244.5,353.2,6.035079091809252,2,1,0.0,4611.0,242.7,768.5
2023-09-11,アイムジャグラーEX-TP,720,2877,-700,9,4,221.3,319.7,719.2,5.853916639535245,0,1,-2300.0,5232.0,373.7,581.3
2023-09-11,アイムジャグラーEX-TP,721,904,-800,1,1,452.0,904.0,904.0,6.348864782243068,0,1,2000.0,7855.0,224.4,290.9
2023-09-11,アイムジャグラーEX-TP,722,8157,1200,33,28,133.7,247.2,291.3,6.005932907478305,4,1,-400.0,6868.0,312.2,343.4
2023-09-11,アイムジャグラーEX-TP,723,1725,-500,4,6,172.5,431.2,287.5,6.039778506441556,0,1,900.0,4733.0,225.4,364.1
2023-09-11,アイムジャグラーEX-TP,724,6371,2900,35,14,130.0,182.0,455.1,5.739202271062965,1,1,-1100.0,3395.0,485.0,339.5
2023-09-11,アイムジャグラーEX-TP,725,1541,-700,5,0,308.2,308.2,0.0,6.354995841209893,0,1,300.0,5213.0,248.2,372.4
2023-09-11,アイムジャグラーEX-TP,726,3866,200,17,6,168.1,227.4,644.3,6.026811453978552,0,1,-400.0,3671.0,305.9,367.1
2023-09-11,アイムジャグラーEX-TP,727,5279,900,22,17,135.4,240.0,310.5,5.947958506617811,4,1,-900.0,2082.0,416.4,694.0
2023-09-11,アイムジャグラーEX-TP,728,476,-500,0,0,0.0,0.0,0.0,5.413086751310967,0,1,-100.0,1928.0,241.0,642.7
2023-09-11,アイムジャグラーEX-TP,729,2173,500,10,6,135.8,217.3,362.2,5.9738023612161735,0,1,900.0,5111.0,213.0,464.6
2023-09-11,アイムジャグラーEX-TP,730,5538,100,22,13,158.2,251.7,426.0,6.039187522301402,1,1,-1200.0,3522.0,391.3,391.3
2023-09-11,アイムジャグラーEX-TP,731,2688,-1700,6,2,336.0,448.0,1344.0,6.328197260455605,0,1,-300.0,4153.0,276.9,415.3
2023-09-11,アイムジャグラーEX-TP,732,3797,-300,14,7,180.8,271.2,542.4,5.937705261912461,0,1,400.0,5910.0,246.2,347.6
2023-09-11,アイムジャグラーEX-TP,733,2405,-400,8,6,171.8,300.6,400.8,6.208234778144019,0,1,-500.0,2713.0,271.3,1356.5
2023-09-11,アイムジャグラーEX-TP,734,3026,-600,9,6,201.7,336.2,504.3,5.739285937617148,0,1,400.0,2501.0,227.4,357.3
2023-09-11,アイムジャグラーEX-TP,735,999,-700,1,2,333.0,999.0,499.5,5.774392574651364,0,1,3600.0,6796.0,174.3,261.4
2023-09-11,アイムジャグラーEX-TP,736,3574,900,15,16,115.3,238.3,223.4,6.15746986634345,0,1,-100.0,2138.0,213.8,0.0
2023-09-11,アイムジャグラーEX-TP,737,4317,-800,12,15,159.9,359.8,287.8,6.089923239458844,4,1,-300.0,2651.0,294.6,441.8
2023-09-11,アイムジャグラーEX-TP,738,1054,-400,2,2,263.5,527.0,527.0,5.364382009959631,0,1,1800.0,7412.0,205.9,370.6
2023-09-11,アイムジャグラーEX-TP,739,5908,-300,19,21,147.7,310.9,281.3,6.010696842833665,4,1,-400.0,3004.0,375.5,300.4
2023-09-11,アイムジャグラーEX-TP,740,2707,0,11,5,169.2,246.1,541.4,6.0086085358909935,0,1,-300.0,5475.0,273.8,342.2
2023-09-11,アイムジャグラーEX-TP,781,4525,400,19,13,141.4,238.2,348.1,6.210702722140709,2,1,1200.0,5182.0,215.9,345.5
2023-09-11,アイムジャグラーEX-TP,782,2320,-500,6,7,178.5,386.7,331.4,5.815534018304644,0,1,-400.0,2749.0,458.2,211.5
2023-09-11,アイムジャグラーEX-TP,783,5561,1600,26,16,132.4,213.9,347.6,5.850999279341225,2,1,-200.0,4676.0,259.8,389.7
2023-09-11,アイムジャグラーEX-TP,784,1036,-600,2,1,345.3,518.0,1036.0,5.830093626463988,0,1,-400.0,1374.0,458.0,343.5
2023-09-11,アイムジャグラーEX-TP,785,982,-400,2,2,245.5,491.0,491.0,5.6525702386535865,0,1,2000.0,7491.0,220.3,288.1
2023-09-11,アイムジャグラーEX-TP,786,4703,-500,15,19,138.3,313.5,247.5,6.473292637065261,5,1,100.0,2056.0,257.0,514.0
2023-09-11,アイムジャグラーEX-TP,787,4505,-1000,14,9,195.9,321.8,500.6,5.991357151449473,1,1,1100.0,4778.0,227.5,318.5
2023-09-11,アイムジャグラーEX-TP,788,1880,0,7,5,156.7,268.6,376.0,5.972421391180258,0,1,800.0,2376.0,198.0,475.2
2023-09-11,アイムジャグラーEX-TP,789,2514,-400,10,4,179.6,251.4,628.5,6.566762371438125,0,1,0.0,4024.0,251.5,670.7
2023-09-11,アイムジャグラーEX-TP,790,3252,-900,10,4,232.3,325.2,813.0,5.874547201932574,0,1,-100.0,4192.0,262.0,381.1
2023-09-11,アイムジャグラーEX-TP,791,5045,200,20,15,144.1,252.2,336.3,6.207679422391733,2,1,-700.0,4754.0,316.9,365.7
2023-09-11,アイムジャグラーEX-TP,792,1148,-1000,1,0,1148.0,1148.0,0.0,5.561808822317504,0,1,-1500.0,1601.0,1601.0,1601.0
2023-09-11,アイムジャグラーEX-TP,793,2748,-300,9,8,161.6,305.3,343.5,6.065265568248837,0,1,700.0,3716.0,206.4,464.5
2023-09-11,アイムジャグラーEX-TP,794,5104,900,24,12,141.8,212.7,425.3,6.157237608426612,1,1,300.0,2464.0,205.3,821.3
2023-09-11,アイムジャグラーEX-TP,795,2846,300,11,8,149.8,258.7,355.8,5.735231139991652,0,1,-800.0,3994.0,332.8,399.4
2023-09-11,アイムジャグラーEX-TP,796,2158,-700,6,7,166.0,359.7,308.3,6.686640448715094,0,1,-500.0,4444.0,317.4,277.8
2023-09-11,アイムジャグラーEX-TP,797,5458,2700,29,22,107.0,188.2,248.1,6.134462035384606,5,1,0.0,3523.0,251.6,352.3
2023-09-11,アイムジャグラーEX-TP,798,314,-400,0,0,0.0,0.0,0.0,6.377374861281942,0,1,500.0,4227.0,234.8,384.3
2023-09-11,アイムジャグラーEX-TP,799,6395,2700,31,25,114.2,206.3,255.8,5.881401876052237,4,1,-600.0,5836.0,307.2,324.2
2023-09-11,アイムジャグラーEX-TP,800,1041,-600,2,0,520.5,520.5,0.0,5.444983851778439,0,1,-800.0,4634.0,356.5,289.6
2023-09-11,マイジャグラーV,701,6321,-700,19,25,143.7,332.7,252.8,6.042674322511656,1,1,-1000.0,6959.0,278.4,463.9
2023-09-11,マイジャグラーV,702,5958,1100,27,17,135.4,220.7,350.5,5.885972079464663,2,1,2300.0,8725.0,207.7,396.6
2023-09-11,マイジャグラーV,703,6447,1700,32,17,131.6,201.5,379.2,5.901767489994547,1,1,400.0,5374.0,255.9,358.3
2023-09-11,マイジャグラーV,704,6382,400,25,24,130.2,255.3,265.9,6.164253553047568,1,1,200.0,6280.0,232.6,523.3
2023-09-11,マイジャグラーV,705,3400,-700,11,6,200.0,309.1,566.7,5.786554430203091,0,1,-100.0,4327.0,270.4,432.7
2023-09-11,マイジャグラーV,706,6947,800,31,20,136.2,224.1,347.4,6.135677852650886,1,1,-1600.0,4944.0,412.0,353.1
2023-09-11,マイジャグラーV,707,6058,100,25,15,151.4,242.3,403.9,6.042929884629191,1,1,600.0,7878.0,231.7,437.7
2023-09-11,マイジャグラーV,708,5443,-900,17,17,160.1,320.2,320.2,6.058569781910091,1,1,-200.0,3503.0,269.5,583.8
2023-09-11,マイジャグラーV,709,6139,-1000,19,15,180.6,323.1,409.3,5.737099224669567,1,1,-1500.0,7157.0,340.8,340.8
2023-09-11,マイジャグラーV,710,7531,1000,31,25,134.5,242.9,301.2,5.872455909046325,3,1,200.0,7507.0,242.2,417.1
2023-09-11,マイジャグラーV,711,7392,-900,26,16,176.0,284.3,462.0,5.877641903426622,1,1,700.0,6043.0,262.7,287.8
2023-09-11,マイジャグラーV,712,6670,-200,23,19,158.8,290.0,351.1,5.697120469680177,2,1,-1100.0,5206.0,325.4,433.8
2023-09-11,マイジャグラーV,713,4127,-300,14,11,165.1,294.8,375.2,5.7456629029076725,2,1,700.0,7816.0,236.8,372.2
2023-09-11,マイジャグラーV,714,3031,200,14,3,178.3,216.5,1010.3,5.725908590861334,0,1,200.0,5517.0,229.9,501.5
2023-09-11,マイジャグラーV,715,6134,100,25,13,161.4,245.4,471.8,5.839978250412922,1,1,-300.0,6309.0,262.9,420.6
2023-09-11,マイジャグラーV,716,6945,-400,22,25,147.8,315.7,277.8,5.830144562033659,4,1,-300.0,5219.0,289.9,434.9
2023-09-11,マイジャグラーV,717,6424,-200,25,16,156.7,257.0,401.5,6.010145357386313,1,1,-1500.0,5191.0,324.4,519.1
2023-09-11,マイジャグラーV,718,7897,2500,37,30,117.9,213.4,263.2,5.863830192083664,4,1,-800.0,5530.0,291.1,395.0
2023-09-11,ファンキージャグラー2,621,5526,1400,27,19,120.1,204.7,290.8,6.222888704688431,1,1,-1800.0,5057.0,389.0,361.2
2023-09-11,ファンキージャグラー2,622,3125,-200,12,8,156.2,260.4,390.6,6.14373262475617,0,1,-300.0,3631.0,279.3,605.2
2023-09-11,ファンキージャグラー2,623,1023,-300,3,2,204.6,341.0,511.5,5.936413783708678,0,1,600.0,5293.0,240.6,330.8
2023-09-11,ファンキージャグラー2,624,4110,1100,22,6,146.8,186.8,685.0,5.811284886046323,1,1,-700.0,1661.0,332.2,0.0
2023-09-11,ファンキージャグラー2,625,962,-500,2,1,320.7,481.0,962.0,5.663573435191309,0,1,-400.0,4078.0,313.7,339.8
2023-09-11,ハッピージャグラーVIII,649,3943,1100,17,13,131.4,231.9,303.3,5.6725417383819225,0,1,-100.0,2792.0,253.8,558.4
2023-09-11,ハッピージャグラーVIII,650,4440,-600,15,12,164.4,296.0,370.0,6.266062076352813,1,1,-1300.0,6621.0,301.0,389.5
2023-09-11,ハッピージャグラーVIII,651,4320,-700,16,8,180.0,270.0,540.0,6.383337125902458,1,1,600.0,2634.0,202.6,439.0
2023-09-11,ハッピージャグラーVIII,652,842,-400,2,1,280.7,421.0,842.0,6.050412076536276,0,1,500.0,3656.0,228.5,522.3
2023-09-11,ハッピージャグラーVIII,653,5271,1000,23,17,131.8,229.2,310.1,6.081635398025571,1,1,-1200.0,4588.0,458.8,229.4
2023-09-11,ハッピージャグラーVIII,654,761,-300,2,1,253.7,380.5,761.0,6.013384125752426,0,1,0.0,1706.0,189.6,1706.0
2023-09-11,ハッピージャグラーVIII,655,3860,-300,11,15,148.5,350.9,257.3,5.93645456016985,0,1,400.0,3091.0,220.8,515.2
2023-09-11,ハッピージャグラーVIII,656,3676,800,16,13,126.8,229.8,282.8,6.078189559320509,0,1,-200.0,2258.0,250.9,451.6
2023-09-11,ハッピージャグラーVIII,657,3912,0,14,14,139.7,279.4,279.4,6.250032951669127,0,1,-600.0,4828.0,321.9,344.9
2023-09-11,ハッピージャグラーVIII,658,1747,-900,3,5,218.4,582.3,349.4,6.251889691364837,0,1,-500.0,2746.0,392.3,228.8
2023-09-11,ハッピージャグラーVIII,659,4258,400,17,12,146.8,250.5,354.8,5.936752187338691,2,1,-300.0,4293.0,286.2,390.3
2023-09-11,ハッピージャグラーVIII,660,3796,-900,11,10,180.8,345.1,379.6,6.170452909780615,0,1,900.0,5441.0,226.7,340.1
2023-09-10,アイムジャグラーEX-TP,641,7017,-1200,21,22,163.2,334.1,319.0,6.12205407556185,3,0,-2400.0,3084.0,616.8,1542.0
2023-09-10,アイムジャグラーEX-TP,642,2293,-1800,3,2,458.6,764.3,1146.5,6.008146711553698,0,0,-1300.0,2234.0,446.8,2234.0
2023-09-10,アイムジャグラーEX-TP,643,3993,-400,14,9,173.6,285.2,443.7,6.003572644439335,0,0,-100.0,3239.0,359.9,231.4
2023-09-10,アイムジャグラーEX-TP,644,2715,-500,10,5,181.0,271.5,543.0,6.434337702244682,0,0,200.0,5338.0,296.6,254.2
2023-09-10,アイムジャグラーEX-TP,645,5237,-400,17,17,154.0,308.1,308.1,6.027930971223875,4,0,-500.0,3989.0,332.4,443.2
2023-09-10,アイムジャグラーEX-TP,646,4488,-100,16,12,160.3,280.5,374.0,5.901283518646084,2,0,-400.0,2857.0,238.1,714.2
2023-09-10,アイムジャグラーEX-TP,647,5444,700,23,17,136.1,236.7,320.2,6.163448495172087,3,0,-500.0,4674.0,311.6,359.5
2023-09-10,アイムジャグラーEX-TP,648,2815,-300,11,4,187.7,255.9,703.8,6.132111383976151,0,0,-700.0,2191.0,438.2,365.2
2023-09-10,アイムジャグラーEX-TP,719,4611,0,19,6,184.4,242.7,768.5,5.843334832628376,1,0,100.0,3575.0,255.4,357.5
2023-09-10,アイムジャグラーEX-TP,720,5232,-2300,14,9,227.5,373.7,581.3,6.386893937386198,1,0,100.0,5537.0,221.5,615.2
2023-09-10,アイムジャグラーEX-TP,721,7855,2000,35,27,126.7,224.4,290.9,5.987924897776479,4,0,600.0,4735.0,263.1,249.2
2023-09-10,アイムジャグラーEX-TP,722,6868,-400,22,20,163.5,312.2,343.4,5.764161755673028,2,0,-1200.0,4719.0,363.0,314.6
2023-09-10,アイムジャグラーEX-TP,723,4733,900,21,13,139.2,225.4,364.1,5.960920992897751,2,0,-400.0,2864.0,358.0,358.0
2023-09-10,アイムジャグラーEX-TP,724,3395,-1100,7,10,199.7,485.0,339.5,5.691061203549647,0,0,500.0,5535.0,221.4,553.5
2023-09-10,アイムジャグラーEX-TP,725,5213,300,21,14,148.9,248.2,372.4,6.070113572837991,2,0,500.0,5052.0,265.9,297.2
