,日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
10884,2023-02-18,マイジャグラーV,122,7678,604,29,27,137.1,264.8,284.4,5.836891639910303,4,8,1906.0,4485.0,179.4,407.7
10885,2023-02-18,マイジャグラーV,123,6946,-1005,18,27,154.4,385.9,257.3,5.732317023894889,5,8,-106.0,1911.0,318.5,238.9
10886,2023-02-18,マイジャグラーV,124,4413,-2485,9,7,275.8,490.3,630.4,6.022282763510452,1,8,-343.0,1211.0,302.8,605.5
10887,2023-02-18,マイジャグラーV,125,8062,3400,45,24,116.8,179.2,335.9,6.00025145310775,1,8,-603.0,2456.0,409.3,350.9
10888,2023-02-18,マイジャグラーV,126,2575,-1692,4,4,321.9,643.8,643.8,5.909157178489319,0,8,-603.0,567.0,0.0,567.0
10889,2023-02-18,マイジャグラーV,127,6067,699,25,16,148.0,242.7,379.2,5.67906617683621,2,8,1148.0,5658.0,257.2,269.4
10890,2023-02-18,マイジャグラーV,128,7943,557,34,17,155.7,233.6,467.2,5.827987180324886,1,8,509.0,765.0,127.5,0.0
10891,2023-02-18,マイジャグラーV,129,2213,-698,5,6,201.2,442.6,368.8,5.6484469232425605,0,8,249.0,3733.0,219.6,466.6
10892,2023-02-18,マイジャグラーV,130,8115,249,29,25,150.3,279.8,324.6,5.662573943658147,3,8,-650.0,2120.0,302.9,530.0
10893,2023-02-18,マイジャグラーV,1097,5946,-106,23,13,165.2,258.5,457.4,5.801307147384805,1,8,-1005.0,3448.0,344.8,574.7
10894,2023-02-18,マイジャグラーV,1098,5713,107,21,19,142.8,272.0,300.7,5.912611317531084,1,8,-295.0,638.0,638.0,638.0
10895,2023-02-18,マイジャグラーV,1099,4288,-2371,8,9,252.2,536.0,476.4,6.009113195730901,1,8,-47.0,6894.0,265.2,313.4
10896,2023-02-18,マイジャグラーV,1100,4876,-1408,12,15,180.6,406.3,325.1,5.88257091536658,3,8,-461.0,668.0,668.0,0.0
10897,2023-02-18,マイジャグラーV,1101,3774,-1100,11,10,179.7,343.1,377.4,6.204723546376328,0,8,651.0,5902.0,245.9,327.9
10898,2023-02-18,マイジャグラーV,1102,4983,249,19,15,146.6,262.3,332.2,5.790709104447183,3,8,-556.0,6028.0,287.0,401.9
10899,2023-02-18,マイジャグラーV,1103,3866,-414,13,8,184.1,297.4,483.2,5.626567870480394,0,8,-95.0,1294.0,258.8,431.3
10900,2023-02-18,マイジャグラーV,1118,5134,-106,21,8,177.0,244.5,641.8,5.785203458148751,1,8,-508.0,1668.0,333.6,834.0
10901,2023-02-18,マイジャグラーV,1119,3513,-1005,9,8,206.6,390.3,439.1,5.655295162791456,0,8,-650.0,1839.0,367.8,919.5
10902,2023-02-18,マイジャグラーV,1120,7552,509,32,19,148.1,236.0,397.5,5.950080291811099,1,8,-343.0,846.0,846.0,282.0
10903,2023-02-18,マイジャグラーV,1121,6339,1740,30,19,129.4,211.3,333.6,5.766803570597078,3,8,1101.0,4745.0,206.3,431.4
10904,2023-02-18,マイジャグラーV,1122,7937,3652,40,34,107.3,198.4,233.4,5.810226978773448,5,8,-153.0,1252.0,417.3,208.7
10905,2023-02-18,マイジャグラーV,1123,8393,438,28,36,131.1,299.8,233.1,5.8139684452058,5,8,1243.0,4577.0,190.7,416.1
10906,2023-02-18,マイジャグラーV,1124,5055,-1313,17,8,202.2,297.4,631.9,6.0815878851521,1,8,249.0,5213.0,237.0,434.4
10967,2023-02-17,マイジャグラーV,116,2041,-508,7,1,255.1,291.6,2041.0,5.656066805575852,0,7,-508.0,4288.0,306.3,306.3
10968,2023-02-17,マイジャグラーV,117,2491,-745,8,4,207.6,311.4,622.8,6.106233578638684,0,7,-556.0,1970.0,394.0,656.7
10969,2023-02-17,マイジャグラーV,118,2870,-650,8,9,168.8,358.8,318.9,5.977032523621578,0,7,-508.0,1445.0,361.2,722.5
10970,2023-02-17,マイジャグラーV,119,4380,107,16,16,136.9,273.8,273.8,6.001313917803991,1,7,2095.0,4044.0,175.8,337.0
10971,2023-02-17,マイジャグラーV,120,4351,-1763,11,11,197.8,395.5,395.5,6.251620883311106,1,7,-603.0,2926.0,266.0,731.5
10972,2023-02-17,マイジャグラーV,121,4455,-863,12,15,165.0,371.2,297.0,5.832333996559496,3,7,2049.0,8023.0,216.8,308.6
10973,2023-02-17,マイジャグラーV,122,4485,1906,25,11,124.6,179.4,407.7,5.762534389606315,1,7,-603.0,1227.0,409.0,1227.0
10974,2023-02-17,マイジャグラーV,123,1911,-106,6,8,136.5,318.5,238.9,6.0370972756481,0,7,1101.0,1681.0,152.8,336.2
10975,2023-02-17,マイジャグラーV,124,1211,-343,4,2,201.8,302.8,605.5,6.155129218545163,0,7,-1905.0,3861.0,482.6,643.5
10976,2023-02-17,マイジャグラーV,125,2456,-603,6,7,188.9,409.3,350.9,5.5981487450915335,0,7,-1763.0,4099.0,683.2,241.1
10977,2023-02-17,マイジャグラーV,126,567,-603,0,1,567.0,0.0,567.0,6.158353507168067,0,7,249.0,959.0,191.8,479.5
10978,2023-02-17,マイジャグラーV,127,5658,1148,22,21,131.6,257.2,269.4,5.518661563049158,4,7,604.0,4578.0,240.9,286.1
10979,2023-02-17,マイジャグラーV,128,765,509,6,0,127.5,127.5,0.0,6.063275330806407,0,7,-745.0,2187.0,437.4,546.8
10980,2023-02-17,マイジャグラーV,129,3733,249,17,8,149.3,219.6,466.6,6.137003519543981,0,7,0.0,1710.0,285.0,342.0
10981,2023-02-17,マイジャグラーV,130,2120,-650,7,4,192.7,302.9,530.0,6.378401049186798,0,7,1787.0,6580.0,205.6,387.1
10982,2023-02-17,マイジャグラーV,1097,3448,-1005,10,6,215.5,344.8,574.7,5.799505672876965,0,7,-911.0,1448.0,724.0,724.0
10983,2023-02-17,マイジャグラーV,1098,638,-295,1,1,319.0,638.0,638.0,5.181840888367328,0,7,841.0,6107.0,265.5,244.3
10984,2023-02-17,マイジャグラーV,1099,6894,-47,26,22,143.6,265.2,313.4,6.072354415000119,1,7,-1313.0,1366.0,1366.0,0.0
10985,2023-02-17,マイジャグラーV,1100,668,-461,1,0,668.0,668.0,0.0,5.397194533433741,0,7,-295.0,3024.0,336.0,274.9
10986,2023-02-17,マイジャグラーV,1101,5902,651,24,18,140.5,245.9,327.9,5.8078489176373145,3,7,-1729.0,6839.0,455.9,285.0
10987,2023-02-17,マイジャグラーV,1102,6028,-556,21,15,167.4,287.0,401.9,5.848853393080386,1,7,-343.0,2299.0,328.4,459.8
10988,2023-02-17,マイジャグラーV,1103,1294,-95,5,3,161.8,258.8,431.3,6.098359061885277,0,7,-95.0,929.0,232.2,929.0
10989,2023-02-17,マイジャグラーV,1118,1668,-508,5,2,238.3,333.6,834.0,5.736458137070431,0,7,-1053.0,2549.0,364.1,637.2
10990,2023-02-17,マイジャグラーV,1119,1839,-650,5,2,262.7,367.8,919.5,5.621930515071131,0,7,-508.0,4130.0,275.3,516.2
10991,2023-02-17,マイジャグラーV,1120,846,-343,1,3,211.5,846.0,282.0,5.317291872451806,0,7,-201.0,3582.0,238.8,511.7
10992,2023-02-17,マイジャグラーV,1121,4745,1101,23,11,139.6,206.3,431.4,5.788469397932164,1,7,-343.0,2048.0,292.6,512.0
10993,2023-02-17,マイジャグラーV,1122,1252,-153,3,6,139.1,417.3,208.7,5.803101641950993,0,7,-201.0,2982.0,298.2,426.0
10994,2023-02-17,マイジャグラーV,1123,4577,1243,24,11,130.8,190.7,416.1,6.066785864914495,1,7,-698.0,2677.0,334.6,669.2
10995,2023-02-17,マイジャグラーV,1124,5213,249,22,12,153.3,237.0,434.4,5.928787823092084,1,7,1148.0,4948.0,206.2,494.8
11056,2023-02-16,マイジャグラーV,116,4288,-508,14,14,153.1,306.3,306.3,6.0608709324531205,1,6,-911.0,5053.0,336.9,315.8
11057,2023-02-16,マイジャグラーV,117,1970,-556,5,3,246.2,394.0,656.7,5.347549853432684,0,6,-461.0,1617.0,404.2,323.4
11058,2023-02-16,マイジャグラーV,118,1445,-508,4,2,240.8,361.2,722.5,5.776776991696907,0,6,-47.0,1742.0,248.9,580.7
11059,2023-02-16,マイジャグラーV,119,4044,2095,23,12,115.5,175.8,337.0,5.693055091506885,2,6,841.0,6940.0,257.0,315.5
11060,2023-02-16,マイジャグラーV,120,2926,-603,11,4,195.1,266.0,731.5,6.178566951395452,0,6,-295.0,2451.0,272.3,817.0
11061,2023-02-16,マイジャグラーV,121,8023,2049,37,26,127.3,216.8,308.6,5.822896883415557,3,6,-2325.0,2357.0,0.0,471.4
11062,2023-02-16,マイジャグラーV,122,1227,-603,3,1,306.8,409.0,1227.0,5.811859486502676,0,6,-95.0,6384.0,266.0,304.0
11063,2023-02-16,マイジャグラーV,123,1681,1101,11,5,105.1,152.8,336.2,5.985345703540336,0,6,-650.0,1717.0,343.4,1717.0
11064,2023-02-16,マイジャグラーV,124,3861,-1905,8,6,275.8,482.6,643.5,5.741395917924381,0,6,-745.0,1328.0,664.0,332.0
11065,2023-02-16,マイジャグラーV,125,4099,-1763,6,17,178.2,683.2,241.1,5.903264586506029,1,6,3194.0,7934.0,180.3,377.8
11066,2023-02-16,マイジャグラーV,126,959,249,5,2,137.0,191.8,479.5,5.951770165599238,0,6,-47.0,3814.0,317.8,272.4
11067,2023-02-16,マイジャグラーV,127,4578,604,19,16,130.8,240.9,286.1,5.985275731425813,1,6,-508.0,3386.0,307.8,338.6
11068,2023-02-16,マイジャグラーV,128,2187,-745,5,4,243.0,437.4,546.8,5.447041066950564,0,6,-414.0,5480.0,288.4,391.4
11069,2023-02-16,マイジャグラーV,129,1710,0,6,5,155.5,285.0,342.0,5.663526183437887,0,6,154.0,1437.0,205.3,718.5
11070,2023-02-16,マイジャグラーV,130,6580,1787,32,17,134.3,205.6,387.1,5.74507073694742,1,6,-603.0,7058.0,320.8,294.1
11071,2023-02-16,マイジャグラーV,1097,1448,-911,2,2,362.0,724.0,724.0,5.557988028293383,0,6,-650.0,3279.0,273.2,655.8
11072,2023-02-16,マイジャグラーV,1098,6107,841,23,25,127.2,265.5,244.3,5.808620799120483,5,6,-863.0,1349.0,674.5,674.5
11073,2023-02-16,マイジャグラーV,1099,1366,-1313,1,0,1366.0,1366.0,0.0,5.738127628581499,0,6,-201.0,4895.0,287.9,257.6
11074,2023-02-16,マイジャグラーV,1100,3024,-295,9,11,151.2,336.0,274.9,5.8205297398080775,0,6,-556.0,794.0,794.0,397.0
11075,2023-02-16,マイジャグラーV,1101,6839,-1729,15,24,175.4,455.9,285.0,5.638933069709845,4,6,-650.0,6885.0,275.4,491.8
11076,2023-02-16,マイジャグラーV,1102,2299,-343,7,5,191.6,328.4,459.8,5.533611277352958,0,6,-248.0,2052.0,256.5,1026.0
11077,2023-02-16,マイジャグラーV,1103,929,-95,4,1,185.8,232.2,929.0,6.174745445662045,0,6,2393.0,6061.0,202.0,319.0
11078,2023-02-16,マイジャグラーV,1118,2549,-1053,7,4,231.7,364.1,637.2,6.102518899965187,0,6,-698.0,2101.0,420.2,525.2
11079,2023-02-16,マイジャグラーV,1119,4130,-508,15,8,179.6,275.3,516.2,5.908082573464924,1,6,-461.0,786.0,393.0,786.0
11080,2023-02-16,マイジャグラーV,1120,3582,-201,15,7,162.8,238.8,511.7,6.218941021899358,0,6,2645.0,7494.0,208.2,299.8
11081,2023-02-16,マイジャグラーV,1121,2048,-343,7,4,186.2,292.6,512.0,5.885532203703902,0,6,-1005.0,1314.0,438.0,0.0
11082,2023-02-16,マイジャグラーV,1122,2982,-201,10,7,175.4,298.2,426.0,5.566301064564878,0,6,-698.0,3711.0,412.3,285.5
11083,2023-02-16,マイジャグラーV,1123,2677,-698,8,4,223.1,334.6,669.2,5.663767276754669,0,6,4282.0,7994.0,163.1,347.6
11084,2023-02-16,マイジャグラーV,1124,4948,1148,24,10,145.5,206.2,494.8,5.6754814858321065,1,6,344.0,7170.0,239.0,421.8
11768,2023-02-08,マイジャグラーV,116,6901,-863,21,21,164.3,328.6,328.6,5.765434578669882,3,8,-414.0,5690.0,299.5,299.5
11769,2023-02-08,マイジャグラーV,117,5306,-1100,15,14,183.0,353.7,379.0,5.732542601503513,2,8,-295.0,1080.0,360.0,540.0
11770,2023-02-08,マイジャグラーV,118,5650,344,22,21,131.4,256.8,269.0,6.1265336580847976,1,8,296.0,2300.0,230.0,383.3
11771,2023-02-08,マイジャグラーV,119,1402,-201,6,2,175.2,233.7,701.0,6.517887061404923,0,8,509.0,5347.0,232.5,356.5
11772,2023-02-08,マイジャグラーV,120,3909,-1408,11,7,217.2,355.4,558.4,6.030846448912084,0,8,-414.0,2760.0,250.9,690.0
11773,2023-02-08,マイジャグラーV,121,4244,296,19,8,157.2,223.4,530.5,5.92756127649641,1,8,-958.0,5114.0,340.9,269.2
11774,2023-02-08,マイジャグラーV,122,4750,202,17,14,153.2,279.4,339.3,5.570812169439185,2,8,-650.0,5505.0,323.8,289.7
11775,2023-02-08,マイジャグラーV,123,6953,-1550,19,22,169.6,365.9,316.0,5.9152285411725325,1,8,-106.0,731.0,243.7,731.0
11776,2023-02-08,マイジャグラーV,124,2406,-201,10,5,160.4,240.6,481.2,6.376243737720688,0,8,1645.0,5712.0,228.5,259.6
11777,2023-02-08,マイジャグラーV,125,2199,-863,5,5,219.9,439.8,439.8,5.807597637751077,0,8,202.0,3400.0,261.5,425.0
11778,2023-02-08,マイジャグラーV,126,7936,296,25,34,134.5,317.4,233.4,5.689635230358999,5,8,107.0,4786.0,265.9,368.2
11779,2023-02-08,マイジャグラーV,127,5332,1006,23,18,130.0,231.8,296.2,5.858104695812007,3,8,-47.0,933.0,233.2,933.0
11780,2023-02-08,マイジャグラーV,128,7348,793,25,31,131.2,293.9,237.0,5.62346879241338,5,8,2301.0,6123.0,191.3,360.2
11781,2023-02-08,マイジャグラーV,129,2689,-1053,6,8,192.1,448.2,336.1,6.05273606108865,0,8,-153.0,1159.0,231.8,1159.0
11782,2023-02-08,マイジャグラーV,130,3936,-958,11,10,187.4,357.8,393.6,5.811828669003673,0,8,699.0,4642.0,211.0,422.0
11783,2023-02-08,マイジャグラーV,1097,6796,2690,39,14,128.2,174.3,485.4,5.894679945962715,1,8,-508.0,3791.0,291.6,379.1
11784,2023-02-08,マイジャグラーV,1098,3274,-106,12,7,172.3,272.8,467.7,5.643361747317865,0,8,-461.0,1814.0,362.8,362.8
11785,2023-02-08,マイジャグラーV,1099,8058,1906,34,32,122.1,237.0,251.8,5.799985398187667,5,8,-650.0,4061.0,312.4,406.1
11786,2023-02-08,マイジャグラーV,1100,6831,2484,32,29,112.0,213.5,235.6,5.843580646213597,5,8,-650.0,1650.0,330.0,825.0
11787,2023-02-08,マイジャグラーV,1101,2084,107,10,2,173.7,208.4,1042.0,5.959341534510141,0,8,-414.0,1214.0,404.7,1214.0
11788,2023-02-08,マイジャグラーV,1102,2271,-863,6,0,378.5,378.5,0.0,5.268631736193113,0,8,0.0,1842.0,230.2,921.0
11789,2023-02-08,マイジャグラーV,1103,4379,-414,16,10,168.4,273.7,437.9,5.951051409635173,1,8,-792.0,1223.0,611.5,407.7
11790,2023-02-08,マイジャグラーV,1118,8515,2187,37,34,119.9,230.1,250.4,5.850367515286437,4,8,-343.0,2334.0,291.8,583.5
11791,2023-02-08,マイジャグラーV,1119,9035,1752,38,28,136.9,237.8,322.7,5.621910839037486,3,8,-106.0,1092.0,364.0,364.0
11792,2023-02-08,マイジャグラーV,1120,8443,1456,30,39,122.4,281.4,216.5,5.662160806156567,6,8,-792.0,4347.0,334.4,543.4
11793,2023-02-08,マイジャグラーV,1121,4879,154,16,19,139.4,304.9,256.8,5.687552510537655,5,8,-201.0,1337.0,267.4,668.5
11794,2023-02-08,マイジャグラーV,1122,2606,-556,10,4,186.1,260.6,651.5,6.38517897542122,0,8,959.0,4768.0,216.7,340.6
11795,2023-02-08,マイジャグラーV,1123,5939,604,27,17,135.0,220.0,349.4,6.289799684826123,1,8,0.0,4498.0,281.1,299.9
11796,2023-02-08,マイジャグラーV,1124,4997,699,23,13,138.8,217.3,384.4,6.0541642247868594,1,8,-1005.0,3966.0,360.5,360.5
11857,2023-02-07,マイジャグラーV,116,5690,-414,19,19,149.7,299.5,299.5,5.966537294259487,1,7,1906.0,4317.0,179.9,308.4
11858,2023-02-07,マイジャグラーV,117,1080,-295,3,2,216.0,360.0,540.0,5.648083600004812,0,7,-1313.0,1951.0,650.3,1951.0
11859,2023-02-07,マイジャグラーV,118,2300,296,10,6,143.8,230.0,383.3,5.837157887824418,0,7,1290.0,7310.0,228.4,317.8
11860,2023-02-07,マイジャグラーV,119,5347,509,23,15,140.7,232.5,356.5,6.017801378456076,1,7,-414.0,3929.0,327.4,245.6
11861,2023-02-07,マイジャグラーV,120,2760,-414,11,4,184.0,250.9,690.0,6.206583430985828,0,7,-1005.0,4118.0,343.2,411.8
11862,2023-02-07,マイジャグラーV,121,5114,-958,15,19,150.4,340.9,269.2,6.213256840617031,1,7,604.0,4593.0,199.7,918.6
11863,2023-02-07,マイジャグラーV,122,5505,-650,17,19,152.9,323.8,289.7,5.948483499033065,1,7,-343.0,3157.0,315.7,350.8
11864,2023-02-07,マイジャグラーV,123,731,-106,3,1,182.8,243.7,731.0,6.282649864001794,0,7,-1502.0,3410.0,487.1,568.3
11865,2023-02-07,マイジャグラーV,124,5712,1645,25,22,121.5,228.5,259.6,5.695882532075462,5,7,0.0,1666.0,833.0,1666.0
11866,2023-02-07,マイジャグラーV,125,3400,202,13,8,161.9,261.5,425.0,5.513269141583994,0,7,2232.0,6571.0,212.0,285.7
11867,2023-02-07,マイジャグラーV,126,4786,107,18,13,154.4,265.9,368.2,5.737433953463411,2,7,-792.0,914.0,914.0,914.0
11868,2023-02-07,マイジャグラーV,127,933,-47,4,1,186.6,233.2,933.0,5.915666139870679,0,7,1290.0,3434.0,171.7,572.3
11869,2023-02-07,マイジャグラーV,128,6123,2301,32,17,125.0,191.3,360.2,5.749170811156981,2,7,-1313.0,3670.0,407.8,458.8
11870,2023-02-07,マイジャグラーV,129,1159,-153,5,1,193.2,231.8,1159.0,6.229574033324069,0,7,1645.0,4224.0,201.1,301.7
11871,2023-02-07,マイジャグラーV,130,4642,699,22,11,140.7,211.0,422.0,6.053660450869966,1,7,-1053.0,4790.0,299.4,435.5
11872,2023-02-07,マイジャグラーV,1097,3791,-508,13,10,164.8,291.6,379.1,6.038440026679758,0,7,-248.0,4019.0,309.2,287.1
11873,2023-02-07,マイジャグラーV,1098,1814,-461,5,5,181.4,362.8,362.8,5.906674974977019,0,7,1545.0,7135.0,230.2,285.4
11874,2023-02-07,マイジャグラーV,1099,4061,-650,13,10,176.6,312.4,406.1,5.839245684919569,1,7,-911.0,1545.0,515.0,1545.0
11875,2023-02-07,マイジャグラーV,1100,1650,-650,5,2,235.7,330.0,825.0,6.1721915184269145,0,7,-698.0,2777.0,347.1,462.8
11876,2023-02-07,マイジャグラーV,1101,1214,-414,3,1,303.5,404.7,1214.0,5.263775702625984,0,7,-650.0,1647.0,549.0,411.8
11877,2023-02-07,マイジャグラーV,1102,1842,0,8,2,184.2,230.2,921.0,5.763598002087239,0,7,-556.0,1372.0,343.0,686.0
11878,2023-02-07,マイジャグラーV,1103,1223,-792,2,3,244.6,611.5,407.7,6.35907649856587,0,7,-698.0,1265.0,421.7,0.0
11879,2023-02-07,マイジャグラーV,1118,2334,-343,8,4,194.5,291.8,583.5,5.713136967422471,0,7,699.0,6678.0,222.6,351.5
11880,2023-02-07,マイジャグラーV,1119,1092,-106,3,3,182.0,364.0,364.0,5.282256173509925,0,7,107.0,857.0,214.2,428.5
11881,2023-02-07,マイジャグラーV,1120,4347,-792,13,8,207.0,334.4,543.4,5.488667627211911,1,7,4131.0,6972.0,166.0,316.9
11882,2023-02-07,マイジャグラーV,1121,1337,-201,5,2,191.0,267.4,668.5,5.956887383991414,0,7,1598.0,3736.0,186.8,311.3
11883,2023-02-07,マイジャグラーV,1122,4768,959,22,14,132.4,216.7,340.6,5.934438297200553,1,7,-343.0,5211.0,260.6,325.7
11884,2023-02-07,マイジャグラーV,1123,4498,0,16,15,145.1,281.1,299.9,5.874388318949913,3,7,-414.0,3231.0,269.2,461.6
11885,2023-02-07,マイジャグラーV,1124,3966,-1005,11,11,180.3,360.5,360.5,5.92871418555752,0,7,-1502.0,3449.0,492.7,431.1
11946,2023-02-06,マイジャグラーV,116,4317,1906,24,14,113.6,179.9,308.4,6.001253204714999,1,6,-1005.0,3235.0,404.4,359.4
11947,2023-02-06,マイジャグラーV,117,1951,-1313,3,1,487.8,650.3,1951.0,5.552345956345933,0,6,344.0,7380.0,263.6,320.9
11948,2023-02-06,マイジャグラーV,118,7310,1290,32,23,132.9,228.4,317.8,5.882456903081785,3,6,-201.0,2478.0,309.8,495.6
11949,2023-02-06,マイジャグラーV,119,3929,-414,12,16,140.3,327.4,245.6,6.122974897690537,0,6,249.0,1525.0,190.6,1525.0
11950,2023-02-06,マイジャグラーV,120,4118,-1005,12,10,187.2,343.2,411.8,5.891038806906994,1,6,-1502.0,3938.0,328.2,787.6
11951,2023-02-06,マイジャグラーV,121,4593,604,23,5,164.0,199.7,918.6,5.881181418138412,1,6,-863.0,3305.0,300.5,661.0
11952,2023-02-06,マイジャグラーV,122,3157,-343,10,9,166.2,315.7,350.8,5.745048840319377,0,6,1503.0,6896.0,209.0,431.0
11953,2023-02-06,マイジャグラーV,123,3410,-1502,7,6,262.3,487.1,568.3,5.589182047998003,0,6,-106.0,2057.0,205.7,1028.5
11954,2023-02-06,マイジャグラーV,124,1666,0,2,1,555.3,833.0,1666.0,3.6594142118018538,0,6,888.0,6151.0,267.4,341.7
11955,2023-02-06,マイジャグラーV,125,6571,2232,31,23,121.7,212.0,285.7,5.681422329251884,4,6,1889.0,7384.0,217.2,273.5
11956,2023-02-06,マイジャグラーV,126,914,-792,1,1,457.0,914.0,914.0,6.163159776495102,0,6,-650.0,1286.0,643.0,643.0
11957,2023-02-06,マイジャグラーV,127,3434,1290,20,6,132.1,171.7,572.3,5.942024571231946,0,6,-153.0,2626.0,291.8,218.8
11958,2023-02-06,マイジャグラーV,128,3670,-1313,9,8,215.9,407.8,458.8,5.803753545977776,0,6,249.0,6605.0,287.2,264.2
11959,2023-02-06,マイジャグラーV,129,4224,1645,21,14,120.7,201.1,301.7,5.65442098548392,3,6,438.0,3580.0,210.6,716.0
11960,2023-02-06,マイジャグラーV,130,4790,-1053,16,11,177.4,299.4,435.5,6.188142095438946,1,6,-508.0,3531.0,235.4,1177.0
11961,2023-02-06,マイジャグラーV,1097,4019,-248,13,14,148.9,309.2,287.1,5.868813184236979,4,6,1598.0,5333.0,205.1,313.7
11962,2023-02-06,マイジャグラーV,1098,7135,1545,31,25,127.4,230.2,285.4,5.823104402135837,4,6,3103.0,7407.0,246.9,180.7
11963,2023-02-06,マイジャグラーV,1099,1545,-911,3,1,386.2,515.0,1545.0,5.655019514964493,0,6,-201.0,2553.0,255.3,510.6
11964,2023-02-06,マイジャグラーV,1100,2777,-698,8,6,198.4,347.1,462.8,5.779724526039109,0,6,0.0,2727.0,227.2,681.8
11965,2023-02-06,マイジャグラーV,1101,1647,-650,3,4,235.3,549.0,411.8,5.446804772904061,0,6,959.0,6942.0,198.3,694.2
11966,2023-02-06,マイジャグラーV,1102,1372,-556,4,2,228.7,343.0,686.0,6.206785622668736,0,6,-911.0,1861.0,465.2,930.5
11967,2023-02-06,マイジャグラーV,1103,1265,-698,3,0,421.7,421.7,0.0,5.668291418175986,0,6,793.0,6647.0,277.0,237.4
11968,2023-02-06,マイジャグラーV,1118,6678,699,30,19,136.3,222.6,351.5,6.204424542097407,1,6,296.0,6109.0,244.4,381.8
11969,2023-02-06,マイジャグラーV,1119,857,107,4,2,142.8,214.2,428.5,6.077129498727849,0,6,-650.0,2117.0,423.4,705.7
11970,2023-02-06,マイジャグラーV,1120,6972,4131,42,22,108.9,166.0,316.9,5.791987425904337,3,6,-603.0,3619.0,402.1,226.2
11971,2023-02-06,マイジャグラーV,1121,3736,1598,20,12,116.8,186.8,311.3,5.832874621563765,0,6,2232.0,5973.0,213.3,238.9
11972,2023-02-06,マイジャグラーV,1122,5211,-343,20,16,144.8,260.6,325.7,6.379587445479359,1,6,841.0,3321.0,195.4,415.1
11973,2023-02-06,マイジャグラーV,1123,3231,-414,12,7,170.1,269.2,461.6,6.118749720418375,0,6,-863.0,5133.0,256.6,570.3
11974,2023-02-06,マイジャグラーV,1124,3449,-1502,7,8,229.9,492.7,431.1,5.761479144256724,0,6,-414.0,8029.0,286.8,308.8
12747,2023-01-28,マイジャグラーV,116,5876,1551,29,19,122.4,202.6,309.3,6.126900975688647,1,8,-745.0,1076.0,538.0,0.0
12748,2023-01-28,マイジャグラーV,117,5912,888,24,18,140.8,246.3,328.4,5.635848119879828,3,8,249.0,5106.0,232.1,510.6
12749,2023-01-28,マイジャグラーV,118,2704,-201,9,6,180.3,300.4,450.7,5.522871417647359,0,8,-47.0,481.0,240.5,0.0
12750,2023-01-28,マイジャグラーV,119,6759,1740,29,24,127.5,233.1,281.6,5.62102241676152,4,8,1338.0,6365.0,254.6,265.2
12751,2023-01-28,マイジャグラーV,120,7066,651,31,14,157.0,227.9,504.7,5.779087521624475,1,8,-201.0,3769.0,289.9,376.9
12752,2023-01-28,マイジャグラーV,121,4870,-2485,8,13,231.9,608.8,374.6,5.826725710222302,2,8,391.0,3299.0,219.9,471.3
12753,2023-01-28,マイジャグラーV,122,5623,841,24,19,130.8,234.3,295.9,5.983171845041557,1,8,391.0,2866.0,318.4,204.7
12754,2023-01-28,マイジャグラーV,123,4963,1693,22,20,118.2,225.6,248.2,5.605122568158515,5,8,249.0,3129.0,260.8,312.9
12755,2023-01-28,マイジャグラーV,124,6649,557,29,17,144.5,229.3,391.1,6.027426214773946,1,8,-343.0,1495.0,299.0,498.3
12756,2023-01-28,マイジャグラーV,125,2726,-698,7,7,194.7,389.4,389.4,5.651608042385442,0,8,793.0,5260.0,250.5,276.8
12757,2023-01-28,マイジャグラーV,126,5479,888,23,16,140.5,238.2,342.4,5.673293370241684,2,8,249.0,3918.0,244.9,435.3
12758,2023-01-28,マイジャグラーV,127,6273,-1313,17,21,165.1,369.0,298.7,5.908508059576924,1,8,-461.0,862.0,431.0,862.0
12759,2023-01-28,マイジャグラーV,128,2956,-911,6,11,173.9,492.7,268.7,5.7875720055651145,0,8,-745.0,2919.0,417.0,265.4
12760,2023-01-28,マイジャグラーV,129,9301,4131,47,35,113.4,197.9,265.7,5.684791050767348,5,8,-461.0,1875.0,312.5,625.0
12761,2023-01-28,マイジャグラーV,130,5612,-1550,16,14,187.1,350.8,400.9,5.994258062604204,1,8,-414.0,3119.0,259.9,623.8
12762,2023-01-28,マイジャグラーV,1097,6682,-792,24,15,171.3,278.4,445.5,5.975240047634432,1,8,0.0,2732.0,248.4,546.4
12763,2023-01-28,マイジャグラーV,1098,4126,-1644,10,9,217.2,412.6,458.4,5.950371386062905,1,8,-863.0,1276.0,638.0,1276.0
12764,2023-01-28,マイジャグラーV,1099,5405,-911,13,17,180.2,415.8,317.9,5.380107152100313,3,8,249.0,2386.0,216.9,477.2
12765,2023-01-28,マイジャグラーV,1100,6717,-1502,19,23,159.9,353.5,292.0,6.134897875990376,1,8,-508.0,2736.0,390.9,273.6
12766,2023-01-28,マイジャグラーV,1101,7256,509,25,28,136.9,290.2,259.1,5.678578999152957,5,8,-556.0,1993.0,332.2,498.2
12767,2023-01-28,マイジャグラーV,1102,6403,391,24,18,152.5,266.8,355.7,5.6059197803713925,2,8,-295.0,1660.0,332.0,332.0
