日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日の差枚,前日のG数,前日のBB確率,前日のRB確率,翌日,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング
2022-12-28,マイジャグラーV,547,7003,1693,33,20,132.1,212.2,350.1,5.827303866173658,2,8,53,20,-760.0,1690.0,422.5,1690.0,2022-12-28,14.0,16.0,17.0,3.0
2022-12-28,マイジャグラーV,548,1576,-67,5,5,157.6,315.2,315.2,5.607006281661485,0,8,10,20,547.0,2270.0,227.0,252.2,2022-12-28,13.0,4.0,9.5,20.0
2022-12-28,マイジャグラーV,549,4034,-200,14,12,155.2,288.1,336.2,5.850979136665185,0,8,26,20,-1000.0,6135.0,322.9,360.9,2022-12-28,2.0,20.0,2.0,12.0
2022-12-28,マイジャグラーV,550,7048,-813,22,25,150.0,320.4,281.9,6.012737756302544,1,8,47,20,-200.0,1462.0,292.4,487.3,2022-12-28,16.0,8.0,15.0,10.0
2022-12-28,ファンキージャグラー2,481,2968,-1373,6,9,197.9,494.7,329.8,6.184248730984034,0,8,15,8,-813.0,4360.0,290.7,396.4,2022-12-28,2.0,7.0,2.5,4.0
2022-12-28,ファンキージャグラー2,482,2239,200,11,2,172.2,203.5,1119.5,5.893056487769259,0,8,13,8,-707.0,1337.0,334.2,0.0,2022-12-28,5.0,6.0,8.0,1.0
2022-12-28,ファンキージャグラー2,483,1682,-253,6,3,186.9,280.3,560.7,5.904283387349159,0,8,9,8,200.0,884.0,176.8,884.0,2022-12-28,8.0,3.0,6.0,5.0
2022-12-28,ファンキージャグラー2,484,2834,-360,8,10,157.4,354.2,283.4,5.754554542603019,0,8,18,8,1133.0,6232.0,222.6,366.6,2022-12-28,1.0,1.0,1.0,7.0
2022-12-28,ファンキージャグラー2,557,1088,-360,4,1,217.6,272.0,1088.0,6.500491868559815,0,8,5,8,440.0,1234.0,176.3,411.3,2022-12-28,6.0,2.0,5.0,8.0
2022-12-28,ファンキージャグラー2,558,2067,627,12,1,159.0,172.2,2067.0,5.726608668477253,0,8,13,8,0.0,3783.0,252.2,343.9,2022-12-28,3.0,4.0,2.5,6.0
2022-12-28,ファンキージャグラー2,559,1248,147,5,2,178.3,249.6,624.0,5.21067210781081,0,8,7,8,-173.0,1098.0,274.5,1098.0,2022-12-28,7.0,5.0,7.0,2.0
2022-12-28,ファンキージャグラー2,560,7278,1187,32,18,145.6,227.4,404.3,5.696853539261256,2,8,50,8,-1213.0,3234.0,404.2,359.3,2022-12-28,4.0,8.0,4.0,3.0
2022-12-28,ハッピージャグラーVIII,501,5164,280,22,12,151.9,234.7,430.3,6.196983554652889,1,8,34,2,387.0,3305.0,183.6,1101.7,2022-12-28,2.0,1.0,2.0,1.0
2022-12-28,ハッピージャグラーVIII,502,2749,-1000,6,7,211.5,458.2,392.7,5.927371852320144,0,8,13,2,227.0,7470.0,298.8,276.7,2022-12-28,1.0,2.0,1.0,2.0
2022-12-27,アイムジャグラーEX-TP,485,1303,-920,1,5,217.2,1303.0,260.6,6.329463794835605,0,7,6,12,333.0,2748.0,196.3,1374.0,2022-12-27,2.0,3.5,1.5,8.0
2022-12-27,アイムジャグラーEX-TP,486,2503,-1160,5,7,208.6,500.6,357.6,6.169992234141618,0,7,12,12,-920.0,3056.0,382.0,436.6,2022-12-27,1.0,12.0,3.5,4.0
2022-12-27,アイムジャグラーEX-TP,487,2652,1587,17,5,120.5,156.0,530.4,5.985434810015934,0,7,22,12,-467.0,564.0,0.0,282.0,2022-12-27,12.0,9.0,10.5,3.0
2022-12-27,アイムジャグラーEX-TP,488,3709,-467,12,9,176.6,309.1,412.1,5.88930105174914,0,7,21,12,-520.0,1734.0,346.8,433.5,2022-12-27,8.0,10.0,9.0,5.0
2022-12-27,アイムジャグラーEX-TP,489,2332,-653,8,3,212.0,291.5,777.3,6.329877894972506,0,7,11,12,893.0,1569.0,156.9,523.0,2022-12-27,9.0,1.0,5.5,12.0
2022-12-27,アイムジャグラーEX-TP,490,4967,1197,25,8,150.5,198.7,620.9,5.920217612276712,0,7,33,12,0.0,2328.0,232.8,776.0,2022-12-27,3.0,6.0,5.5,6.0
2022-12-27,アイムジャグラーEX-TP,551,2748,0,11,8,144.6,249.8,343.5,6.4241755471893205,0,7,19,12,547.0,2132.0,236.9,355.3,2022-12-27,6.0,2.0,3.5,10.0
2022-12-27,アイムジャグラーEX-TP,552,2164,227,10,2,180.3,216.4,1082.0,5.779751511282161,0,7,12,12,333.0,1786.0,198.4,893.0,2022-12-27,7.0,3.5,8.0,9.0
2022-12-27,アイムジャグラーEX-TP,553,1493,-600,4,2,248.8,373.2,746.5,6.034512236398319,0,7,6,12,-67.0,2139.0,237.7,713.0,2022-12-27,5.0,7.0,7.0,7.0
2022-12-27,アイムジャグラーEX-TP,554,1701,-1267,2,2,425.2,850.5,850.5,5.813714240872469,0,7,4,12,-253.0,633.0,316.5,0.0,2022-12-27,11.0,8.0,10.5,2.0
2022-12-27,アイムジャグラーEX-TP,555,2660,-67,10,6,166.2,266.0,443.3,5.953561326381842,0,7,16,12,280.0,2161.0,216.1,360.2,2022-12-27,4.0,5.0,1.5,11.0
2022-12-27,アイムジャグラーEX-TP,556,2707,-413,8,9,159.2,338.4,300.8,6.076468370051671,0,7,17,12,-600.0,637.0,0.0,637.0,2022-12-27,10.0,11.0,12.0,1.0
2022-12-27,マイジャグラーV,491,1360,-53,6,1,194.3,226.7,1360.0,5.856481326975319,0,7,7,20,-520.0,1546.0,386.5,773.0,2022-12-27,11.0,12.5,12.5,7.0
2022-12-27,マイジャグラーV,492,5604,-867,17,16,169.8,329.6,350.2,5.805118234145186,2,7,33,20,-307.0,1257.0,251.4,1257.0,2022-12-27,13.0,6.5,12.5,9.0
2022-12-27,マイジャグラーV,493,961,-920,2,0,480.5,480.5,0.0,7.439956824250559,0,7,2,20,-653.0,1839.0,306.5,919.5,2022-12-27,9.0,16.5,11.0,8.0
2022-12-27,マイジャグラーV,494,4151,787,19,15,122.1,218.5,276.7,6.245944370434772,0,7,34,20,-467.0,729.0,729.0,729.0,2022-12-27,16.0,11.0,16.0,4.0
2022-12-27,マイジャグラーV,495,903,-307,3,1,225.8,301.0,903.0,6.200493311728541,0,7,4,20,1187.0,4064.0,213.9,290.3,2022-12-27,5.0,1.0,3.0,19.0
2022-12-27,マイジャグラーV,496,2302,-573,8,3,209.3,287.8,767.3,6.033028221841655,0,7,11,20,-813.0,676.0,0.0,0.0,2022-12-27,17.0,19.0,20.0,20.0
2022-12-27,マイジャグラーV,497,3283,-413,11,8,172.8,298.5,410.4,5.835173686253158,0,7,19,20,-520.0,1035.0,345.0,1035.0,2022-12-27,14.5,12.5,14.5,5.5
2022-12-27,マイジャグラーV,498,2353,-707,8,3,213.9,294.1,784.3,6.176689769347986,0,7,11,20,-653.0,1035.0,517.5,517.5,2022-12-27,14.5,16.5,14.5,5.5
2022-12-27,マイジャグラーV,499,4898,1000,23,12,139.9,213.0,408.2,5.806081323124616,0,7,35,20,-413.0,545.0,545.0,0.0,2022-12-27,19.0,9.0,18.0,2.0
2022-12-27,マイジャグラーV,500,4272,-707,17,6,185.7,251.3,712.0,6.253986788482187,0,7,23,20,-67.0,5621.0,255.5,401.5,2022-12-27,3.0,4.0,1.5,16.0
2022-12-27,マイジャグラーV,541,3862,-813,13,6,203.3,297.1,643.7,5.853558509058785,0,7,19,20,-307.0,5925.0,257.6,455.8,2022-12-27,1.0,6.5,1.5,15.0
2022-12-27,マイジャグラーV,542,3265,-573,12,8,163.2,272.1,408.1,6.439555715525428,0,7,20,20,-760.0,3497.0,388.6,317.9,2022-12-27,6.0,18.0,6.0,13.0
2022-12-27,マイジャグラーV,543,430,-307,1,0,430.0,430.0,0.0,6.348293591600617,0,7,1,20,-573.0,1511.0,503.7,251.8,2022-12-27,12.0,14.0,9.5,14.0
2022-12-27,マイジャグラーV,544,7241,947,31,21,139.2,233.6,344.8,5.878885860157374,2,7,52,20,-67.0,4165.0,260.3,378.6,2022-12-27,4.0,4.0,5.0,17.0
2022-12-27,マイジャグラーV,545,1654,-53,6,5,150.4,275.7,330.8,5.958356473824105,0,7,11,20,-413.0,442.0,0.0,442.0,2022-12-27,20.0,9.0,18.0,3.0
2022-12-27,マイジャグラーV,546,2808,493,11,8,147.8,255.3,351.0,5.342239297771015,0,7,19,20,-1453.0,5754.0,319.7,575.4,2022-12-27,2.0,20.0,4.0,10.0
2022-12-27,マイジャグラーV,547,1690,-760,4,1,338.0,422.5,1690.0,5.486243265301618,0,7,5,20,-413.0,559.0,559.0,0.0,2022-12-27,18.0,9.0,18.0,1.0
2022-12-27,マイジャグラーV,548,2270,547,10,9,119.5,227.0,252.2,5.970633884379661,0,7,19,20,-67.0,1662.0,237.4,831.0,2022-12-27,10.0,4.0,9.5,12.0
2022-12-27,マイジャグラーV,549,6135,-1000,19,17,170.4,322.9,360.9,5.870952762030577,2,7,36,20,787.0,2100.0,190.9,420.0,2022-12-27,8.0,2.0,7.0,18.0
2022-12-27,マイジャグラーV,550,1462,-200,5,3,182.8,292.4,487.3,5.796886360300099,0,7,8,20,-600.0,2966.0,329.6,494.3,2022-12-27,7.0,15.0,8.0,11.0
2022-12-27,ファンキージャグラー2,481,4360,-813,15,11,167.7,290.7,396.4,6.255793065252513,0,7,26,8,-413.0,5339.0,281.0,333.7,2022-12-27,1.0,3.0,2.0,7.0
2022-12-27,ファンキージャグラー2,482,1337,-707,4,0,334.2,334.2,0.0,6.229934801775252,0,7,4,8,1640.0,4840.0,201.7,284.7,2022-12-27,3.0,1.0,1.0,8.0
2022-12-27,ファンキージャグラー2,483,884,200,5,1,147.3,176.8,884.0,6.182516417063885,0,7,6,8,-173.0,475.0,237.5,0.0,2022-12-27,8.0,2.0,6.0,4.0
2022-12-27,ファンキージャグラー2,484,6232,1133,28,17,138.5,222.6,366.6,5.815054487443116,2,7,45,8,-1213.0,1217.0,0.0,1217.0,2022-12-27,5.0,8.0,7.5,1.0
2022-12-27,ファンキージャグラー2,557,1234,440,7,3,123.4,176.3,411.3,6.170324713338038,0,7,10,8,-707.0,1030.0,515.0,1030.0,2022-12-27,6.0,5.0,5.0,3.0
2022-12-27,ファンキージャグラー2,558,3783,0,15,11,145.5,252.2,343.9,6.139275252714125,0,7,26,8,-973.0,2794.0,399.1,399.1,2022-12-27,4.0,6.0,4.0,5.0
2022-12-27,ファンキージャグラー2,559,1098,-173,4,1,219.6,274.5,1098.0,5.662484224141032,0,7,5,8,-653.0,678.0,678.0,0.0,2022-12-27,7.0,4.0,7.5,2.0
2022-12-27,ファンキージャグラー2,560,3234,-1213,8,9,190.2,404.2,359.3,6.169451305616809,0,7,17,8,-1160.0,4928.0,410.7,273.8,2022-12-27,2.0,7.0,3.0,6.0
2022-12-27,ハッピージャグラーVIII,501,3305,387,18,3,157.4,183.6,1101.7,6.638726599838326,0,7,21,2,840.0,4705.0,235.2,276.8,2022-12-27,1.0,1.0,1.0,2.0
2022-12-27,ハッピージャグラーVIII,502,7470,227,25,27,143.7,298.8,276.7,5.871233128924164,4,7,52,2,-1213.0,3136.0,348.4,627.2,2022-12-27,2.0,2.0,2.0,1.0
2022-12-26,アイムジャグラーEX-TP,485,2748,333,14,2,171.8,196.3,1374.0,6.153116956781204,0,6,16,12,93.0,2515.0,228.6,838.3,2022-12-26,4.0,2.0,5.0,8.0
2022-12-26,アイムジャグラーEX-TP,486,3056,-920,8,7,203.7,382.0,436.6,5.919905117248505,0,6,15,12,-920.0,3764.0,268.9,1254.7,2022-12-26,2.0,10.0,3.0,7.0
2022-12-26,アイムジャグラーEX-TP,487,564,-467,0,2,282.0,0.0,282.0,5.871387873252144,0,6,2,12,-467.0,1205.0,301.2,0.0,2022-12-26,9.0,5.0,9.0,4.0
2022-12-26,アイムジャグラーEX-TP,488,1734,-520,5,4,192.7,346.8,433.5,6.229407971651956,0,6,9,12,-1213.0,2173.0,362.2,1086.5,2022-12-26,7.0,12.0,7.0,6.0
2022-12-26,アイムジャグラーEX-TP,489,1569,893,10,3,120.7,156.9,523.0,6.08822666952931,0,6,13,12,1400.0,5799.0,232.0,252.1,2022-12-26,1.0,1.0,1.0,12.0
2022-12-26,アイムジャグラーEX-TP,490,2328,0,10,3,179.1,232.8,776.0,6.031715162511584,0,6,13,12,-813.0,1482.0,741.0,494.0,2022-12-26,8.0,8.5,8.0,5.0
2022-12-26,アイムジャグラーEX-TP,551,2132,547,9,6,142.1,236.9,355.3,5.493733446166166,0,6,15,12,-307.0,3601.0,277.0,360.1,2022-12-26,3.0,3.0,2.0,10.0
2022-12-26,アイムジャグラーEX-TP,552,1786,333,9,2,162.4,198.4,893.0,5.961208288188973,0,6,11,12,-653.0,2198.0,439.6,274.8,2022-12-26,6.0,7.0,6.0,9.0
2022-12-26,アイムジャグラーEX-TP,553,2139,-67,9,3,178.2,237.7,713.0,6.124384970306897,0,6,12,12,-1000.0,1068.0,1068.0,1068.0,2022-12-26,10.0,11.0,11.5,1.0
2022-12-26,アイムジャグラーEX-TP,554,633,-253,2,0,316.5,316.5,0.0,5.993420303890081,0,6,2,12,-520.0,945.0,472.5,945.0,2022-12-26,11.0,6.0,10.0,3.0
2022-12-26,アイムジャグラーEX-TP,555,2161,280,10,6,135.1,216.1,360.2,6.499982373948768,0,6,16,12,-360.0,796.0,398.0,0.0,2022-12-26,12.0,4.0,11.5,2.0
2022-12-26,アイムジャグラーEX-TP,556,637,-600,0,1,637.0,0.0,637.0,5.567635274963831,0,6,1,12,-813.0,2420.0,484.0,220.0,2022-12-26,5.0,8.5,4.0,11.0
2022-12-26,マイジャグラーV,491,1546,-520,4,2,257.7,386.5,773.0,5.509869210192413,0,6,6,20,-1400.0,3216.0,459.4,357.3,2022-12-26,15.0,18.0,17.0,5.0
2022-12-26,マイジャグラーV,492,1257,-307,5,1,209.5,251.4,1257.0,6.354999485236194,0,6,6,20,284.0,4417.0,210.3,441.7,2022-12-26,6.0,6.0,6.0,14.0
2022-12-26,マイジャグラーV,493,1839,-653,6,2,229.9,306.5,919.5,6.195453233851614,0,6,8,20,-173.0,1297.0,259.4,648.5,2022-12-26,20.0,9.0,19.5,7.0
2022-12-26,マイジャグラーV,494,729,-467,1,1,364.5,729.0,729.0,5.590188728011313,0,6,2,20,1640.0,5078.0,220.8,230.8,2022-12-26,4.0,1.0,1.0,20.0
2022-12-26,マイジャグラーV,495,4064,1187,19,14,123.2,213.9,290.3,5.8142031053080805,0,6,33,20,-573.0,1467.0,366.8,489.0,2022-12-26,19.0,12.0,19.5,3.0
2022-12-26,マイジャグラーV,496,676,-813,0,0,0.0,0.0,0.0,6.024698501048774,0,6,0,20,733.0,5410.0,216.4,491.8,2022-12-26,3.0,3.0,3.0,12.0
2022-12-26,マイジャグラーV,497,1035,-520,3,1,258.8,345.0,1035.0,6.438075837967472,0,6,4,20,-600.0,1774.0,354.8,591.3,2022-12-26,18.0,13.0,18.0,2.0
2022-12-26,マイジャグラーV,498,1035,-653,2,2,258.8,517.5,517.5,6.383477955472235,0,6,4,20,-1000.0,3619.0,361.9,402.1,2022-12-26,11.0,15.0,13.5,6.0
2022-12-26,マイジャグラーV,499,545,-413,1,0,545.0,545.0,0.0,5.998166019467763,0,6,1,20,-467.0,3337.0,370.8,303.4,2022-12-26,12.0,11.0,12.0,10.0
2022-12-26,マイジャグラーV,500,5621,-67,22,14,156.1,255.5,401.5,5.948062286767545,1,6,36,20,-1720.0,3903.0,557.6,390.3,2022-12-26,10.0,20.0,16.0,1.0
2022-12-26,マイジャグラーV,541,5925,-307,23,13,164.6,257.6,455.8,5.965723332469415,1,6,36,20,-1053.0,3976.0,331.3,568.0,2022-12-26,9.0,16.0,13.5,4.0
2022-12-26,マイジャグラーV,542,3497,-760,9,11,174.8,388.6,317.9,5.723095842742239,0,6,20,20,227.0,4326.0,288.4,240.3,2022-12-26,7.0,7.5,5.0,17.0
2022-12-26,マイジャグラーV,543,1511,-573,3,6,167.9,503.7,251.8,6.163005070259609,0,6,9,20,627.0,3110.0,259.2,239.2,2022-12-26,16.0,4.0,9.0,19.0
2022-12-26,マイジャグラーV,544,4165,-67,16,11,154.3,260.3,378.6,5.95328764995033,0,6,27,20,-1160.0,3244.0,540.7,270.3,2022-12-26,14.0,17.0,15.0,9.0
2022-12-26,マイジャグラーV,545,442,-413,0,1,442.0,0.0,442.0,5.794401081298168,0,6,1,20,387.0,3270.0,233.6,297.3,2022-12-26,13.0,5.0,9.0,18.0
2022-12-26,マイジャグラーV,546,5754,-1453,18,10,205.5,319.7,575.4,5.864943006735961,1,6,28,20,-1560.0,4599.0,418.1,328.5,2022-12-26,5.0,19.0,9.0,8.0
2022-12-26,マイジャグラーV,547,559,-413,1,0,559.0,559.0,0.0,5.8663315686545685,0,6,1,20,-653.0,3069.0,383.6,219.2,2022-12-26,17.0,14.0,11.0,15.0
2022-12-26,マイジャグラーV,548,1662,-67,7,2,184.7,237.4,831.0,5.848275105887165,0,6,9,20,227.0,4188.0,220.4,465.3,2022-12-26,8.0,7.5,7.0,13.0
2022-12-26,マイジャグラーV,549,2100,787,11,5,131.2,190.9,420.0,5.612885313718526,0,6,16,20,-200.0,5646.0,282.3,403.3,2022-12-26,1.0,10.0,4.0,11.0
2022-12-26,マイジャグラーV,550,2966,-600,9,6,197.7,329.6,494.3,5.675466121932902,0,6,15,20,787.0,5628.0,201.0,402.0,2022-12-26,2.0,2.0,2.0,16.0
2022-12-26,ファンキージャグラー2,481,5339,-413,19,16,152.5,281.0,333.7,6.086082357068222,1,6,35,8,-813.0,3653.0,304.4,456.6,2022-12-26,2.0,5.0,1.0,6.0
2022-12-26,ファンキージャグラー2,482,4840,1640,24,17,118.0,201.7,284.7,5.940784251030048,0,6,41,8,-1000.0,1825.0,608.3,365.0,2022-12-26,7.0,6.0,7.0,4.0
2022-12-26,ファンキージャグラー2,483,475,-173,2,0,237.5,237.5,0.0,6.913710524759726,0,6,2,8,-360.0,801.0,400.5,801.0,2022-12-26,8.0,4.0,8.0,1.0
2022-12-26,ファンキージャグラー2,484,1217,-1213,0,1,1217.0,0.0,1217.0,5.503120969349662,0,6,1,8,-1320.0,2813.0,562.6,401.9,2022-12-26,4.0,7.0,5.0,3.0
2022-12-26,ファンキージャグラー2,557,1030,-707,2,1,343.3,515.0,1030.0,6.2244534907173295,0,6,3,8,200.0,2986.0,199.1,995.3,2022-12-26,3.0,1.0,2.0,8.0
2022-12-26,ファンキージャグラー2,558,2794,-973,7,7,199.6,399.1,399.1,5.959440292524481,0,6,14,8,147.0,2796.0,254.2,559.2,2022-12-26,5.0,2.0,3.5,7.0
2022-12-26,ファンキージャグラー2,559,678,-653,1,0,678.0,678.0,0.0,6.596866050780788,0,6,1,8,-253.0,2043.0,291.9,510.8,2022-12-26,6.0,3.0,6.0,5.0
2022-12-26,ファンキージャグラー2,560,4928,-1160,12,18,164.3,410.7,273.8,5.870218847905226,0,6,30,8,-1560.0,3855.0,481.9,481.9,2022-12-26,1.0,8.0,3.5,2.0
2022-12-26,ハッピージャグラーVIII,501,4705,840,20,17,127.2,235.2,276.8,6.1817288689448,0,6,37,2,728.0,7089.0,208.5,644.5,2022-12-26,1.0,1.0,1.0,2.0
2022-12-26,ハッピージャグラーVIII,502,3136,-1213,9,5,224.0,348.4,627.2,6.384655977797033,0,6,14,2,-413.0,3446.0,313.3,382.9,2022-12-26,2.0,2.0,2.0,1.0
2022-12-25,アイムジャグラーEX-TP,485,2515,93,11,3,179.6,228.6,838.3,5.913777361213756,0,5,14,12,-506.0,7457.0,240.5,573.6,2022-12-25,4.0,6.0,6.0,5.0
2022-12-25,アイムジャグラーEX-TP,486,3764,-920,14,3,221.4,268.9,1254.7,6.282041184721535,0,5,17,12,-1373.0,5702.0,356.4,407.3,2022-12-25,9.0,10.0,9.0,4.0
2022-12-25,アイムジャグラーEX-TP,487,1205,-467,4,0,301.2,301.2,0.0,6.122090228940772,0,5,4,12,-1613.0,3311.0,551.8,413.9,2022-12-25,12.0,12.0,12.0,1.0
2022-12-25,アイムジャグラーEX-TP,488,2173,-1213,6,2,271.6,362.2,1086.5,6.7300561769217495,0,5,8,12,-867.0,3486.0,290.5,697.2,2022-12-25,11.0,7.0,11.0,2.0
2022-12-25,アイムジャグラーEX-TP,489,5799,1400,25,23,120.8,232.0,252.1,6.112472272522958,5,5,48,12,-1420.0,6020.0,316.8,301.0,2022-12-25,8.0,11.0,7.5,7.0
2022-12-25,アイムジャグラーEX-TP,490,1482,-813,2,3,296.4,741.0,494.0,5.525417423475485,0,5,5,12,-920.0,5177.0,272.5,739.6,2022-12-25,10.0,8.0,10.0,3.0
2022-12-25,アイムジャグラーEX-TP,551,3601,-307,13,10,156.6,277.0,360.1,6.291700534134101,0,5,23,12,840.0,6153.0,227.9,341.8,2022-12-25,7.0,3.0,5.0,10.0
2022-12-25,アイムジャグラーEX-TP,552,2198,-653,5,8,169.1,439.6,274.8,6.092867666379292,0,5,13,12,93.0,8373.0,288.7,279.1,2022-12-25,2.0,5.0,4.0,9.0
2022-12-25,アイムジャグラーEX-TP,553,1068,-1000,1,1,534.0,1068.0,1068.0,6.311377108209744,0,5,2,12,627.0,8210.0,273.7,234.6,2022-12-25,3.0,4.0,2.0,11.0
2022-12-25,アイムジャグラーEX-TP,554,945,-520,2,1,315.0,472.5,945.0,5.945675401985855,0,5,3,12,2531.0,7389.0,223.9,217.3,2022-12-25,5.0,1.0,1.0,12.0
2022-12-25,アイムジャグラーEX-TP,555,796,-360,2,0,398.0,398.0,0.0,5.537185609939777,0,5,2,12,1640.0,8691.0,248.3,334.3,2022-12-25,1.0,2.0,3.0,8.0
2022-12-25,アイムジャグラーEX-TP,556,2420,-813,5,11,151.2,484.0,220.0,6.450034355761506,0,5,16,12,-973.0,6319.0,351.1,300.9,2022-12-25,6.0,9.0,7.5,6.0
2022-12-25,マイジャグラーV,491,3216,-1400,7,9,201.0,459.4,357.3,6.116707463102046,0,5,16,20,1741.0,6458.0,184.5,403.6,2022-12-25,10.0,3.0,9.0,18.0
2022-12-25,マイジャグラーV,492,4417,284,21,10,142.5,210.3,441.7,6.442765833936204,0,5,31,20,2037.0,7768.0,235.4,209.9,2022-12-25,5.0,2.0,1.5,20.0
2022-12-25,マイジャグラーV,493,1297,-173,5,2,185.3,259.4,648.5,6.024336286487056,0,5,7,20,-1107.0,3519.0,391.0,351.9,2022-12-25,19.0,18.0,19.0,3.0
2022-12-25,マイジャグラーV,494,5078,1640,23,22,112.8,220.8,230.8,5.894557298882615,5,5,45,20,1543.0,7849.0,253.2,261.6,2022-12-25,3.0,4.0,3.5,17.0
2022-12-25,マイジャグラーV,495,1467,-573,4,3,209.6,366.8,489.0,6.188119105537754,0,5,7,20,493.0,7217.0,288.7,267.3,2022-12-25,8.0,7.0,8.0,13.0
2022-12-25,マイジャグラーV,496,5410,733,25,11,150.3,216.4,491.8,5.85326220573884,1,5,36,20,-173.0,6226.0,270.7,478.9,2022-12-25,11.0,11.0,11.0,8.0
2022-12-25,マイジャグラーV,497,1774,-600,5,3,221.8,354.8,591.3,5.895743823815766,0,5,8,20,-413.0,5077.0,230.8,725.3,2022-12-25,15.0,13.0,15.0,7.0
2022-12-25,マイジャグラーV,498,3619,-1000,10,9,190.5,361.9,402.1,5.898654382100907,0,5,19,20,2284.0,7780.0,251.0,199.5,2022-12-25,4.0,1.0,1.5,19.0
2022-12-25,マイジャグラーV,499,3337,-467,9,11,166.8,370.8,303.4,5.589171667444512,0,5,20,20,387.0,8358.0,288.2,261.2,2022-12-25,1.0,8.5,3.5,15.0
2022-12-25,マイジャグラーV,500,3903,-1720,7,10,229.6,557.6,390.3,5.646896859181101,0,5,17,20,-413.0,5794.0,241.4,724.2,2022-12-25,12.0,13.0,12.0,5.0
2022-12-25,マイジャグラーV,541,3976,-1053,12,7,209.3,331.3,568.0,5.8143134651398425,0,5,19,20,-1213.0,5682.0,299.1,473.5,2022-12-25,13.0,19.0,13.0,4.0
2022-12-25,マイジャグラーV,542,4326,227,15,18,131.1,288.4,240.3,5.894914783988761,0,5,33,20,-973.0,4749.0,339.2,474.9,2022-12-25,17.0,17.0,18.0,2.0
2022-12-25,マイジャグラーV,543,3110,627,12,13,124.4,259.2,239.2,5.670398988006992,0,5,25,20,-67.0,7502.0,312.6,242.0,2022-12-25,7.0,10.0,6.0,16.0
2022-12-25,マイジャグラーV,544,3244,-1160,6,12,180.2,540.7,270.3,5.8051161487155865,0,5,18,20,-1267.0,1778.0,592.7,592.7,2022-12-25,20.0,20.0,20.0,1.0
2022-12-25,マイジャグラーV,545,3270,387,14,11,130.8,233.6,297.3,6.1342455725625324,0,5,25,20,-413.0,7854.0,327.2,238.0,2022-12-25,2.0,13.0,5.0,14.0
2022-12-25,マイジャグラーV,546,4599,-1560,11,14,184.0,418.1,328.5,6.018986043397586,0,5,25,20,-707.0,5152.0,343.5,343.5,2022-12-25,14.0,16.0,14.0,9.0
2022-12-25,マイジャグラーV,547,3069,-653,8,14,139.5,383.6,219.2,6.351248618563976,0,5,22,20,627.0,6995.0,259.1,333.1,2022-12-25,9.0,6.0,10.0,12.0
2022-12-25,マイジャグラーV,548,4188,227,19,9,149.6,220.4,465.3,6.179429609874593,0,5,28,20,387.0,7753.0,258.4,337.1,2022-12-25,6.0,8.5,7.0,11.0
2022-12-25,マイジャグラーV,549,5646,-200,20,14,166.1,282.3,403.3,5.668054129384865,1,5,34,20,1000.0,3964.0,188.8,991.0,2022-12-25,18.0,5.0,17.0,10.0
2022-12-25,マイジャグラーV,550,5628,787,28,14,134.0,201.0,402.0,6.435380560568871,1,5,42,20,-467.0,4992.0,249.6,624.0,2022-12-25,16.0,15.0,16.0,6.0
2022-12-25,ファンキージャグラー2,481,3653,-813,12,8,182.7,304.4,456.6,6.099336154547627,0,5,20,8,547.0,6694.0,223.1,514.9,2022-12-25,2.0,3.0,3.0,6.0
2022-12-25,ファンキージャグラー2,482,1825,-1000,3,5,228.1,608.3,365.0,6.0308710374647205,0,5,8,8,-707.0,3692.0,369.2,335.6,2022-12-25,6.0,5.0,6.0,5.0
2022-12-25,ファンキージャグラー2,483,801,-360,2,1,267.0,400.5,801.0,5.869536364333334,0,5,3,8,1080.0,7830.0,244.7,326.2,2022-12-25,1.0,2.0,1.0,7.0
2022-12-25,ファンキージャグラー2,484,2813,-1320,5,7,234.4,562.6,401.9,5.72586903306066,0,5,12,8,-653.0,4467.0,262.8,558.4,2022-12-25,5.0,4.0,5.0,4.0
2022-12-25,ファンキージャグラー2,557,2986,200,15,3,165.9,199.1,995.3,6.162739562698317,0,5,18,8,-2111.0,3097.0,619.4,516.2,2022-12-25,7.0,8.0,7.5,1.0
2022-12-25,ファンキージャグラー2,558,2796,147,11,5,174.8,254.2,559.2,5.443335432989007,0,5,16,8,-973.0,2496.0,312.0,832.0,2022-12-25,8.0,6.0,7.5,2.0
2022-12-25,ファンキージャグラー2,559,2043,-253,7,4,185.7,291.9,510.8,5.719917038804828,0,5,11,8,3099.0,6563.0,168.3,410.2,2022-12-25,3.0,1.0,2.0,8.0
2022-12-25,ファンキージャグラー2,560,3855,-1560,8,8,240.9,481.9,481.9,5.594924728397155,0,5,16,8,-1773.0,5838.0,343.4,486.5,2022-12-25,4.0,7.0,4.0,3.0
2022-12-25,ハッピージャグラーVIII,501,7089,728,34,11,157.5,208.5,644.5,6.226376955984779,1,5,45,2,200.0,6927.0,277.1,301.2,2022-12-25,2.0,2.0,2.0,1.0
2022-12-25,ハッピージャグラーVIII,502,3446,-413,11,9,172.3,313.3,382.9,5.946359642854323,0,5,20,2,2284.0,7320.0,228.8,261.4,2022-12-25,1.0,1.0,1.0,2.0
