日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日の差枚,前日のG数,前日のBB確率,前日のRB確率,翌日,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング
2022-12-24,アイムジャグラーEX-TP,13,3456,-514,11,9,172.8,314.2,384.0,6.006682016612786,0,4,20,7,866.0,2510.0,228.2,278.9,2022-12-24,2.0,1.0,1.5,5.0
2022-12-24,アイムジャグラーEX-TP,15,3941,-253,16,5,187.7,246.3,788.2,6.045800907465358,0,4,21,7,-289.0,640.0,320.0,640.0,2022-12-24,4.0,6.0,4.0,2.0
2022-12-24,アイムジャグラーEX-TP,16,1366,-866,1,6,195.1,1366.0,227.7,6.191729019478064,0,4,7,7,-439.0,403.0,0.0,0.0,2022-12-24,6.0,7.0,6.5,6.5
2022-12-24,アイムジャグラーEX-TP,17,960,-185,2,5,137.1,480.0,192.0,6.078655907867838,0,4,7,7,-228.0,467.0,467.0,467.0,2022-12-24,5.0,5.0,5.0,1.0
2022-12-24,マイジャグラーV,1,2463,-546,8,4,205.2,307.9,615.8,5.80948397019816,0,4,12,14,656.0,2302.0,191.8,1151.0,2022-12-24,4.0,1.0,4.5,9.0
2022-12-24,マイジャグラーV,2,3305,-1783,6,8,236.1,550.8,413.1,6.032533264806433,0,4,14,14,-590.0,1060.0,530.0,353.3,2022-12-24,12.0,10.0,10.5,6.0
2022-12-24,マイジャグラーV,3,5181,-1735,11,17,185.0,471.0,304.8,5.817527759469614,3,4,28,14,120.0,6992.0,291.3,291.3,2022-12-24,1.0,4.0,1.0,13.0
2022-12-24,マイジャグラーV,5,1005,-580,2,0,502.5,502.5,0.0,5.4152986835267445,0,4,2,14,-253.0,2042.0,291.7,340.3,2022-12-24,6.0,6.0,6.0,10.0
2022-12-24,マイジャグラーV,6,1166,-784,2,1,388.7,583.0,1166.0,5.856177185220151,0,4,3,14,-392.0,413.0,0.0,413.0,2022-12-24,14.0,8.0,14.0,2.0
2022-12-24,マイジャグラーV,7,1689,-1238,2,5,241.3,844.5,337.8,6.492048967288314,0,4,7,14,-649.0,3808.0,272.0,634.7,2022-12-24,2.0,11.0,2.0,7.0
2022-12-24,マイジャグラーV,8,672,-598,1,0,672.0,672.0,0.0,6.227511570707231,0,4,1,14,-344.0,1678.0,335.6,419.5,2022-12-24,9.0,7.0,8.0,8.0
2022-12-24,マイジャグラーV,37,1309,-66,6,2,163.6,218.2,654.5,6.462347504381414,0,4,8,14,-458.0,1014.0,338.0,0.0,2022-12-24,13.0,9.0,12.0,3.0
2022-12-24,マイジャグラーV,38,3689,159,14,9,160.4,263.5,409.9,5.5815974942440105,0,4,23,14,500.0,1688.0,168.8,1688.0,2022-12-24,8.0,3.0,7.0,12.0
2022-12-24,マイジャグラーV,50,7663,756,28,31,129.9,273.7,247.2,5.8408673915217015,5,4,59,14,507.0,2598.0,199.8,433.0,2022-12-24,3.0,2.0,3.0,14.0
2022-12-24,マイジャグラーV,51,1471,-473,4,3,210.1,367.8,490.3,5.86447239186249,0,4,7,14,-1167.0,1311.0,1311.0,1311.0,2022-12-24,11.0,14.0,13.0,1.0
2022-12-24,マイジャグラーV,52,1214,-637,2,3,242.8,607.0,404.7,5.812737606572492,0,4,5,14,-924.0,1566.0,783.0,522.0,2022-12-24,10.0,13.0,10.5,4.0
2022-12-24,マイジャグラーV,53,2731,-254,10,6,170.7,273.1,455.2,5.9162537652921765,0,4,16,14,-791.0,1742.0,348.4,871.0,2022-12-24,7.0,12.0,9.0,5.0
2022-12-24,マイジャグラーV,55,4168,230,16,15,134.5,260.5,277.9,6.040033656087728,0,4,31,14,-10.0,2175.0,241.7,435.0,2022-12-24,5.0,5.0,4.5,11.0
2022-12-24,ファンキージャグラー2,28,1236,-758,3,0,412.0,412.0,0.0,5.993732766805971,0,4,3,7,-191.0,1179.0,393.0,235.8,2022-12-24,3.0,4.0,2.5,6.0
2022-12-24,ファンキージャグラー2,30,1385,-939,2,3,277.0,692.5,461.7,6.158978921339334,0,4,5,7,-590.0,409.0,0.0,0.0,2022-12-24,7.0,6.0,7.0,7.0
2022-12-24,ファンキージャグラー2,31,2538,-769,7,5,211.5,362.6,507.6,5.8047242061287765,0,4,12,7,-784.0,1832.0,366.4,610.7,2022-12-24,2.0,7.0,2.5,2.0
2022-12-24,ファンキージャグラー2,32,2088,-298,6,6,174.0,348.0,348.0,5.614930336409086,0,4,12,7,214.0,779.0,155.8,0.0,2022-12-24,6.0,1.0,4.5,5.0
2022-12-24,ファンキージャグラー2,33,4556,-877,13,15,162.7,350.5,303.7,5.970425818081676,0,4,28,7,21.0,839.0,209.8,839.0,2022-12-24,5.0,2.0,4.5,3.0
2022-12-24,ファンキージャグラー2,35,368,-286,1,0,368.0,368.0,0.0,7.263547354677241,0,4,1,7,-4.0,4810.0,240.5,481.0,2022-12-24,1.0,3.0,1.0,4.0
2022-12-24,ファンキージャグラー2,36,3052,-339,10,10,152.6,305.2,305.2,6.053164915721281,0,4,20,7,-309.0,1011.0,337.0,1011.0,2022-12-24,4.0,5.0,6.0,1.0
2022-12-24,ハッピージャグラーVIII,26,5106,639,21,18,130.9,243.1,283.7,6.239086981835257,4,4,39,2,-302.0,745.0,372.5,745.0,2022-12-24,2.0,2.0,2.0,1.0
2022-12-24,ハッピージャグラーVIII,27,1957,-323,7,2,217.4,279.6,978.5,5.882072044787605,0,4,9,2,-252.0,2595.0,370.7,235.9,2022-12-24,1.0,1.0,1.0,2.0
2022-12-23,アイムジャグラーEX-TP,10,56,-78,0,0,0.0,0.0,0.0,7.045584934526387,0,3,0,7,-280.0,295.0,0.0,0.0,2022-12-23,6.0,6.0,7.0,7.0
2022-12-23,アイムジャグラーEX-TP,11,2841,713,14,6,142.1,202.9,473.5,5.970122405791637,0,3,20,7,-309.0,293.0,0.0,293.0,2022-12-23,7.0,7.0,6.0,1.0
2022-12-23,アイムジャグラーEX-TP,12,1417,597,9,2,128.8,157.4,708.5,6.560642911521651,0,3,11,7,1491.0,1727.0,132.8,575.7,2022-12-23,1.0,1.0,1.0,5.0
2022-12-23,アイムジャグラーEX-TP,13,2510,866,11,9,125.5,228.2,278.9,5.591627618095844,0,3,20,7,131.0,518.0,259.0,259.0,2022-12-23,5.0,3.0,4.0,4.0
2022-12-23,アイムジャグラーEX-TP,15,640,-289,2,1,213.3,320.0,640.0,7.000514647209611,0,3,3,7,-59.0,871.0,217.8,0.0,2022-12-23,3.0,4.0,4.0,2.0
2022-12-23,アイムジャグラーEX-TP,16,403,-439,0,0,0.0,0.0,0.0,5.559454991314559,0,3,0,7,891.0,1308.0,218.0,145.3,2022-12-23,2.0,2.0,2.0,6.0
2022-12-23,アイムジャグラーEX-TP,17,467,-228,1,1,233.5,467.0,467.0,6.162723887008108,0,3,2,7,-197.0,807.0,807.0,269.0,2022-12-23,4.0,5.0,4.0,3.0
2022-12-23,マイジャグラーV,1,2302,656,12,2,164.4,191.8,1151.0,5.38514163978136,0,3,14,14,297.0,5038.0,219.0,629.8,2022-12-23,3.0,3.0,3.0,7.0
2022-12-23,マイジャグラーV,2,1060,-590,2,3,212.0,530.0,353.3,6.385004635904898,0,3,5,14,-679.0,878.0,878.0,439.0,2022-12-23,12.0,13.0,12.0,1.0
2022-12-23,マイジャグラーV,3,6992,120,24,24,145.7,291.3,291.3,5.716232765194407,3,3,48,14,-1005.0,2449.0,612.2,272.1,2022-12-23,6.0,14.0,7.5,4.0
2022-12-23,マイジャグラーV,5,2042,-253,7,6,157.1,291.7,340.3,6.122726805556566,0,3,13,14,368.0,2231.0,202.8,743.7,2022-12-23,7.0,2.0,6.0,10.0
2022-12-23,マイジャグラーV,6,413,-392,0,1,413.0,0.0,413.0,5.92264470321518,0,3,1,14,-440.0,278.0,0.0,0.0,2022-12-23,14.0,9.0,13.5,13.5
2022-12-23,マイジャグラーV,7,3808,-649,14,6,190.4,272.0,634.7,6.013116299417062,0,3,20,14,59.0,1209.0,201.5,604.5,2022-12-23,9.0,5.0,9.0,11.0
2022-12-23,マイジャグラーV,8,1678,-344,5,4,186.4,335.6,419.5,5.773814747102226,0,3,9,14,-9.0,3655.0,261.1,522.1,2022-12-23,5.0,7.0,5.0,5.0
2022-12-23,マイジャグラーV,37,1014,-458,3,0,338.0,338.0,0.0,5.8351004916949725,0,3,3,14,-479.0,1064.0,354.7,1064.0,2022-12-23,10.0,11.0,10.5,2.0
2022-12-23,マイジャグラーV,38,1688,500,10,1,153.5,168.8,1688.0,5.912991865993109,0,3,11,14,-145.0,3722.0,265.9,413.6,2022-12-23,4.0,8.0,4.0,8.0
2022-12-23,マイジャグラーV,50,2598,507,13,6,136.7,199.8,433.0,6.113719884568592,0,3,19,14,-4.0,2134.0,266.8,426.8,2022-12-23,8.0,6.0,7.5,6.0
2022-12-23,マイジャグラーV,51,1311,-1167,1,1,655.5,1311.0,1311.0,5.775251431997215,0,3,2,14,-545.0,982.0,982.0,327.3,2022-12-23,11.0,12.0,10.5,3.0
2022-12-23,マイジャグラーV,52,1566,-924,2,3,313.2,783.0,522.0,5.50787849525076,0,3,5,14,114.0,5493.0,228.9,549.3,2022-12-23,1.0,4.0,2.0,9.0
2022-12-23,マイジャグラーV,53,1742,-791,5,2,248.9,348.4,871.0,6.248113427074703,0,3,7,14,-443.0,440.0,0.0,0.0,2022-12-23,13.0,10.0,13.5,13.5
2022-12-23,マイジャグラーV,55,2175,-10,9,5,155.4,241.7,435.0,6.07456475874421,0,3,14,14,723.0,5385.0,224.4,384.6,2022-12-23,2.0,1.0,1.0,12.0
2022-12-23,ファンキージャグラー2,28,1179,-191,3,5,147.4,393.0,235.8,5.908525723229044,0,3,8,7,-728.0,722.0,0.0,361.0,2022-12-23,7.0,6.0,7.0,1.0
2022-12-23,ファンキージャグラー2,30,409,-590,0,0,0.0,0.0,0.0,7.365416264198743,0,3,0,7,-5.0,3154.0,262.8,350.4,2022-12-23,1.0,3.0,1.0,5.0
2022-12-23,ファンキージャグラー2,31,1832,-784,5,3,229.0,366.4,610.7,6.192907025602871,0,3,8,7,183.0,2046.0,227.3,409.2,2022-12-23,3.0,1.0,2.0,6.0
2022-12-23,ファンキージャグラー2,32,779,214,5,0,155.8,155.8,0.0,6.310200420754281,0,3,5,7,-262.0,1234.0,246.8,0.0,2022-12-23,5.0,5.0,6.0,2.0
2022-12-23,ファンキージャグラー2,33,839,21,4,1,167.8,209.8,839.0,6.155938394024631,0,3,5,7,-1169.0,2200.0,550.0,314.3,2022-12-23,2.0,7.0,4.0,3.0
2022-12-23,ファンキージャグラー2,35,4810,-4,20,10,160.3,240.5,481.0,5.992325525297876,0,3,30,7,-84.0,1779.0,355.8,222.4,2022-12-23,4.0,4.0,3.0,7.0
2022-12-23,ファンキージャグラー2,36,1011,-309,3,1,252.8,337.0,1011.0,5.638139756853131,0,3,4,7,77.0,1065.0,213.0,532.5,2022-12-23,6.0,2.0,5.0,4.0
2022-12-23,ハッピージャグラーVIII,26,745,-302,2,1,248.3,372.5,745.0,6.13975040266358,0,3,3,2,-4.0,3647.0,260.5,364.7,2022-12-23,1.0,2.0,1.0,2.0
2022-12-23,ハッピージャグラーVIII,27,2595,-252,7,11,144.2,370.7,235.9,6.0108081627122285,0,3,18,2,105.0,3146.0,262.2,393.2,2022-12-23,2.0,1.0,2.0,1.0
2022-12-22,アイムジャグラーEX-TP,10,295,-280,0,0,0.0,0.0,0.0,5.065960523287964,0,2,0,7,2222.0,6769.0,211.5,250.7,2022-12-22,6.0,1.0,4.5,7.0
2022-12-22,アイムジャグラーEX-TP,11,293,-309,0,1,293.0,0.0,293.0,6.964836134996114,0,2,1,7,950.0,8046.0,277.4,259.5,2022-12-22,3.0,5.0,3.0,3.0
2022-12-22,アイムジャグラーEX-TP,12,1727,1491,13,3,107.9,132.8,575.7,5.992863807433287,0,2,16,7,805.0,8137.0,246.6,271.2,2022-12-22,2.0,6.0,2.0,4.0
2022-12-22,アイムジャグラーEX-TP,13,518,131,2,2,129.5,259.0,259.0,5.542553974631795,0,2,4,7,2053.0,6949.0,217.2,289.5,2022-12-22,5.0,2.0,6.0,5.0
2022-12-22,アイムジャグラーEX-TP,15,871,-59,4,0,217.8,217.8,0.0,6.122125939510866,0,2,4,7,-1657.0,5078.0,423.2,423.2,2022-12-22,7.0,7.0,7.0,1.0
2022-12-22,アイムジャグラーEX-TP,16,1308,891,6,9,87.2,218.0,145.3,5.70776330429225,0,2,15,7,1010.0,8005.0,276.0,266.8,2022-12-22,4.0,4.0,4.5,2.0
2022-12-22,アイムジャグラーEX-TP,17,807,-197,1,3,201.8,807.0,269.0,4.94199796833055,0,2,4,7,1838.0,9354.0,259.8,233.8,2022-12-22,1.0,3.0,1.0,6.0
2022-12-22,マイジャグラーV,1,5038,297,23,8,162.5,219.0,629.8,5.943613412636686,1,2,31,14,2771.0,7373.0,194.0,294.9,2022-12-22,2.0,2.0,1.0,14.0
2022-12-22,マイジャグラーV,2,878,-679,1,2,292.7,878.0,439.0,6.310557748188873,0,2,3,14,-854.0,1661.0,553.7,415.2,2022-12-22,12.0,10.0,11.5,5.0
2022-12-22,マイジャグラーV,3,2449,-1005,4,9,188.4,612.2,272.1,5.799850733180083,0,2,13,14,-1259.0,5571.0,327.7,464.2,2022-12-22,4.0,13.0,5.0,7.0
2022-12-22,マイジャグラーV,5,2231,368,11,3,159.4,202.8,743.7,5.764648540234051,0,2,14,14,-421.0,4337.0,289.1,361.4,2022-12-22,6.0,6.0,6.0,11.0
2022-12-22,マイジャグラーV,6,278,-440,0,0,0.0,0.0,0.0,8.440633238773446,0,2,0,14,2943.0,7920.0,198.0,360.0,2022-12-22,1.0,1.0,2.0,13.0
2022-12-22,マイジャグラーV,7,1209,59,6,2,151.1,201.5,604.5,6.4807894679023255,0,2,8,14,-796.0,802.0,0.0,802.0,2022-12-22,14.0,8.0,14.0,1.0
2022-12-22,マイジャグラーV,8,3655,-9,14,7,174.0,261.1,522.1,5.597417982296787,0,2,21,14,-1257.0,3939.0,281.4,787.8,2022-12-22,7.0,12.0,7.0,6.0
2022-12-22,マイジャグラーV,37,1064,-479,3,1,266.0,354.7,1064.0,6.077899130751891,0,2,4,14,-803.0,1113.0,371.0,0.0,2022-12-22,13.0,9.0,13.0,2.0
2022-12-22,マイジャグラーV,38,3722,-145,14,9,161.8,265.9,413.6,5.876591584617434,0,2,23,14,122.0,2578.0,214.8,644.5,2022-12-22,9.0,3.0,9.0,10.0
2022-12-22,マイジャグラーV,50,2134,-4,8,5,164.2,266.8,426.8,5.679495062016381,0,2,13,14,-333.0,6560.0,273.3,385.9,2022-12-22,3.0,5.0,3.0,12.0
2022-12-22,マイジャグラーV,51,982,-545,1,3,245.5,982.0,327.3,5.552020131783304,0,2,4,14,-270.0,2938.0,367.2,293.8,2022-12-22,8.0,4.0,8.0,9.0
2022-12-22,マイジャグラーV,52,5493,114,24,10,161.6,228.9,549.3,6.003523676578883,1,2,34,14,-1424.0,2071.0,1035.5,414.2,2022-12-22,11.0,14.0,11.5,3.0
2022-12-22,マイジャグラーV,53,440,-443,0,0,0.0,0.0,0.0,5.250336648006096,0,2,0,14,-1109.0,2133.0,426.6,711.0,2022-12-22,10.0,11.0,10.0,4.0
2022-12-22,マイジャグラーV,55,5385,723,24,14,141.7,224.4,384.6,5.9221346111507245,2,2,38,14,-529.0,5502.0,250.1,687.8,2022-12-22,5.0,7.0,4.0,8.0
2022-12-22,ファンキージャグラー2,28,722,-728,0,2,361.0,0.0,361.0,6.366692849176618,0,2,2,7,-641.0,3354.0,304.9,372.7,2022-12-22,4.0,7.0,4.0,4.0
2022-12-22,ファンキージャグラー2,30,3154,-5,12,9,150.2,262.8,350.4,5.947759381074725,0,2,21,7,-337.0,1037.0,345.7,1037.0,2022-12-22,6.0,6.0,6.0,2.0
2022-12-22,ファンキージャグラー2,31,2046,183,9,5,146.1,227.3,409.2,6.001715593042322,0,2,14,7,-327.0,763.0,381.5,0.0,2022-12-22,7.0,5.0,7.0,1.0
2022-12-22,ファンキージャグラー2,32,1234,-262,5,0,246.8,246.8,0.0,5.939239033795546,0,2,5,7,118.0,7874.0,262.5,328.1,2022-12-22,1.0,3.0,1.0,7.0
2022-12-22,ファンキージャグラー2,33,2200,-1169,4,7,200.0,550.0,314.3,6.352896162634141,0,2,11,7,-234.0,2044.0,255.5,511.0,2022-12-22,5.0,4.0,5.0,3.0
2022-12-22,ファンキージャグラー2,35,1779,-84,5,8,136.8,355.8,222.4,5.794063307958251,0,2,13,7,1252.0,5560.0,205.9,556.0,2022-12-22,3.0,1.0,2.0,6.0
2022-12-22,ファンキージャグラー2,36,1065,77,5,2,152.1,213.0,532.5,6.159115545224498,0,2,7,7,387.0,5568.0,222.7,556.8,2022-12-22,2.0,2.0,3.0,5.0
2022-12-22,ハッピージャグラーVIII,26,3647,-4,14,10,152.0,260.5,364.7,6.1697822311752,0,2,24,2,-311.0,3139.0,285.4,627.8,2022-12-22,2.0,2.0,2.0,1.0
2022-12-22,ハッピージャグラーVIII,27,3146,105,12,8,157.3,262.2,393.2,5.89963890965634,0,2,20,2,-172.0,3743.0,233.9,467.9,2022-12-22,1.0,1.0,1.0,2.0
2022-12-21,アイムジャグラーEX-TP,10,6769,2222,32,27,114.7,211.5,250.7,6.206925584684091,5,1,59,7,133.0,1734.0,216.8,867.0,2022-12-21,3.0,1.0,2.5,5.0
2022-12-21,アイムジャグラーEX-TP,11,8046,950,29,31,134.1,277.4,259.5,5.823122797023482,4,1,60,7,117.0,1042.0,208.4,1042.0,2022-12-21,5.0,2.0,5.0,4.0
2022-12-21,アイムジャグラーEX-TP,12,8137,805,33,30,129.2,246.6,271.2,6.363749330904978,4,1,63,7,-59.0,2302.0,230.2,575.5,2022-12-21,1.0,3.0,1.0,7.0
2022-12-21,アイムジャグラーEX-TP,13,6949,2053,32,24,124.1,217.2,289.5,5.980016332699091,4,1,56,7,-395.0,1694.0,423.5,282.3,2022-12-21,4.0,5.0,2.5,6.0
2022-12-21,アイムジャグラーEX-TP,15,5078,-1657,12,12,211.6,423.2,423.2,5.783756396472378,1,1,24,7,-505.0,2043.0,291.9,1021.5,2022-12-21,2.0,7.0,4.0,3.0
2022-12-21,アイムジャグラーEX-TP,16,8005,1010,29,30,135.7,276.0,266.8,5.7665372203324,4,1,59,7,-441.0,519.0,0.0,519.0,2022-12-21,7.0,6.0,7.0,1.0
2022-12-21,アイムジャグラーEX-TP,17,9354,1838,36,40,123.1,259.8,233.8,5.923578016410172,5,1,76,7,-302.0,835.0,417.5,835.0,2022-12-21,6.0,4.0,6.0,2.0
2022-12-21,マイジャグラーV,1,7373,2771,38,25,117.0,194.0,294.9,5.924558293438497,3,1,63,14,-781.0,3050.0,338.9,338.9,2022-12-21,8.0,11.0,7.0,10.0
2022-12-21,マイジャグラーV,2,1661,-854,3,4,237.3,553.7,415.2,5.90456975529091,0,1,7,14,-943.0,3270.0,327.0,1090.0,2022-12-21,7.0,13.0,8.5,2.0
2022-12-21,マイジャグラーV,3,5571,-1259,17,12,192.1,327.7,464.2,5.842430077672163,1,1,29,14,2088.0,7316.0,197.7,385.1,2022-12-21,1.0,1.0,1.0,14.0
2022-12-21,マイジャグラーV,5,4337,-421,15,12,160.6,289.1,361.4,5.95930175114209,0,1,27,14,-403.0,972.0,486.0,486.0,2022-12-21,14.0,6.0,14.0,3.0
2022-12-21,マイジャグラーV,6,7920,2943,40,22,127.7,198.0,360.0,5.5975204680544834,2,1,62,14,-613.0,2613.0,261.3,2613.0,2022-12-21,9.0,8.0,10.0,4.0
2022-12-21,マイジャグラーV,7,802,-796,0,1,802.0,0.0,802.0,5.636797025036287,0,1,1,14,-733.0,3355.0,335.5,372.8,2022-12-21,6.0,9.0,6.0,9.0
2022-12-21,マイジャグラーV,8,3939,-1257,14,5,207.3,281.4,787.8,6.450757527674465,0,1,19,14,327.0,2022.0,202.2,0.0,2022-12-21,12.0,4.0,11.0,5.0
2022-12-21,マイジャグラーV,37,1113,-803,3,0,371.0,371.0,0.0,6.871802579162544,0,1,3,14,378.0,7028.0,242.3,369.9,2022-12-21,2.0,3.0,3.0,12.0
2022-12-21,マイジャグラーV,38,2578,122,12,4,161.1,214.8,644.5,6.077131588232823,0,1,16,14,-742.0,6922.0,276.9,494.4,2022-12-21,4.0,10.0,4.0,8.0
2022-12-21,マイジャグラーV,50,6560,-333,24,17,160.0,273.3,385.9,5.892638903803883,1,1,41,14,-1449.0,2236.0,559.0,559.0,2022-12-21,11.0,14.0,12.0,1.0
2022-12-21,マイジャグラーV,51,2938,-270,8,10,163.2,367.2,293.8,5.468339220941364,0,1,18,14,-132.0,1394.0,278.8,697.0,2022-12-21,13.0,5.0,13.0,6.0
2022-12-21,マイジャグラーV,52,2071,-1424,2,5,295.9,1035.5,414.2,5.789004018176062,0,1,7,14,1651.0,6944.0,210.4,365.5,2022-12-21,3.0,2.0,2.0,13.0
2022-12-21,マイジャグラーV,53,2133,-1109,5,3,266.6,426.6,711.0,6.0799100059303,0,1,8,14,-808.0,2491.0,355.9,415.2,2022-12-21,10.0,12.0,8.5,7.0
2022-12-21,マイジャグラーV,55,5502,-529,22,8,183.4,250.1,687.8,5.973555405702167,1,1,30,14,-479.0,3720.0,310.0,372.0,2022-12-21,5.0,7.0,5.0,11.0
2022-12-21,ファンキージャグラー2,28,3354,-641,11,9,167.7,304.9,372.7,6.166489989864544,0,1,20,7,1275.0,3795.0,210.8,379.5,2022-12-21,3.0,2.0,3.0,5.0
2022-12-21,ファンキージャグラー2,30,1037,-337,3,1,259.2,345.7,1037.0,5.634867002942886,0,1,4,7,2399.0,5053.0,174.2,315.8,2022-12-21,2.0,1.0,2.0,6.0
2022-12-21,ファンキージャグラー2,31,763,-327,2,0,381.5,381.5,0.0,5.431097356601992,0,1,2,7,-377.0,450.0,0.0,450.0,2022-12-21,7.0,4.0,6.5,2.0
2022-12-21,ファンキージャグラー2,32,7874,118,30,24,145.8,262.5,328.1,5.962055424286392,1,1,54,7,-791.0,2105.0,421.0,526.2,2022-12-21,4.0,7.0,5.0,3.0
2022-12-21,ファンキージャグラー2,33,2044,-234,8,4,170.3,255.5,511.0,6.194730629988042,0,1,12,7,-763.0,825.0,825.0,0.0,2022-12-21,6.0,6.0,6.5,1.0
2022-12-21,ファンキージャグラー2,35,5560,1252,27,10,150.3,205.9,556.0,5.63086300317926,1,1,37,7,886.0,1721.0,172.1,286.8,2022-12-21,5.0,3.0,4.0,7.0
2022-12-21,ファンキージャグラー2,36,5568,387,25,10,159.1,222.7,556.8,5.913141495008478,1,1,35,7,-589.0,7391.0,284.3,336.0,2022-12-21,1.0,5.0,1.0,4.0
2022-12-21,ハッピージャグラーVIII,26,3139,-311,11,5,196.2,285.4,627.8,5.76034421864516,0,1,16,2,-1129.0,2700.0,385.7,450.0,2022-12-21,2.0,2.0,2.0,1.0
2022-12-21,ハッピージャグラーVIII,27,3743,-172,16,8,156.0,233.9,467.9,6.638050603342359,0,1,24,2,151.0,4833.0,241.7,537.0,2022-12-21,1.0,1.0,1.0,2.0
2022-12-20,アイムジャグラーEX-TP,10,1734,133,8,2,173.4,216.8,867.0,5.988068204304047,0,0,10,7,-874.0,3988.0,332.3,569.7,2022-12-20,4.0,7.0,4.0,3.0
2022-12-20,アイムジャグラーEX-TP,11,1042,117,5,1,173.7,208.4,1042.0,5.954245565658471,0,0,6,7,-310.0,1052.0,350.7,526.0,2022-12-20,6.0,4.0,6.5,2.0
2022-12-20,アイムジャグラーEX-TP,12,2302,-59,10,4,164.4,230.2,575.5,6.421887667849926,0,0,14,7,-541.0,1047.0,523.5,261.8,2022-12-20,7.0,6.0,5.0,4.0
2022-12-20,アイムジャグラーEX-TP,13,1694,-395,4,6,169.4,423.5,282.3,5.86292535886883,0,0,10,7,-87.0,7260.0,330.0,250.3,2022-12-20,1.0,3.0,1.0,5.0
2022-12-20,アイムジャグラーEX-TP,15,2043,-505,7,2,227.0,291.9,1021.5,6.028532041824851,0,0,9,7,892.0,4351.0,290.1,189.2,2022-12-20,3.0,2.0,2.5,7.0
2022-12-20,アイムジャグラーEX-TP,16,519,-441,0,1,519.0,0.0,519.0,5.350873475967618,0,0,1,7,1752.0,4672.0,186.9,359.4,2022-12-20,2.0,1.0,2.5,6.0
2022-12-20,アイムジャグラーEX-TP,17,835,-302,2,1,278.3,417.5,835.0,5.514293742795509,0,0,3,7,-338.0,1119.0,279.8,1119.0,2022-12-20,5.0,5.0,6.5,1.0
2022-12-20,マイジャグラーV,1,3050,-781,9,9,169.4,338.9,338.9,6.214001290933301,0,0,18,14,-641.0,2048.0,341.3,682.7,2022-12-20,9.0,10.0,9.0,4.0
2022-12-20,マイジャグラーV,2,3270,-943,10,3,251.5,327.0,1090.0,5.621474772847615,0,0,13,14,-1303.0,2619.0,436.5,523.8,2022-12-20,8.0,14.0,8.0,3.0
2022-12-20,マイジャグラーV,3,7316,2088,37,19,130.6,197.7,385.1,5.888509404935901,2,0,56,14,-1001.0,2644.0,377.7,440.7,2022-12-20,7.0,12.0,7.0,7.0
2022-12-20,マイジャグラーV,5,972,-403,2,2,243.0,486.0,486.0,5.603616915647607,0,0,4,14,4635.0,9532.0,211.8,198.6,2022-12-20,1.0,1.0,1.0,13.0
2022-12-20,マイジャグラーV,6,2613,-613,10,1,237.5,261.3,2613.0,5.952969338058715,0,0,11,14,3025.0,8378.0,199.5,310.3,2022-12-20,2.0,2.0,2.0,12.0
2022-12-20,マイジャグラーV,7,3355,-733,10,9,176.6,335.5,372.8,5.954945446298811,0,0,19,14,2682.0,7706.0,208.3,296.4,2022-12-20,3.0,3.0,3.0,11.0
2022-12-20,マイジャグラーV,8,2022,327,10,0,202.2,202.2,0.0,5.30146570385285,0,0,10,14,-711.0,1151.0,575.5,575.5,2022-12-20,13.0,11.0,12.5,2.0
2022-12-20,マイジャグラーV,37,7028,378,29,19,146.4,242.3,369.9,5.972023237985368,2,0,48,14,-1258.0,3039.0,434.1,434.1,2022-12-20,6.0,13.0,6.0,6.0
2022-12-20,マイジャグラーV,38,6922,-742,25,14,177.5,276.9,494.4,5.853960518786995,1,0,39,14,-473.0,296.0,0.0,0.0,2022-12-20,14.0,8.0,14.0,14.0
2022-12-20,マイジャグラーV,50,2236,-1449,4,4,279.5,559.0,559.0,6.2300064611240975,0,0,8,14,-319.0,1548.0,309.6,774.0,2022-12-20,11.0,7.0,11.0,5.0
2022-12-20,マイジャグラーV,51,1394,-132,5,2,199.1,278.8,697.0,5.551548703375366,0,0,7,14,-524.0,1157.0,385.7,1157.0,2022-12-20,12.0,9.0,12.5,1.0
2022-12-20,マイジャグラーV,52,6944,1651,33,19,133.5,210.4,365.5,5.836520081142423,2,0,52,14,824.0,6370.0,245.0,303.3,2022-12-20,4.0,4.0,4.0,10.0
2022-12-20,マイジャグラーV,53,2491,-808,7,6,191.6,355.9,415.2,6.133012830273305,0,0,13,14,242.0,1570.0,196.2,0.0,2022-12-20,10.0,6.0,10.0,8.0
2022-12-20,マイジャグラーV,55,3720,-479,12,10,169.1,310.0,372.0,5.82265370729692,0,0,22,14,645.0,5062.0,253.1,297.8,2022-12-20,5.0,5.0,5.0,9.0
2022-12-20,ファンキージャグラー2,28,3795,1275,18,10,135.5,210.8,379.5,5.409434599160629,0,0,28,7,-738.0,1937.0,387.4,645.7,2022-12-20,5.0,6.0,5.0,2.0
2022-12-20,ファンキージャグラー2,30,5053,2399,29,16,112.3,174.2,315.8,6.0206088491124525,1,0,45,7,1472.0,4920.0,213.9,378.5,2022-12-20,3.0,2.0,3.0,6.0
