日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,前日の差枚,前日のG数,前日のBB確率,前日のRB確率
2023-09-21,ファンキージャグラー2,474,2571,-1568,4,4,321.4,642.8,642.8,5.72082173,0,1,-434.0,538.0,538.0,538.0
2023-09-21,ファンキージャグラー2,475,1095,-497,3,2,219.0,365.0,547.5,6.423810926,0,1,-432.0,3654.0,261.0,522.0
2023-09-21,ファンキージャグラー2,476,2286,-485,8,2,228.6,285.8,1143.0,5.730924448,0,1,-726.0,1902.0,317.0,475.5
2023-09-21,ファンキージャグラー2,477,526,-124,2,0,263.0,263.0,0.0,5.783427676,0,1,-752.0,4483.0,298.9,373.6
2023-09-21,ファンキージャグラー2,478,6429,3128,39,15,119.1,164.8,428.6,5.962776263,1,1,-937.0,1030.0,1030.0,1030.0
2023-09-21,ファンキージャグラー2,479,392,-230,1,0,392.0,392.0,0.0,6.007658232,0,1,1069.0,4154.0,207.7,319.5
2023-09-21,ファンキージャグラー2,480,4074,206,18,9,150.9,226.3,452.7,6.098604054,1,1,-1357.0,1987.0,496.8,662.3
2023-09-21,ハッピージャグラーVIII,456,3772,499,18,7,150.9,209.6,538.9,6.19606013,0,1,-203.0,1759.0,351.8,351.8
2023-09-21,ハッピージャグラーVIII,457,2114,-1066,4,5,234.9,528.5,422.8,6.172140682,0,1,983.0,5231.0,209.2,326.9
2023-09-21,ハッピージャグラーVIII,458,2090,238,8,7,139.3,261.2,298.6,5.899107619,0,1,1851.0,4107.0,158.0,684.5
2023-09-21,ハッピージャグラーVIII,459,2691,-437,10,5,179.4,269.1,538.2,6.403355539,0,1,1565.0,4717.0,181.4,428.8
2023-09-21,ハッピージャグラーVIII,460,2202,-756,5,5,220.2,440.4,440.4,5.816509338,0,1,1564.0,6347.0,211.6,317.4
2023-09-20,アイムジャグラーEX-TP,441,4911,89,19,10,169.3,258.5,491.1,5.795263364,1,0,-968.0,2316.0,386.0,1158.0
2023-09-20,アイムジャグラーEX-TP,442,2670,-658,8,8,166.9,333.8,333.8,6.432544532,0,0,211.0,1831.0,228.9,305.2
2023-09-20,アイムジャグラーEX-TP,443,1349,-20,6,2,168.6,224.8,674.5,6.375599065,0,0,-463.0,2053.0,342.2,342.2
2023-09-20,アイムジャグラーEX-TP,444,3015,-263,11,9,150.8,274.1,335.0,6.451121468,0,0,-1051.0,1126.0,1126.0,375.3
2023-09-20,アイムジャグラーEX-TP,445,3393,424,16,6,154.2,212.1,565.5,6.153581422,0,0,-852.0,1415.0,471.7,471.7
2023-09-20,アイムジャグラーEX-TP,446,1105,-980,1,2,368.3,1105.0,552.5,6.442943941,0,0,-439.0,755.0,755.0,377.5
2023-09-20,アイムジャグラーEX-TP,447,1027,-843,2,1,342.3,513.5,1027.0,7.10828324,0,0,996.0,6767.0,233.3,338.4
2023-09-20,アイムジャグラーEX-TP,448,4032,207,16,12,144.0,252.0,336.0,6.157856655,2,0,-349.0,670.0,670.0,335.0
2023-09-20,アイムジャグラーEX-TP,449,2604,48,11,5,162.8,236.7,520.8,6.141970661,0,0,1856.0,5976.0,192.8,498.0
2023-09-20,アイムジャグラーEX-TP,450,1455,-1115,2,3,291.0,727.5,485.0,6.556063694,0,0,157.0,900.0,225.0,450.0
2023-09-20,アイムジャグラーEX-TP,451,1612,-277,6,2,201.5,268.7,806.0,6.139046821,0,0,917.0,2101.0,191.0,350.2
2023-09-20,アイムジャグラーEX-TP,452,1257,-648,3,1,314.2,419.0,1257.0,5.981803895,0,0,604.0,8280.0,267.1,276.0
2023-09-20,アイムジャグラーEX-TP,453,2342,-389,8,5,180.2,292.8,468.4,6.15086539,0,0,-838.0,2614.0,435.7,435.7
2023-09-20,アイムジャグラーEX-TP,454,1661,84,8,1,184.6,207.6,1661.0,6.100199206,0,0,-280.0,2848.0,258.9,712.0
2023-09-20,アイムジャグラーEX-TP,455,1481,-1216,2,2,370.2,740.5,740.5,6.455121173,0,0,-363.0,1957.0,326.2,391.4
2023-09-20,マイジャグラーV,941,3821,-312,15,5,191.1,254.7,764.2,5.776096741,0,0,898.0,5034.0,209.8,457.6
2023-09-20,マイジャグラーV,942,7457,1440,36,22,128.6,207.1,339.0,6.213090889,2,0,1314.0,7205.0,257.3,218.3
2023-09-20,マイジャグラーV,943,2196,-848,5,6,199.6,439.2,366.0,5.972881567,0,0,-186.0,3552.0,296.0,322.9
2023-09-20,マイジャグラーV,944,4222,422,18,12,140.7,234.6,351.8,5.971291629,2,0,735.0,4771.0,198.8,596.4
2023-09-20,マイジャグラーV,945,2527,-1115,6,6,210.6,421.2,421.2,6.177258265,0,0,847.0,7367.0,230.2,409.3
2023-09-20,マイジャグラーV,946,3118,146,13,8,148.5,239.8,389.8,5.990476516,0,0,1774.0,6748.0,224.9,281.2
2023-09-20,マイジャグラーV,947,5599,-1310,15,18,169.7,373.3,311.1,5.928641768,1,0,-126.0,1678.0,239.7,559.3
2023-09-20,マイジャグラーV,948,4569,-568,19,5,190.4,240.5,913.8,6.120571265,1,0,-248.0,5459.0,287.3,303.3
2023-09-20,マイジャグラーV,949,978,-637,2,2,244.5,489.0,489.0,6.693711062,0,0,1753.0,3227.0,169.8,322.7
2023-09-20,マイジャグラーV,950,8653,-284,31,25,154.5,279.1,346.1,5.859153435,2,0,1984.0,8020.0,211.1,348.7
2023-09-20,マイジャグラーV,951,1690,-29,6,4,169.0,281.7,422.5,5.561278398,0,0,-372.0,1066.0,355.3,533.0
2023-09-20,マイジャグラーV,952,756,-615,1,1,378.0,756.0,756.0,6.276589107,0,0,2316.0,6229.0,178.0,389.3
2023-09-20,マイジャグラーV,953,7785,780,29,32,127.6,268.4,243.3,5.934861719,5,0,-437.0,578.0,578.0,0.0
