日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日のG数,前日の差枚,前日のBB回数,前日のRB回数,前日の合成回数,前日の合成確率,前日のBB確率,前日のRB確率,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング,2日前のG数,2日前の差枚,2日前のBB回数,2日前のRB回数,2日前の合成回数,2日前の合成確率,2日前のBB確率,2日前のRB確率,3日前のG数,3日前の差枚,3日前のBB回数,3日前のRB回数,3日前の合成回数,3日前の合成確率,3日前のBB確率,3日前のRB確率,4日前のG数,4日前の差枚,4日前のBB回数,4日前のRB回数,4日前の合成回数,4日前の合成確率,4日前のBB確率,4日前のRB確率,5日前のG数,5日前の差枚,5日前のBB回数,5日前のRB回数,5日前の合成回数,5日前の合成確率,5日前のBB確率,5日前のRB確率,6日前のG数,6日前の差枚,6日前のBB回数,6日前のRB回数,6日前の合成回数,6日前の合成確率,6日前のBB確率,6日前のRB確率,G数過去2日間合計,差枚過去2日間合計,合成回数過去2日間合計,合成確率過去2日間平均,G数過去3日間合計,差枚過去3日間合計,合成回数過去3日間合計,合成確率過去3日間平均,G数過去4日間合計,差枚過去4日間合計,合成回数過去4日間合計,合成確率過去4日間平均,G数過去5日間合計,差枚過去5日間合計,合成回数過去5日間合計,合成確率過去5日間平均,G数過去6日間合計,差枚過去6日間合計,合成回数過去6日間合計,合成確率過去6日間平均,過去2日間合計G数ランキング,過去2日間合計差枚ランキング,過去2日間合計合成回数ランキング,過去2日間平均合成確率ランキング,過去3日間合計G数ランキング,過去3日間合計差枚ランキング,過去3日間合計合成回数ランキング,過去3日間平均合成確率ランキング,過去6日間合計G数ランキング,過去6日間合計差枚ランキング,過去6日間合計合成回数ランキング,過去6日間平均合成確率ランキング
2023-03-09,ハッピージャグラーVIII,6,1484,0,6,5,134.9,247.3,296.8,6.729909982918999,0,9,11,2,926.0,-456.0,2.0,1.0,3.0,308.7,463.0,926.0,1.0,2.0,2.0,1.0,409.0,-290.0,0.0,1.0,1.0,409.0,0.0,409.0,1721.0,593.0,10.0,2.0,12.0,143.4,172.1,860.5,522.0,-28.0,1.0,2.0,3.0,174.0,522.0,261.0,1080.0,-345.0,4.0,1.0,5.0,216.0,270.0,1080.0,1168.0,151.0,5.0,4.0,9.0,129.8,233.6,292.0,1335.0,-746.0,4.0,358.85,1744.0,-1036.0,5.0,375.56666666666666,3465.0,-443.0,17.0,317.525,3987.0,-471.0,20.0,288.82000000000005,5067.0,-816.0,25.0,276.68333333333334,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0
2023-03-09,ハッピージャグラーVIII,7,1192,-207,2,8,119.2,596.0,149.0,6.338244231905297,0,9,10,2,619.0,-97.0,1.0,3.0,4.0,154.8,619.0,206.3,2.0,1.0,1.0,2.0,5776.0,3189.0,34.0,25.0,59.0,97.9,169.9,231.0,357.0,-152.0,1.0,0.0,1.0,357.0,357.0,0.0,1515.0,-400.0,3.0,7.0,10.0,151.5,505.0,216.4,2423.0,96.0,11.0,3.0,14.0,173.1,220.3,807.7,331.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,6395.0,3092.0,63.0,126.35000000000001,12171.0,6281.0,122.0,116.86666666666667,12528.0,6129.0,123.0,176.89999999999998,14043.0,5729.0,133.0,171.82,16466.0,5825.0,147.0,172.03333333333333,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0
2023-03-08,アイムジャグラーEX-TP,8,2794,-28,11,9,139.7,254.0,310.4,6.544999943311024,0,8,20,7,819.0,0.0,3.0,1.0,4.0,204.8,273.0,819.0,4.0,3.0,3.0,3.0,846.0,-456.0,1.0,3.0,4.0,211.5,846.0,282.0,896.0,-456.0,2.0,1.0,3.0,298.7,448.0,896.0,898.0,-28.0,4.0,1.0,5.0,179.6,224.5,898.0,1202.0,-593.0,2.0,4.0,6.0,200.3,601.0,300.5,1543.0,-704.0,3.0,5.0,8.0,192.9,514.3,308.6,1665.0,-456.0,8.0,208.15,2511.0,-912.0,12.0,209.26666666666665,3407.0,-1368.0,15.0,231.625,4305.0,-1396.0,20.0,221.22000000000003,5507.0,-1989.0,26.0,217.73333333333335,4.0,5.0,4.0,3.0,4.0,5.0,4.0,3.0,7.0,7.0,6.0,3.0
2023-03-08,アイムジャグラーEX-TP,10,3420,-235,11,10,162.9,310.9,342.0,5.826725948208073,0,8,21,7,392.0,400.0,3.0,0.0,3.0,130.7,130.7,0.0,6.0,2.0,4.5,5.0,2081.0,-28.0,9.0,2.0,11.0,189.2,231.2,1040.5,4801.0,455.0,18.0,18.0,36.0,133.4,266.7,266.7,276.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,262.0,3.0,0.0,3.0,147.3,147.3,0.0,736.0,-400.0,1.0,2.0,3.0,245.3,736.0,368.0,2473.0,372.0,14.0,159.95,4554.0,344.0,25.0,169.7,9355.0,799.0,61.0,160.625,9631.0,509.0,61.0,128.5,10073.0,771.0,64.0,131.63333333333333,2.0,1.0,3.0,6.0,2.0,2.0,2.0,5.0,2.0,1.0,3.0,7.0
2023-03-08,アイムジャグラーEX-TP,53,4743,3441,28,20,98.8,169.4,237.2,5.843992242904262,6,8,48,7,2640.0,-207.0,9.0,6.0,15.0,176.0,293.3,440.0,1.0,5.0,1.5,4.0,4200.0,455.0,17.0,12.0,29.0,144.8,247.1,350.0,4297.0,-649.0,11.0,18.0,29.0,148.2,390.6,238.7,1615.0,151.0,8.0,2.0,10.0,161.5,201.9,807.5,1550.0,96.0,6.0,4.0,10.0,155.0,258.3,387.5,1855.0,-345.0,5.0,8.0,13.0,142.7,371.0,231.9,6840.0,248.0,44.0,160.4,11040.0,703.0,73.0,155.20000000000002,15337.0,54.0,102.0,153.45,16952.0,205.0,112.0,155.06,18502.0,301.0,122.0,155.04999999999998,1.0,2.0,1.0,5.0,1.0,1.0,1.0,6.0,1.0,3.0,1.0,6.0
2023-03-08,アイムジャグラーEX-TP,55,290,-28,1,1,145.0,290.0,290.0,6.4675695988545705,0,8,2,7,1016.0,-400.0,3.0,0.0,3.0,338.7,338.7,0.0,3.0,6.5,4.5,1.0,314.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,2370.0,-97.0,7.0,9.0,16.0,148.1,338.6,263.3,1110.0,96.0,5.0,2.0,7.0,158.6,222.0,555.0,394.0,-456.0,0.0,1.0,1.0,394.0,0.0,394.0,354.0,-207.0,1.0,0.0,1.0,354.0,354.0,0.0,1330.0,-690.0,3.0,169.35,1644.0,-980.0,3.0,112.89999999999999,4014.0,-1077.0,19.0,121.69999999999999,5124.0,-981.0,26.0,129.07999999999998,5518.0,-1437.0,27.0,173.23333333333335,5.0,6.5,6.0,4.0,6.0,6.5,7.0,7.0,6.0,5.0,5.0,5.0
2023-03-08,アイムジャグラーEX-TP,56,533,262,3,1,133.2,177.7,533.0,5.606140543524266,0,8,4,7,1600.0,565.0,8.0,7.0,15.0,106.7,200.0,228.6,2.0,1.0,1.5,6.0,718.0,-704.0,0.0,2.0,2.0,359.0,0.0,359.0,2743.0,2055.0,17.0,9.0,26.0,105.5,161.4,304.8,3320.0,-345.0,10.0,12.0,22.0,150.9,332.0,276.7,945.0,-207.0,4.0,1.0,5.0,189.0,236.2,945.0,4410.0,2685.0,24.0,19.0,43.0,102.6,183.8,232.1,2318.0,-139.0,17.0,232.85,3036.0,-843.0,19.0,274.90000000000003,5779.0,1212.0,45.0,232.55,9099.0,867.0,67.0,216.21999999999997,10044.0,660.0,72.0,211.68333333333337,3.0,3.0,2.0,2.0,3.0,4.0,3.0,2.0,3.0,2.0,2.0,4.0
2023-03-08,アイムジャグラーEX-TP,57,1388,96,6,3,154.2,231.3,462.7,6.127838634053556,0,8,9,7,336.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.5,7.0,7.0,556.0,-290.0,1.0,1.0,2.0,278.0,556.0,556.0,799.0,-593.0,1.0,0.0,1.0,799.0,799.0,0.0,435.0,207.0,3.0,0.0,3.0,145.0,145.0,0.0,3011.0,-538.0,9.0,8.0,17.0,177.1,334.6,376.4,371.0,207.0,2.0,0.0,2.0,185.5,185.5,0.0,892.0,-690.0,2.0,139.0,1448.0,-980.0,4.0,185.33333333333334,2247.0,-1573.0,5.0,338.75,2682.0,-1366.0,8.0,300.0,5693.0,-1904.0,25.0,279.51666666666665,7.0,6.5,7.0,7.0,7.0,6.5,6.0,4.0,5.0,6.0,7.0,1.0
2023-03-08,アイムジャグラーEX-TP,58,597,-456,1,0,597.0,597.0,0.0,5.95394637439073,0,8,1,7,496.0,-83.0,2.0,0.0,2.0,248.0,248.0,0.0,5.0,4.0,6.0,2.0,658.0,-152.0,2.0,0.0,2.0,329.0,329.0,0.0,1568.0,565.0,8.0,5.0,13.0,120.6,196.0,313.6,2684.0,-1283.0,7.0,4.0,11.0,244.0,383.4,671.0,811.0,-83.0,3.0,2.0,5.0,162.2,270.3,405.5,4301.0,262.0,20.0,6.0,26.0,165.4,215.1,716.8,1154.0,-235.0,4.0,288.5,1812.0,-387.0,6.0,302.0,3380.0,178.0,19.0,256.65,6064.0,-1105.0,30.0,254.11999999999998,6875.0,-1188.0,35.0,238.79999999999998,6.0,4.0,5.0,1.0,5.0,3.0,5.0,1.0,4.0,4.0,4.0,2.0
2023-03-08,マイジャグラーV,11,1693,-83,8,3,153.9,211.6,564.3,6.767136830952119,0,8,11,2,1140.0,-345.0,3.0,3.0,6.0,190.0,380.0,380.0,2.0,2.0,2.0,1.0,1846.0,-456.0,6.0,3.0,9.0,205.1,307.7,615.3,1887.0,-83.0,8.0,2.0,10.0,188.7,235.9,943.5,2853.0,510.0,11.0,9.0,20.0,142.7,259.4,317.0,1979.0,455.0,10.0,1.0,11.0,179.9,197.9,1979.0,995.0,-593.0,2.0,0.0,2.0,497.5,497.5,0.0,2986.0,-801.0,15.0,197.55,4832.0,-1257.0,24.0,200.0666666666667,6719.0,-1340.0,34.0,197.225,9572.0,-830.0,54.0,186.32,11551.0,-375.0,65.0,185.25,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0
2023-03-08,マイジャグラーV,12,1449,703,9,1,144.9,161.0,1449.0,5.464733407539372,0,8,10,2,1810.0,-207.0,7.0,3.0,10.0,181.0,258.6,603.3,1.0,1.0,1.0,2.0,4043.0,-483.0,14.0,9.0,23.0,175.8,288.8,449.2,3048.0,-759.0,7.0,11.0,18.0,169.3,435.4,277.1,4295.0,-649.0,15.0,10.0,25.0,171.8,286.3,429.5,2533.0,-97.0,11.0,6.0,17.0,149.0,230.3,422.2,1608.0,-759.0,4.0,2.0,6.0,268.0,402.0,804.0,5853.0,-690.0,33.0,178.4,9896.0,-1173.0,56.0,177.53333333333333,12944.0,-1932.0,74.0,175.47500000000002,17239.0,-2581.0,99.0,174.74,19772.0,-2678.0,116.0,170.45000000000002,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0
2023-03-08,ハッピージャグラーVIII,6,926,-456,2,1,308.7,463.0,926.0,5.853082879116298,0,8,3,2,409.0,-290.0,0.0,1.0,1.0,409.0,0.0,409.0,2.0,2.0,2.0,1.0,1721.0,593.0,10.0,2.0,12.0,143.4,172.1,860.5,522.0,-28.0,1.0,2.0,3.0,174.0,522.0,261.0,1080.0,-345.0,4.0,1.0,5.0,216.0,270.0,1080.0,1168.0,151.0,5.0,4.0,9.0,129.8,233.6,292.0,353.0,96.0,2.0,0.0,2.0,176.5,176.5,0.0,2130.0,303.0,13.0,276.2,3851.0,896.0,25.0,231.9333333333333,4373.0,868.0,28.0,217.45,5453.0,523.0,33.0,217.16,6621.0,674.0,42.0,202.6,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0
2023-03-08,ハッピージャグラーVIII,7,619,-97,1,3,154.8,619.0,206.3,5.432769098426921,0,8,4,2,5776.0,3189.0,34.0,25.0,59.0,97.9,169.9,231.0,1.0,1.0,1.0,2.0,357.0,-152.0,1.0,0.0,1.0,357.0,357.0,0.0,1515.0,-400.0,3.0,7.0,10.0,151.5,505.0,216.4,2423.0,96.0,11.0,3.0,14.0,173.1,220.3,807.7,331.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,455.0,6.0,1.0,7.0,120.9,141.0,846.0,6133.0,3037.0,60.0,227.45,6490.0,2885.0,61.0,270.6333333333333,8005.0,2485.0,71.0,240.85,10428.0,2581.0,85.0,227.3,10759.0,2236.0,85.0,189.41666666666666,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0
2023-03-07,アイムジャグラーEX-TP,8,819,0,3,1,204.8,273.0,819.0,5.3630447321149335,0,7,4,7,846.0,-456.0,1.0,3.0,4.0,211.5,846.0,282.0,3.0,6.0,3.0,4.0,896.0,-456.0,2.0,1.0,3.0,298.7,448.0,896.0,898.0,-28.0,4.0,1.0,5.0,179.6,224.5,898.0,1202.0,-593.0,2.0,4.0,6.0,200.3,601.0,300.5,1543.0,-704.0,3.0,5.0,8.0,192.9,514.3,308.6,454.0,-483.0,0.0,1.0,1.0,454.0,0.0,454.0,1742.0,-912.0,7.0,255.1,2638.0,-1368.0,10.0,269.6333333333333,3536.0,-1396.0,15.0,247.125,4738.0,-1989.0,21.0,237.76,6281.0,-2693.0,29.0,230.28333333333333,6.0,7.0,6.0,2.0,6.0,6.0,6.0,2.0,6.0,7.0,6.0,2.0
2023-03-07,アイムジャグラーEX-TP,10,392,400,3,0,130.7,130.7,0.0,4.920362304351269,0,7,3,7,2081.0,-28.0,9.0,2.0,11.0,189.2,231.2,1040.5,2.0,2.0,2.0,5.0,4801.0,455.0,18.0,18.0,36.0,133.4,266.7,266.7,276.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,262.0,3.0,0.0,3.0,147.3,147.3,0.0,736.0,-400.0,1.0,2.0,3.0,245.3,736.0,368.0,2285.0,151.0,10.0,6.0,16.0,142.8,228.5,380.8,6882.0,427.0,47.0,161.3,11683.0,882.0,83.0,152.0,11959.0,592.0,83.0,114.0,12401.0,854.0,86.0,120.66,13137.0,454.0,89.0,141.43333333333337,2.0,2.0,2.0,5.0,2.0,3.0,2.0,5.0,3.0,2.0,3.0,7.0
2023-03-07,アイムジャグラーEX-TP,53,2640,-207,9,6,176.0,293.3,440.0,5.810155160853816,0,7,15,7,4200.0,455.0,17.0,12.0,29.0,144.8,247.1,350.0,1.0,1.0,1.0,6.0,4297.0,-649.0,11.0,18.0,29.0,148.2,390.6,238.7,1615.0,151.0,8.0,2.0,10.0,161.5,201.9,807.5,1550.0,96.0,6.0,4.0,10.0,155.0,258.3,387.5,1855.0,-345.0,5.0,8.0,13.0,142.7,371.0,231.9,3896.0,648.0,16.0,15.0,31.0,125.7,243.5,259.7,8497.0,-194.0,58.0,146.5,12794.0,-843.0,87.0,147.06666666666666,14409.0,-692.0,97.0,150.675,15959.0,-596.0,107.0,151.54000000000002,17814.0,-941.0,120.0,150.06666666666663,1.0,4.0,1.0,6.0,1.0,5.0,1.0,6.0,1.0,4.0,2.0,6.0
2023-03-07,アイムジャグラーEX-TP,55,1016,-400,3,0,338.7,338.7,0.0,5.744075757574901,0,7,3,7,314.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.5,7.0,7.0,2370.0,-97.0,7.0,9.0,16.0,148.1,338.6,263.3,1110.0,96.0,5.0,2.0,7.0,158.6,222.0,555.0,394.0,-456.0,0.0,1.0,1.0,394.0,0.0,394.0,354.0,-207.0,1.0,0.0,1.0,354.0,354.0,0.0,806.0,-97.0,3.0,1.0,4.0,201.5,268.7,806.0,2684.0,-387.0,16.0,74.05,5054.0,-484.0,32.0,98.73333333333333,6164.0,-388.0,39.0,113.69999999999999,6558.0,-844.0,40.0,169.76,6912.0,-1051.0,41.0,200.46666666666667,4.0,5.0,4.0,7.0,4.0,4.0,4.0,7.0,5.0,5.0,5.0,3.0
2023-03-07,アイムジャグラーEX-TP,56,1600,565,8,7,106.7,200.0,228.6,6.61990668000302,0,7,15,7,718.0,-704.0,0.0,2.0,2.0,359.0,0.0,359.0,4.0,7.0,5.0,1.0,2743.0,2055.0,17.0,9.0,26.0,105.5,161.4,304.8,3320.0,-345.0,10.0,12.0,22.0,150.9,332.0,276.7,945.0,-207.0,4.0,1.0,5.0,189.0,236.2,945.0,4410.0,2685.0,24.0,19.0,43.0,102.6,183.8,232.1,782.0,-235.0,2.0,2.0,4.0,195.5,391.0,391.0,3461.0,1351.0,28.0,232.25,6204.0,3406.0,54.0,190.0,9524.0,3061.0,76.0,180.225,10469.0,2854.0,81.0,181.98,14879.0,5539.0,124.0,168.75,3.0,1.0,3.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,5.0
2023-03-07,アイムジャグラーEX-TP,57,336,-400,0,0,0.0,0.0,0.0,5.979771287985785,0,7,0,7,556.0,-290.0,1.0,1.0,2.0,278.0,556.0,556.0,6.0,4.5,5.0,3.0,799.0,-593.0,1.0,0.0,1.0,799.0,799.0,0.0,435.0,207.0,3.0,0.0,3.0,145.0,145.0,0.0,3011.0,-538.0,9.0,8.0,17.0,177.1,334.6,376.4,371.0,207.0,2.0,0.0,2.0,185.5,185.5,0.0,888.0,-235.0,3.0,1.0,4.0,222.0,296.0,888.0,1355.0,-883.0,3.0,538.5,2154.0,-1476.0,4.0,625.3333333333334,2589.0,-1269.0,7.0,505.25,5600.0,-1807.0,24.0,439.62,5971.0,-1600.0,26.0,397.26666666666665,7.0,6.0,7.0,1.0,7.0,7.0,7.0,1.0,7.0,6.0,7.0,1.0
2023-03-07,アイムジャグラーEX-TP,58,496,-83,2,0,248.0,248.0,0.0,5.935262086096241,0,7,2,7,658.0,-152.0,2.0,0.0,2.0,329.0,329.0,0.0,5.0,3.0,5.0,2.0,1568.0,565.0,8.0,5.0,13.0,120.6,196.0,313.6,2684.0,-1283.0,7.0,4.0,11.0,244.0,383.4,671.0,811.0,-83.0,3.0,2.0,5.0,162.2,270.3,405.5,4301.0,262.0,20.0,6.0,26.0,165.4,215.1,716.8,392.0,-345.0,0.0,1.0,1.0,392.0,0.0,392.0,2226.0,413.0,15.0,224.8,3794.0,978.0,28.0,190.0666666666667,6478.0,-305.0,39.0,203.55,7289.0,-388.0,44.0,195.28,11590.0,-126.0,70.0,190.29999999999998,5.0,3.0,5.0,4.0,5.0,2.0,5.0,3.0,4.0,3.0,4.0,4.0
2023-03-07,マイジャグラーV,11,1140,-345,3,3,190.0,380.0,380.0,5.936324329517553,0,7,6,2,1846.0,-456.0,6.0,3.0,9.0,205.1,307.7,615.3,2.0,1.0,2.0,1.0,1887.0,-83.0,8.0,2.0,10.0,188.7,235.9,943.5,2853.0,510.0,11.0,9.0,20.0,142.7,259.4,317.0,1979.0,455.0,10.0,1.0,11.0,179.9,197.9,1979.0,995.0,-593.0,2.0,0.0,2.0,497.5,497.5,0.0,3642.0,510.0,14.0,15.0,29.0,125.6,260.1,242.8,3733.0,-539.0,19.0,196.89999999999998,5620.0,-622.0,29.0,194.16666666666666,8473.0,-112.0,49.0,181.29999999999998,10452.0,343.0,60.0,181.01999999999998,11447.0,-250.0,62.0,233.76666666666665,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0
2023-03-07,マイジャグラーV,12,1810,-207,7,3,181.0,258.6,603.3,6.00142749423865,0,7,10,2,4043.0,-483.0,14.0,9.0,23.0,175.8,288.8,449.2,1.0,2.0,1.0,2.0,3048.0,-759.0,7.0,11.0,18.0,169.3,435.4,277.1,4295.0,-649.0,15.0,10.0,25.0,171.8,286.3,429.5,2533.0,-97.0,11.0,6.0,17.0,149.0,230.3,422.2,1608.0,-759.0,4.0,2.0,6.0,268.0,402.0,804.0,2345.0,-1807.0,3.0,5.0,8.0,293.1,781.7,469.0,7091.0,-1242.0,41.0,172.55,10139.0,-2001.0,59.0,171.4666666666667,14434.0,-2650.0,84.0,171.55,16967.0,-2747.0,101.0,167.04000000000002,18575.0,-3506.0,107.0,183.86666666666667,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0
2023-03-07,ハッピージャグラーVIII,6,409,-290,0,1,409.0,0.0,409.0,5.204036563764478,0,7,1,2,1721.0,593.0,10.0,2.0,12.0,143.4,172.1,860.5,1.0,1.0,1.0,2.0,522.0,-28.0,1.0,2.0,3.0,174.0,522.0,261.0,1080.0,-345.0,4.0,1.0,5.0,216.0,270.0,1080.0,1168.0,151.0,5.0,4.0,9.0,129.8,233.6,292.0,353.0,96.0,2.0,0.0,2.0,176.5,176.5,0.0,1322.0,-345.0,4.0,2.0,6.0,220.3,330.5,661.0,2243.0,565.0,15.0,158.7,2765.0,537.0,18.0,163.79999999999998,3845.0,192.0,23.0,176.85,5013.0,343.0,32.0,167.44,5366.0,439.0,34.0,168.95,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0
2023-03-07,ハッピージャグラーVIII,7,5776,3189,34,25,97.9,169.9,231.0,6.626785867736649,6,7,59,2,357.0,-152.0,1.0,0.0,1.0,357.0,357.0,0.0,2.0,2.0,2.0,1.0,1515.0,-400.0,3.0,7.0,10.0,151.5,505.0,216.4,2423.0,96.0,11.0,3.0,14.0,173.1,220.3,807.7,331.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,846.0,455.0,6.0,1.0,7.0,120.9,141.0,846.0,283.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0,-552.0,11.0,254.25,3387.0,-952.0,21.0,220.0,5810.0,-856.0,35.0,208.275,6141.0,-1201.0,35.0,166.62,6987.0,-746.0,42.0,159.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0
2023-03-06,アイムジャグラーEX-TP,8,846,-456,1,3,211.5,846.0,282.0,5.905971900977376,0,6,4,7,896.0,-456.0,2.0,1.0,3.0,298.7,448.0,896.0,6.0,5.0,6.0,2.0,898.0,-28.0,4.0,1.0,5.0,179.6,224.5,898.0,1202.0,-593.0,2.0,4.0,6.0,200.3,601.0,300.5,1543.0,-704.0,3.0,5.0,8.0,192.9,514.3,308.6,454.0,-483.0,0.0,1.0,1.0,454.0,0.0,454.0,174.0,96.0,1.0,0.0,1.0,174.0,174.0,0.0,1794.0,-484.0,8.0,239.14999999999998,2692.0,-512.0,13.0,219.29999999999998,3894.0,-1105.0,19.0,214.55,5437.0,-1809.0,27.0,210.21999999999997,5891.0,-2292.0,28.0,250.85000000000002,6.0,5.0,6.0,2.0,6.0,6.0,6.0,2.0,7.0,7.0,7.0,2.0
2023-03-06,アイムジャグラーEX-TP,10,2081,-28,9,2,189.2,231.2,1040.5,5.984864017188553,0,6,11,7,4801.0,455.0,18.0,18.0,36.0,133.4,266.7,266.7,1.0,3.0,1.0,5.0,276.0,-290.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,262.0,3.0,0.0,3.0,147.3,147.3,0.0,736.0,-400.0,1.0,2.0,3.0,245.3,736.0,368.0,2285.0,151.0,10.0,6.0,16.0,142.8,228.5,380.8,471.0,-207.0,1.0,0.0,1.0,471.0,471.0,0.0,5077.0,165.0,36.0,66.7,5353.0,-125.0,36.0,44.46666666666667,5795.0,137.0,39.0,70.17500000000001,6531.0,-263.0,42.0,105.2,8816.0,-112.0,58.0,111.46666666666668,3.0,2.0,3.0,7.0,4.0,3.0,3.0,7.0,4.0,3.0,4.0,7.0
2023-03-06,アイムジャグラーEX-TP,53,4200,455,17,12,144.8,247.1,350.0,5.936716720020552,2,6,29,7,4297.0,-649.0,11.0,18.0,29.0,148.2,390.6,238.7,2.0,7.0,2.0,3.0,1615.0,151.0,8.0,2.0,10.0,161.5,201.9,807.5,1550.0,96.0,6.0,4.0,10.0,155.0,258.3,387.5,1855.0,-345.0,5.0,8.0,13.0,142.7,371.0,231.9,3896.0,648.0,16.0,15.0,31.0,125.7,243.5,259.7,795.0,-483.0,1.0,2.0,3.0,265.0,795.0,397.5,5912.0,-498.0,39.0,154.85,7527.0,-347.0,49.0,157.06666666666666,9077.0,-251.0,59.0,156.55,10932.0,-596.0,72.0,153.78000000000003,14828.0,52.0,103.0,149.10000000000002,2.0,6.0,2.0,4.0,2.0,5.0,2.0,4.0,2.0,2.0,2.0,5.0
2023-03-06,アイムジャグラーEX-TP,55,314,-290,0,0,0.0,0.0,0.0,4.985190491431824,0,6,0,7,2370.0,-97.0,7.0,9.0,16.0,148.1,338.6,263.3,4.0,4.0,4.0,4.0,1110.0,96.0,5.0,2.0,7.0,158.6,222.0,555.0,394.0,-456.0,0.0,1.0,1.0,394.0,0.0,394.0,354.0,-207.0,1.0,0.0,1.0,354.0,354.0,0.0,806.0,-97.0,3.0,1.0,4.0,201.5,268.7,806.0,587.0,96.0,3.0,0.0,3.0,195.7,195.7,0.0,3480.0,-1.0,23.0,153.35,4590.0,95.0,30.0,155.1,4984.0,-361.0,31.0,214.82500000000002,5338.0,-568.0,32.0,242.66,6144.0,-665.0,36.0,235.79999999999998,5.0,3.0,5.0,5.0,5.0,2.0,5.0,5.0,5.0,4.0,5.0,3.0
2023-03-06,アイムジャグラーEX-TP,56,718,-704,0,2,359.0,0.0,359.0,6.237825164012232,0,6,2,7,2743.0,2055.0,17.0,9.0,26.0,105.5,161.4,304.8,3.0,1.0,3.0,7.0,3320.0,-345.0,10.0,12.0,22.0,150.9,332.0,276.7,945.0,-207.0,4.0,1.0,5.0,189.0,236.2,945.0,4410.0,2685.0,24.0,19.0,43.0,102.6,183.8,232.1,782.0,-235.0,2.0,2.0,4.0,195.5,391.0,391.0,326.0,-345.0,0.0,0.0,0.0,0.0,0.0,0.0,6063.0,1710.0,48.0,128.2,9383.0,1365.0,70.0,135.76666666666668,10328.0,1158.0,75.0,149.075,14738.0,3843.0,118.0,139.78,15520.0,3608.0,122.0,149.06666666666666,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,6.0
2023-03-06,アイムジャグラーEX-TP,57,556,-290,1,1,278.0,556.0,556.0,5.782286112092736,0,6,2,7,799.0,-593.0,1.0,0.0,1.0,799.0,799.0,0.0,7.0,6.0,7.0,1.0,435.0,207.0,3.0,0.0,3.0,145.0,145.0,0.0,3011.0,-538.0,9.0,8.0,17.0,177.1,334.6,376.4,371.0,207.0,2.0,0.0,2.0,185.5,185.5,0.0,888.0,-235.0,3.0,1.0,4.0,222.0,296.0,888.0,1834.0,813.0,9.0,6.0,15.0,122.3,203.8,305.7,1234.0,-386.0,4.0,472.0,1669.0,-179.0,7.0,363.0,4680.0,-717.0,24.0,316.525,5051.0,-510.0,26.0,290.32,5939.0,-745.0,30.0,278.93333333333334,7.0,4.0,7.0,1.0,7.0,4.0,7.0,1.0,6.0,5.0,6.0,1.0
