日付,機種名,台番号,G数,差枚,BB回数,RB回数,合成確率,BB確率,RB確率,ブドウ確率,setting,day_end,合成回数,機種台数,前日のG数,前日の差枚,前日のBB回数,前日のRB回数,前日の合成回数,前日の合成確率,前日のBB確率,前日のRB確率,前日のG数ランキング,前日の差枚ランキング,前日の合成回数ランキング,前日の合成確率ランキング,2日前のG数,2日前の差枚,2日前のBB回数,2日前のRB回数,2日前の合成回数,2日前の合成確率,2日前のBB確率,2日前のRB確率,3日前のG数,3日前の差枚,3日前のBB回数,3日前のRB回数,3日前の合成回数,3日前の合成確率,3日前のBB確率,3日前のRB確率,4日前のG数,4日前の差枚,4日前のBB回数,4日前のRB回数,4日前の合成回数,4日前の合成確率,4日前のBB確率,4日前のRB確率,5日前のG数,5日前の差枚,5日前のBB回数,5日前のRB回数,5日前の合成回数,5日前の合成確率,5日前のBB確率,5日前のRB確率,6日前のG数,6日前の差枚,6日前のBB回数,6日前のRB回数,6日前の合成回数,6日前の合成確率,6日前のBB確率,6日前のRB確率,G数過去2日間合計,差枚過去2日間合計,合成回数過去2日間合計,合成確率過去2日間平均,G数過去3日間合計,差枚過去3日間合計,合成回数過去3日間合計,合成確率過去3日間平均,G数過去4日間合計,差枚過去4日間合計,合成回数過去4日間合計,合成確率過去4日間平均,G数過去5日間合計,差枚過去5日間合計,合成回数過去5日間合計,合成確率過去5日間平均,G数過去6日間合計,差枚過去6日間合計,合成回数過去6日間合計,合成確率過去6日間平均,過去2日間合計G数ランキング,過去2日間合計差枚ランキング,過去2日間合計合成回数ランキング,過去2日間平均合成確率ランキング,過去3日間合計G数ランキング,過去3日間合計差枚ランキング,過去3日間合計合成回数ランキング,過去3日間平均合成確率ランキング,過去6日間合計G数ランキング,過去6日間合計差枚ランキング,過去6日間合計合成回数ランキング,過去6日間平均合成確率ランキング
2023-05-11,ハッピージャグラーVIII,1110,3248,-842,9,9,180.4,360.9,360.9,6.193428711118502,0,1,18,5,2831.0,-538.0,9.0,8.0,17.0,166.5,314.6,353.9,2.0,4.0,2.0,2.0,3784.0,-1338.0,9.0,11.0,20.0,189.2,420.4,344.0,5875.0,1503.0,27.0,21.0,48.0,122.4,217.6,279.8,4366.0,-483.0,15.0,13.0,28.0,155.9,291.1,335.8,6322.0,1097.0,29.0,19.0,48.0,131.7,218.0,332.7,,,,,,,,,6615.0,-1876.0,37.0,177.85,10399.0,-3214.0,57.0,181.63333333333333,16274.0,-1711.0,105.0,166.825,20640.0,-2194.0,133.0,164.64,26962.0,-1097.0,181.0,159.14999999999998,2.0,5.0,3.0,2.0,3.0,5.0,3.0,3.0,1.0,3.0,1.0,4.0
2023-05-10,アイムジャグラーEX-TP,1068,7245,-235,29,15,164.7,249.8,483.0,6.18723204673636,1,0,44,18,1305.0,-152.0,4.0,4.0,8.0,163.1,326.2,326.2,15.0,10.0,13.5,8.0,1971.0,-152.0,6.0,5.0,11.0,179.2,328.5,394.2,5041.0,-1035.0,15.0,17.0,32.0,157.5,336.1,296.5,2904.0,-1090.0,7.0,9.0,16.0,181.5,414.9,322.7,,,,,,,,,,,,,,,,,3276.0,-304.0,19.0,171.14999999999998,5247.0,-456.0,30.0,173.83333333333334,10288.0,-1491.0,62.0,169.75,13192.0,-2581.0,78.0,172.1,,,,,15.0,12.0,14.5,9.0,15.0,12.0,15.0,9.0,,,,
2023-05-10,アイムジャグラーEX-TP,1070,695,-207,2,2,173.8,347.5,347.5,6.486367428915945,0,0,4,18,2266.0,96.0,10.0,5.0,15.0,151.1,226.6,453.2,10.0,8.0,7.5,10.0,4576.0,-483.0,14.0,15.0,29.0,157.8,326.9,305.1,347.0,-345.0,0.0,1.0,1.0,347.0,0.0,347.0,4238.0,996.0,21.0,11.0,32.0,132.4,201.8,385.3,,,,,,,,,,,,,,,,,6842.0,-387.0,44.0,154.45,11418.0,-870.0,73.0,155.5666666666667,11765.0,-1215.0,74.0,203.425,16003.0,-219.0,106.0,189.22,,,,,7.0,13.0,7.0,13.0,6.0,15.0,6.0,11.0,,,,
2023-05-10,アイムジャグラーEX-TP,1071,471,-97,2,0,235.5,235.5,0.0,6.371982541579554,0,0,2,18,2756.0,-1007.0,7.0,7.0,14.0,196.9,393.7,393.7,6.0,17.0,9.0,5.0,2613.0,-345.0,9.0,6.0,15.0,174.2,290.3,435.5,3538.0,-456.0,12.0,10.0,22.0,160.8,294.8,353.8,3252.0,0.0,13.0,7.0,20.0,162.6,250.2,464.6,,,,,,,,,,,,,,,,,5369.0,-1352.0,29.0,185.55,7982.0,-1697.0,44.0,181.76666666666665,11520.0,-2153.0,66.0,176.525,14772.0,-2153.0,86.0,173.73999999999998,,,,,11.0,18.0,11.0,5.0,10.0,17.0,10.0,7.0,,,,
2023-05-10,アイムジャグラーEX-TP,1072,3273,-1283,6,12,181.8,545.5,272.8,6.030829423121408,0,0,18,18,190.0,-235.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,18.0,18.0,2483.0,96.0,9.0,7.0,16.0,155.2,275.9,354.7,1773.0,896.0,12.0,3.0,15.0,118.2,147.8,591.0,5646.0,-207.0,23.0,12.0,35.0,161.3,245.5,470.5,,,,,,,,,,,,,,,,,2673.0,-139.0,16.0,77.6,5156.0,-43.0,32.0,103.46666666666665,6929.0,853.0,47.0,107.14999999999999,12575.0,646.0,82.0,117.97999999999999,,,,,16.0,9.0,16.0,18.0,16.0,8.0,13.5,18.0,,,,
2023-05-10,アイムジャグラーEX-TP,1073,849,-483,1,3,212.2,849.0,283.0,6.029060497680836,0,0,4,18,5003.0,1144.0,24.0,14.0,38.0,131.7,208.5,357.4,2.0,2.0,2.0,14.0,5227.0,-759.0,16.0,19.0,35.0,149.3,326.7,275.1,2218.0,-704.0,5.0,8.0,13.0,170.6,443.6,277.2,1818.0,-649.0,5.0,4.0,9.0,202.0,363.6,454.5,,,,,,,,,,,,,,,,,10230.0,385.0,73.0,140.5,15457.0,-374.0,108.0,143.43333333333334,17675.0,-1078.0,121.0,150.22500000000002,19493.0,-1727.0,130.0,160.58,,,,,1.0,7.0,2.0,14.0,2.0,11.0,3.0,14.0,,,,
2023-05-10,アイムジャグラーEX-TP,1075,1478,-345,5,2,211.1,295.6,739.0,6.0788430884027065,0,0,7,18,1193.0,-28.0,5.0,3.0,8.0,149.1,238.6,397.7,16.0,9.0,13.5,11.0,1257.0,-235.0,5.0,1.0,6.0,209.5,251.4,1257.0,861.0,-235.0,2.0,2.0,4.0,215.2,430.5,430.5,681.0,-704.0,0.0,1.0,1.0,681.0,0.0,681.0,,,,,,,,,,,,,,,,,2450.0,-263.0,14.0,179.3,3707.0,-498.0,20.0,189.36666666666667,4568.0,-733.0,24.0,195.82500000000002,5249.0,-1437.0,25.0,292.86,,,,,17.0,11.0,17.0,7.0,18.0,13.0,18.0,6.0,,,,
2023-05-10,アイムジャグラーEX-TP,1076,362,-235,0,1,362.0,0.0,362.0,4.95041177990141,0,0,1,18,4267.0,207.0,17.0,10.0,27.0,158.0,251.0,426.7,3.0,7.0,4.0,9.0,1665.0,-207.0,6.0,2.0,8.0,208.1,277.5,832.5,3400.0,151.0,14.0,7.0,21.0,161.9,242.9,485.7,3108.0,-1090.0,10.0,6.0,16.0,194.2,310.8,518.0,,,,,,,,,,,,,,,,,5932.0,0.0,35.0,183.05,7597.0,-207.0,43.0,191.4,10997.0,-56.0,64.0,184.025,14105.0,-1146.0,80.0,186.06,,,,,10.0,8.0,10.0,6.0,12.0,9.0,11.0,5.0,,,,
2023-05-10,アイムジャグラーEX-TP,1077,5060,317,21,13,148.8,241.0,389.2,6.13723959334602,2,0,34,18,2599.0,565.0,12.0,8.0,20.0,129.9,216.6,324.9,7.0,6.0,6.0,16.0,7359.0,896.0,28.0,24.0,52.0,141.5,262.8,306.6,659.0,-483.0,1.0,1.0,2.0,329.5,659.0,659.0,2270.0,-1475.0,2.0,6.0,8.0,283.8,1135.0,378.3,,,,,,,,,,,,,,,,,9958.0,1461.0,72.0,135.7,17317.0,2357.0,124.0,137.63333333333333,17976.0,1874.0,126.0,185.6,20246.0,399.0,134.0,205.24,,,,,2.0,3.0,3.0,15.0,1.0,3.0,2.0,15.0,,,,
2023-05-10,アイムジャグラーEX-TP,1080,5348,0,21,17,140.7,254.7,314.6,6.457031126149936,4,0,38,18,2285.0,-1145.0,5.0,5.0,10.0,228.5,457.0,457.0,8.0,18.0,12.0,4.0,5610.0,951.0,19.0,29.0,48.0,116.9,295.3,193.4,1908.0,-207.0,6.0,3.0,9.0,212.0,318.0,636.0,944.0,-538.0,1.0,3.0,4.0,236.0,944.0,314.7,,,,,,,,,,,,,,,,,7895.0,-194.0,58.0,172.7,13505.0,757.0,106.0,154.1,15413.0,550.0,115.0,168.575,16357.0,12.0,119.0,182.06,,,,,4.0,10.0,4.0,8.0,4.0,7.0,4.0,12.0,,,,
2023-05-10,アイムジャグラーEX-TP,1081,381,344,3,0,127.0,127.0,0.0,5.506377932055922,0,0,3,18,1433.0,-538.0,4.0,2.0,6.0,238.8,358.2,716.5,14.0,14.5,15.5,3.0,2188.0,96.0,9.0,4.0,13.0,168.3,243.1,547.0,3284.0,-152.0,10.0,12.0,22.0,149.3,328.4,273.7,6674.0,2739.0,31.0,25.0,56.0,119.2,215.3,267.0,,,,,,,,,,,,,,,,,3621.0,-442.0,19.0,203.55,5809.0,-346.0,32.0,191.80000000000004,9093.0,-498.0,54.0,181.175,15767.0,2241.0,110.0,168.78000000000003,,,,,14.0,14.0,14.5,3.0,13.0,10.0,13.5,4.0,,,,
2023-05-10,アイムジャグラーEX-TP,1082,3433,-235,13,11,143.0,264.1,312.1,6.648715715247649,0,0,24,18,2896.0,758.0,14.0,7.0,21.0,137.9,206.9,413.7,5.0,4.0,5.0,13.0,3604.0,400.0,15.0,6.0,21.0,171.6,240.3,600.7,2069.0,-97.0,8.0,5.0,13.0,159.2,258.6,413.8,352.0,-235.0,0.0,1.0,1.0,352.0,0.0,352.0,,,,,,,,,,,,,,,,,6500.0,1158.0,42.0,154.75,10104.0,1558.0,63.0,160.36666666666667,12173.0,1461.0,76.0,160.075,12525.0,1226.0,77.0,198.45999999999998,,,,,8.0,4.0,8.0,12.0,8.0,4.0,8.0,10.0,,,,
2023-05-10,アイムジャグラーEX-TP,1083,340,-97,1,0,340.0,340.0,0.0,5.31895338641336,0,0,1,18,2162.0,703.0,11.0,4.0,15.0,144.1,196.5,540.5,11.0,5.0,7.5,12.0,5100.0,1576.0,25.0,16.0,41.0,124.4,204.0,318.8,6138.0,0.0,21.0,20.0,41.0,149.7,292.3,306.9,3185.0,-400.0,12.0,5.0,17.0,187.4,265.4,637.0,,,,,,,,,,,,,,,,,7262.0,2279.0,56.0,134.25,12362.0,3855.0,97.0,130.96666666666667,18500.0,3855.0,138.0,135.65,21685.0,3455.0,155.0,146.0,,,,,5.0,2.0,5.0,16.0,5.0,2.0,5.0,16.0,,,,
2023-05-10,アイムジャグラーEX-TP,1085,1357,-400,5,0,271.4,271.4,0.0,6.117158322560688,0,0,5,18,5737.0,813.0,23.0,21.0,44.0,130.4,249.4,273.2,1.0,3.0,1.0,15.0,1400.0,151.0,7.0,0.0,7.0,200.0,200.0,0.0,2650.0,-97.0,10.0,6.0,16.0,165.6,265.0,441.7,2426.0,-649.0,9.0,2.0,11.0,220.5,269.6,1213.0,,,,,,,,,,,,,,,,,7137.0,964.0,51.0,165.2,8537.0,1115.0,58.0,176.79999999999998,11187.0,1018.0,74.0,174.0,13613.0,369.0,85.0,183.3,,,,,6.0,5.0,6.0,10.0,9.0,6.0,9.0,8.0,,,,
2023-05-10,アイムジャグラーEX-TP,1086,2986,648,14,7,142.2,213.3,426.6,5.952188853663245,0,0,21,18,1924.0,-345.0,5.0,6.0,11.0,174.9,384.8,320.7,12.0,12.5,11.0,7.0,4186.0,896.0,20.0,10.0,30.0,139.5,209.3,418.6,659.0,-593.0,1.0,0.0,1.0,659.0,659.0,0.0,818.0,-704.0,0.0,3.0,3.0,272.7,0.0,272.7,,,,,,,,,,,,,,,,,6110.0,551.0,41.0,157.2,10296.0,1447.0,71.0,151.29999999999998,10955.0,854.0,72.0,278.225,11773.0,150.0,75.0,277.12,,,,,9.0,6.0,9.0,11.0,7.0,5.0,7.0,13.0,,,,
2023-05-10,アイムジャグラーEX-TP,1087,397,-456,0,1,397.0,0.0,397.0,7.01889248948448,0,0,1,18,3699.0,1399.0,21.0,9.0,30.0,123.3,176.1,411.0,4.0,1.0,3.0,17.0,5610.0,4781.0,40.0,16.0,56.0,100.2,140.2,350.6,3176.0,-207.0,11.0,12.0,23.0,138.1,288.7,264.7,1488.0,-704.0,4.0,1.0,5.0,297.6,372.0,1488.0,,,,,,,,,,,,,,,,,9309.0,6180.0,86.0,111.75,14919.0,10961.0,142.0,107.89999999999999,18095.0,10754.0,165.0,115.45,19583.0,10050.0,170.0,151.88,,,,,3.0,1.0,1.0,17.0,3.0,1.0,1.0,17.0,,,,
2023-05-10,アイムジャグラーEX-TP,1100,1873,-842,4,7,170.3,468.2,267.6,6.7441015306662,0,0,11,18,1502.0,-649.0,3.0,3.0,6.0,250.3,500.7,500.7,13.0,16.0,15.5,2.0,3144.0,-538.0,11.0,7.0,18.0,174.7,285.8,449.1,1383.0,-290.0,4.0,3.0,7.0,197.6,345.8,461.0,1220.0,-704.0,2.0,4.0,6.0,203.3,610.0,305.0,,,,,,,,,,,,,,,,,4646.0,-1187.0,24.0,212.5,7790.0,-1725.0,42.0,199.9,9173.0,-2015.0,49.0,199.325,10393.0,-2719.0,55.0,200.11999999999998,,,,,12.0,17.0,12.0,2.0,11.0,18.0,12.0,2.0,,,,
2023-05-10,アイムジャグラーEX-TP,1101,351,-207,1,1,175.5,351.0,351.0,8.408688115289582,0,0,2,18,639.0,-538.0,1.0,0.0,1.0,639.0,639.0,0.0,17.0,14.5,17.0,1.0,1696.0,-97.0,6.0,4.0,10.0,169.6,282.7,424.0,1519.0,-207.0,5.0,4.0,9.0,168.8,303.8,379.8,3416.0,-400.0,11.0,10.0,21.0,162.7,310.5,341.6,,,,,,,,,,,,,,,,,2335.0,-635.0,11.0,404.3,4031.0,-732.0,21.0,326.06666666666666,5550.0,-939.0,30.0,286.75,8966.0,-1339.0,51.0,261.94,,,,,18.0,15.0,18.0,1.0,17.0,14.0,17.0,1.0,,,,
2023-05-10,アイムジャグラーEX-TP,1102,2613,455,12,3,174.2,217.8,871.0,5.558465495086225,0,0,15,18,2283.0,-345.0,8.0,5.0,13.0,175.6,285.4,456.6,9.0,12.5,10.0,6.0,1615.0,-593.0,4.0,4.0,8.0,201.9,403.8,403.8,499.0,-345.0,1.0,1.0,2.0,249.5,499.0,499.0,7727.0,896.0,30.0,28.0,58.0,133.2,257.6,276.0,,,,,,,,,,,,,,,,,3898.0,-938.0,21.0,188.75,5513.0,-1531.0,29.0,193.13333333333333,6012.0,-1876.0,31.0,207.225,13739.0,-980.0,89.0,192.42000000000002,,,,,13.0,16.0,13.0,4.0,14.0,16.0,16.0,3.0,,,,
2023-05-10,マイジャグラーV,1056,5952,-1090,18,17,170.1,330.7,350.1,5.917997729783687,1,0,35,10,6210.0,-2054.0,16.0,13.0,29.0,214.1,388.1,477.7,2.0,10.0,3.0,4.0,5237.0,946.0,16.0,29.0,45.0,116.4,327.3,180.6,3269.0,-345.0,10.0,9.0,19.0,172.1,326.9,363.2,1923.0,-235.0,6.0,4.0,10.0,192.3,320.5,480.8,,,,,,,,,,,,,,,,,11447.0,-1108.0,74.0,165.25,16684.0,-162.0,119.0,148.96666666666667,19953.0,-507.0,138.0,154.75,21876.0,-742.0,148.0,162.26000000000002,,,,,1.0,6.0,2.0,8.0,1.0,2.0,2.0,9.0,,,,
2023-05-10,マイジャグラーV,1057,1014,-235,3,3,169.0,338.0,338.0,6.1109304733857295,0,0,6,10,4262.0,96.0,17.0,11.0,28.0,152.2,250.7,387.5,4.0,3.0,4.0,8.0,1879.0,-842.0,4.0,2.0,6.0,313.2,469.8,939.5,1437.0,-593.0,3.0,2.0,5.0,287.4,479.0,718.5,3046.0,-235.0,10.0,10.0,20.0,152.3,304.6,304.6,,,,,,,,,,,,,,,,,6141.0,-746.0,34.0,232.7,8020.0,-1588.0,40.0,259.5333333333333,9457.0,-2181.0,45.0,266.5,12503.0,-2416.0,65.0,243.66,,,,,6.0,5.0,6.0,3.0,6.0,6.0,6.0,1.0,,,,
2023-05-10,マイジャグラーV,1058,719,-97,2,3,143.8,359.5,239.7,6.002915442371609,0,0,5,10,1576.0,-787.0,3.0,3.0,6.0,262.7,525.3,525.3,8.0,8.0,8.5,3.0,2577.0,151.0,11.0,5.0,16.0,161.1,234.3,515.4,1340.0,-1007.0,2.0,3.0,5.0,268.0,670.0,446.7,3379.0,262.0,14.0,6.0,20.0,168.9,241.4,563.2,,,,,,,,,,,,,,,,,4153.0,-636.0,22.0,211.89999999999998,6730.0,-485.0,38.0,194.96666666666667,8070.0,-1492.0,43.0,213.22500000000002,11449.0,-1230.0,63.0,204.35999999999999,,,,,8.0,3.0,7.0,6.0,8.0,3.0,7.0,6.0,,,,
2023-05-10,マイジャグラーV,1060,6033,1677,31,17,125.7,194.6,354.9,6.1034278429735975,2,0,48,10,6309.0,896.0,29.0,18.0,47.0,134.2,217.6,350.5,1.0,2.0,2.0,9.0,4111.0,-1071.0,14.0,9.0,23.0,178.7,293.6,456.8,2645.0,-952.0,7.0,6.0,13.0,203.5,377.9,440.8,1246.0,-400.0,4.0,1.0,5.0,249.2,311.5,1246.0,,,,,,,,,,,,,,,,,10420.0,-175.0,70.0,156.45,14531.0,-1246.0,93.0,163.86666666666665,17176.0,-2198.0,106.0,173.77499999999998,18422.0,-2598.0,111.0,188.85999999999999,,,,,3.0,2.0,3.0,9.0,3.0,5.0,3.0,8.0,,,,
2023-05-10,マイジャグラーV,1061,1055,-207,4,3,150.7,263.8,351.7,6.918264435329659,0,0,7,10,1530.0,-704.0,2.0,6.0,8.0,191.2,765.0,255.0,9.0,7.0,7.0,7.0,1640.0,-704.0,4.0,2.0,6.0,273.3,410.0,820.0,1780.0,-345.0,7.0,2.0,9.0,197.8,254.3,890.0,3049.0,151.0,13.0,10.0,23.0,132.6,234.5,304.9,,,,,,,,,,,,,,,,,3170.0,-1408.0,14.0,232.25,4810.0,-2112.0,20.0,245.9333333333333,6590.0,-2457.0,29.0,233.90000000000003,9639.0,-2306.0,52.0,213.64000000000001,,,,,10.0,8.0,10.0,4.0,10.0,8.0,10.0,3.0,,,,
2023-05-10,マイジャグラーV,1062,1415,-759,3,2,283.0,471.7,707.5,5.916015728553547,0,0,5,10,2480.0,-538.0,9.0,3.0,12.0,206.7,275.6,826.7,6.0,5.0,6.0,5.0,1744.0,-704.0,5.0,2.0,7.0,249.1,348.8,872.0,1038.0,-456.0,3.0,1.0,4.0,259.5,346.0,1038.0,5763.0,139.0,23.0,16.0,39.0,147.8,250.6,360.2,,,,,,,,,,,,,,,,,4224.0,-1242.0,19.0,227.89999999999998,5968.0,-1946.0,26.0,234.96666666666667,7006.0,-2402.0,30.0,241.10000000000002,12769.0,-2263.0,69.0,222.44,,,,,7.0,7.0,8.0,5.0,9.0,7.0,9.0,4.0,,,,
2023-05-10,マイジャグラーV,1063,1789,-1090,3,1,447.2,596.3,1789.0,5.454022674596244,0,0,4,10,5969.0,2584.0,29.0,26.0,55.0,108.5,205.8,229.6,3.0,1.0,1.0,10.0,4881.0,758.0,23.0,13.0,36.0,135.6,212.2,375.5,3583.0,-28.0,14.0,7.0,21.0,170.6,255.9,511.9,3430.0,510.0,18.0,5.0,23.0,149.1,190.6,686.0,,,,,,,,,,,,,,,,,10850.0,3342.0,91.0,122.05,15731.0,4100.0,127.0,126.56666666666666,19314.0,4072.0,148.0,137.575,22744.0,4582.0,171.0,139.88,,,,,2.0,1.0,1.0,10.0,2.0,1.0,1.0,10.0,,,,
2023-05-10,マイジャグラーV,1065,2868,-456,6,15,136.6,478.0,191.2,5.827328751585942,0,0,21,10,657.0,-649.0,0.0,2.0,2.0,328.5,0.0,328.5,10.0,6.0,10.0,2.0,3123.0,-3783.0,7.0,8.0,15.0,208.2,446.1,390.4,1686.0,-400.0,5.0,3.0,8.0,210.8,337.2,562.0,4658.0,-593.0,17.0,8.0,25.0,186.3,274.0,582.2,,,,,,,,,,,,,,,,,3780.0,-4432.0,17.0,268.35,6903.0,-8215.0,32.0,248.29999999999998,8589.0,-8615.0,40.0,238.925,13247.0,-9208.0,65.0,228.4,,,,,9.0,10.0,9.0,2.0,7.0,10.0,8.0,2.0,,,,
2023-05-10,マイジャグラーV,1066,4571,317,17,14,147.5,268.9,326.5,5.640335194410013,3,0,31,10,4237.0,-483.0,17.0,4.0,21.0,201.8,249.2,1059.2,5.0,4.0,5.0,6.0,3631.0,-235.0,12.0,12.0,24.0,151.3,302.6,302.6,2248.0,344.0,12.0,3.0,15.0,149.9,187.3,749.3,6188.0,703.0,25.0,20.0,45.0,137.5,247.5,309.4,,,,,,,,,,,,,,,,,7868.0,-718.0,45.0,176.55,11499.0,-953.0,69.0,168.13333333333335,13747.0,-609.0,84.0,163.575,19935.0,94.0,129.0,158.35999999999999,,,,,5.0,4.0,4.0,7.0,5.0,4.0,5.0,7.0,,,,
2023-05-10,マイジャグラーV,1067,160,-152,0,0,0.0,0.0,0.0,5.061593263019367,0,0,0,10,2302.0,-1500.0,4.0,2.0,6.0,383.7,575.5,1151.0,7.0,9.0,8.5,1.0,5901.0,-1338.0,16.0,22.0,38.0,155.3,368.8,268.2,1330.0,-290.0,5.0,1.0,6.0,221.7,266.0,1330.0,1339.0,-207.0,6.0,1.0,7.0,191.3,223.2,1339.0,,,,,,,,,,,,,,,,,8203.0,-2838.0,44.0,269.5,14104.0,-4176.0,82.0,231.4333333333333,15434.0,-4466.0,88.0,229.0,16773.0,-4673.0,95.0,221.45999999999998,,,,,4.0,9.0,5.0,1.0,4.0,9.0,4.0,5.0,,,,
2023-05-10,ファンキージャグラー2,1012,1279,-456,3,2,255.8,426.3,639.5,5.471782697925776,0,0,5,9,704.0,-787.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,9.0,9.0,1438.0,400.0,8.0,2.0,10.0,143.8,179.8,719.0,216.0,-152.0,0.0,1.0,1.0,216.0,0.0,216.0,473.0,-456.0,1.0,0.0,1.0,473.0,473.0,0.0,,,,,,,,,,,,,,,,,2142.0,-387.0,10.0,71.9,3580.0,13.0,20.0,95.86666666666667,3796.0,-139.0,21.0,125.9,4269.0,-595.0,22.0,195.32,,,,,8.0,8.0,9.0,9.0,9.0,7.0,9.0,9.0,,,,
2023-05-10,ファンキージャグラー2,1013,138,-152,0,0,0.0,0.0,0.0,5.605181950095603,0,0,0,9,4894.0,1200.0,23.0,12.0,35.0,139.8,212.8,407.8,2.0,2.0,3.0,5.0,4070.0,-152.0,15.0,11.0,26.0,156.5,271.3,370.0,3208.0,-345.0,12.0,7.0,19.0,168.8,267.3,458.3,2425.0,96.0,10.0,4.0,14.0,173.2,242.5,606.2,,,,,,,,,,,,,,,,,8964.0,1048.0,61.0,148.15,13034.0,896.0,87.0,150.93333333333334,16242.0,551.0,106.0,155.4,18667.0,647.0,120.0,158.95999999999998,,,,,1.0,4.0,4.0,6.0,3.0,6.0,4.0,5.0,,,,
2023-05-10,ファンキージャグラー2,1015,668,-207,2,1,222.7,334.0,668.0,5.882731101946496,0,0,3,9,4870.0,996.0,23.0,13.0,36.0,135.3,211.7,374.6,3.0,3.0,2.0,7.0,2583.0,262.0,12.0,4.0,16.0,161.4,215.2,645.8,1358.0,262.0,6.0,3.0,9.0,150.9,226.3,452.7,2691.0,-538.0,7.0,9.0,16.0,168.2,384.4,299.0,,,,,,,,,,,,,,,,,7453.0,1258.0,52.0,148.35000000000002,10036.0,1520.0,68.0,152.70000000000002,11394.0,1782.0,77.0,152.25,14085.0,1244.0,93.0,155.44,,,,,5.0,2.0,5.0,5.0,5.0,4.0,5.0,4.0,,,,
2023-05-10,ファンキージャグラー2,1016,448,-400,0,1,448.0,0.0,448.0,5.621012045653157,0,0,1,9,3731.0,-1200.0,9.0,11.0,20.0,186.6,414.6,339.2,4.0,9.0,5.0,3.0,2360.0,262.0,10.0,5.0,15.0,157.3,236.0,472.0,359.0,-400.0,0.0,0.0,0.0,0.0,0.0,0.0,2849.0,151.0,12.0,8.0,20.0,142.4,237.4,356.1,,,,,,,,,,,,,,,,,6091.0,-938.0,35.0,171.95,8451.0,-676.0,50.0,167.0666666666667,8810.0,-1076.0,50.0,125.30000000000001,11659.0,-925.0,70.0,128.72,,,,,6.0,9.0,6.0,2.0,7.0,9.0,7.0,2.0,,,,
2023-05-10,ファンキージャグラー2,1017,1021,-152,3,3,170.2,340.3,340.3,5.726694620994547,0,0,6,9,1044.0,-345.0,3.0,1.0,4.0,261.0,348.0,1044.0,7.0,6.0,7.0,1.0,3712.0,703.0,15.0,15.0,30.0,123.7,247.5,247.5,3519.0,262.0,16.0,8.0,24.0,146.6,219.9,439.9,5259.0,1878.0,28.0,13.0,41.0,128.3,187.8,404.5,,,,,,,,,,,,,,,,,4756.0,358.0,34.0,192.35,8468.0,1061.0,64.0,169.46666666666667,11987.0,1323.0,88.0,163.75,17246.0,3201.0,129.0,156.66,,,,,7.0,6.0,7.0,1.0,6.0,5.0,6.0,1.0,,,,
2023-05-10,ファンキージャグラー2,1018,246,-207,0,0,0.0,0.0,0.0,4.741480874340637,0,0,0,9,437.0,96.0,2.0,1.0,3.0,145.7,218.5,437.0,9.0,5.0,8.0,4.0,1645.0,-235.0,6.0,4.0,10.0,164.5,274.2,411.2,579.0,-345.0,1.0,0.0,1.0,579.0,579.0,0.0,5046.0,1576.0,24.0,20.0,44.0,114.7,210.2,252.3,,,,,,,,,,,,,,,,,2082.0,-139.0,13.0,155.1,3727.0,-374.0,23.0,158.23333333333332,4306.0,-719.0,24.0,263.425,9352.0,857.0,68.0,233.68,,,,,9.0,7.0,8.0,4.0,8.0,8.0,8.0,3.0,,,,
2023-05-10,ファンキージャグラー2,1020,230,-207,0,0,0.0,0.0,0.0,4.911892920734328,0,0,0,9,2896.0,317.0,11.0,10.0,21.0,137.9,263.3,289.6,6.0,4.0,4.0,6.0,5831.0,845.0,25.0,18.0,43.0,135.6,233.2,323.9,3276.0,262.0,13.0,8.0,21.0,156.0,252.0,409.5,510.0,-400.0,1.0,0.0,1.0,510.0,510.0,0.0,,,,,,,,,,,,,,,,,8727.0,1162.0,64.0,136.75,14558.0,2007.0,107.0,136.36666666666667,17834.0,2269.0,128.0,141.275,18344.0,1869.0,129.0,215.02000000000004,,,,,2.0,3.0,2.0,7.0,1.0,3.0,2.0,7.0,,,,
2023-05-10,ファンキージャグラー2,1021,8128,4753,44,33,105.6,184.7,246.3,5.588163296609333,6,0,77,9,5584.0,3318.0,30.0,26.0,56.0,99.7,186.1,214.8,1.0,1.0,1.0,8.0,2452.0,0.0,9.0,7.0,16.0,153.2,272.4,350.3,1501.0,0.0,6.0,4.0,10.0,150.1,250.2,375.2,659.0,-235.0,2.0,0.0,2.0,329.5,329.5,0.0,,,,,,,,,,,,,,,,,8036.0,3318.0,72.0,126.44999999999999,10488.0,3318.0,88.0,135.36666666666665,11989.0,3318.0,98.0,139.05,12648.0,3083.0,100.0,177.14000000000001,,,,,4.0,1.0,1.0,8.0,4.0,1.0,3.0,8.0,,,,
